group_set,player_id,player_name,nickname,team_id,team_abbreviation,age,gp,w,l,w_pct,min,pts_off_tov,pts_2nd_chance,pts_fb,pts_paint,opp_pts_off_tov,opp_pts_2nd_chance,opp_pts_fb,opp_pts_paint,blk,blka,pf,pfd,nba_fantasy_pts,gp_rank,w_rank,l_rank,w_pct_rank,min_rank,pts_off_tov_rank,pts_2nd_chance_rank,pts_fb_rank,pts_paint_rank,opp_pts_off_tov_rank,opp_pts_2nd_chance_rank,opp_pts_fb_rank,opp_pts_paint_rank,blk_rank,blka_rank,pf_rank,pfd_rank,nba_fantasy_pts_rank,team
Players,1629640,Keldon Johnson,Keldon,1610612759,SAS,21.0,27,13,14,0.481,95.27333333333333,0,6,0,22,25,34,10,94,3,4,17,6,66.4,72,77,383,220,59,225,55,150,45,352,425,317,406,25,425,440,102,93,SAS
Players,203476,Gorgui Dieng,Gorgui,1610612759,SAS,31.0,6,2,4,0.333,15.488333333333332,0,0,0,2,8,0,2,8,0,0,2,0,11.1,317,318,142,330,293,225,217,150,221,195,1,136,107,180,1,146,319,291,SAS
Players,1627749,Dejounte Murray,Dejounte,1610612759,SAS,24.0,35,16,19,0.457,140.27333333333334,14,0,10,22,45,47,10,136,2,5,13,6,131.8,9,40,441,237,9,14,217,8,45,443,449,317,450,50,441,421,102,23,SAS
Players,1626168,Trey Lyles,Trey,1610612759,SAS,25.0,5,2,3,0.4,13.963333333333331,0,0,0,2,2,8,0,14,0,0,2,0,4.4,328,318,109,288,299,225,217,150,221,83,210,1,158,180,1,146,319,350,SAS
Players,1630200,Tre Jones,Tre,1610612759,SAS,21.0,2,0,2,0.0,3.333333333333333,0,0,0,2,0,0,0,0,0,0,2,1,4.5,386,405,79,405,400,225,217,150,221,1,1,1,1,180,1,146,260,349,SAS
Players,1627751,Jakob Poeltl,Jakob,1610612759,SAS,25.0,26,12,14,0.462,94.28833333333333,0,0,0,14,33,22,9,108,1,0,8,7,59.1,81,93,383,231,62,225,217,150,77,403,368,306,427,96,1,338,89,108,SAS
Players,1629683,Quinndary Weatherspoon,Quinndary,1610612759,SAS,24.0,1,0,1,0.0,2.75,0,0,0,0,0,0,0,0,0,0,0,0,3.0,406,405,25,405,409,225,217,150,305,1,1,1,1,180,1,1,319,371,SAS
Players,1629610,DaQuan Jeffries,DaQuan,1610612759,SAS,23.0,1,0,1,0.0,0.1733333333333333,0,0,0,0,0,0,0,2,0,0,0,0,0.0,406,405,25,405,445,225,217,150,305,1,1,1,28,180,1,1,319,414,SAS
Players,201942,DeMar DeRozan,DeMar,1610612759,SAS,31.0,32,14,18,0.438,142.575,13,13,14,56,40,47,13,144,0,5,12,42,194.8,22,64,433,257,5,19,9,4,5,434,449,357,453,180,441,413,1,5,SAS
Players,201988,Patty Mills,Patty,1610612759,SAS,32.0,30,13,17,0.433,102.79,0,0,0,10,26,25,8,82,0,3,4,9,50.2,38,77,425,264,48,225,217,150,110,360,386,288,388,180,403,249,68,133,SAS
Players,1628966,Keita Bates-Diop,Keita,1610612759,SAS,25.0,2,0,2,0.0,3.165,0,2,0,4,3,0,0,2,0,0,0,0,10.0,386,405,79,405,402,225,151,150,177,115,1,1,28,180,1,1,319,299,SAS
Players,1629022,Lonnie Walker IV,Lonnie,1610612759,SAS,22.0,20,8,12,0.4,60.14666666666667,6,0,0,12,26,12,2,48,2,1,1,2,30.7,137,171,349,288,133,63,217,150,89,360,276,136,309,50,265,87,219,189,SAS
Players,1628401,Derrick White,Derrick,1610612759,SAS,26.0,17,7,10,0.412,64.27,3,0,0,8,19,19,6,74,2,1,7,4,40.5,175,193,302,281,125,124,217,150,125,317,345,250,373,50,265,322,151,157,SAS
Players,1629234,Drew Eubanks,Drew,1610612759,SAS,24.0,3,0,3,0.0,4.25,0,0,0,0,0,0,0,0,0,0,0,0,0.2,363,405,109,405,386,225,217,150,305,1,1,1,1,180,1,1,319,410,SAS
Players,1630170,Devin Vassell,Devin,1610612759,SAS,20.0,6,2,4,0.333,4.218333333333334,0,0,0,0,3,0,3,2,0,1,0,0,1.5,317,318,142,330,388,225,217,150,305,115,1,183,28,180,265,1,319,391,SAS
Players,200752,Rudy Gay,Rudy,1610612759,SAS,34.0,23,10,13,0.435,65.985,4,2,0,8,12,19,2,52,1,0,9,8,52.5,104,137,369,261,123,98,151,150,125,245,345,136,321,96,1,361,74,125,SAS
