group_set,player_id,player_name,nickname,team_id,team_abbreviation,age,gp,w,l,w_pct,min,pts_off_tov,pts_2nd_chance,pts_fb,pts_paint,opp_pts_off_tov,opp_pts_2nd_chance,opp_pts_fb,opp_pts_paint,blk,blka,pf,pfd,nba_fantasy_pts,gp_rank,w_rank,l_rank,w_pct_rank,min_rank,pts_off_tov_rank,pts_2nd_chance_rank,pts_fb_rank,pts_paint_rank,opp_pts_off_tov_rank,opp_pts_2nd_chance_rank,opp_pts_fb_rank,opp_pts_paint_rank,blk_rank,blka_rank,pf_rank,pfd_rank,nba_fantasy_pts_rank,team
Players,2594,Kyle Korver,Kyle,1610612749,MIL,39.0,7,0,7,0.0,5.2716666666666665,0,0,0,0,5,3,0,2,0,0,1,1,4.0,299,415,232,415,365,210,223,157,296,161,134,1,39,181,1,95,262,358,MIL
Players,203114,Khris Middleton,Khris,1610612749,MIL,28.0,16,12,4,0.75,48.635,3,3,6,2,27,10,9,24,0,0,7,9,60.3,194,102,148,38,171,113,127,26,217,380,246,307,225,181,1,308,81,112,MIL
Players,1626192,Pat Connaughton,Pat,1610612749,MIL,27.0,13,9,4,0.692,27.62833333333333,2,2,2,2,4,7,2,22,1,0,0,1,21.4,215,157,148,63,240,141,159,88,217,144,203,135,209,107,1,1,262,220,MIL
Players,101107,Marvin Williams,Marvin,1610612749,MIL,34.0,19,10,9,0.526,41.18666666666667,2,6,0,4,29,6,12,30,2,0,6,3,38.8,166,139,279,167,186,141,57,157,169,391,183,352,258,58,1,287,184,166,MIL
Players,201588,George Hill,George,1610612749,MIL,34.0,19,14,5,0.737,51.46,1,6,0,2,26,11,8,28,1,0,5,6,43.5,166,76,180,44,166,188,57,157,217,374,254,286,244,107,1,257,123,153,MIL
Players,1628412,Frank Mason III,Frank,1610612749,MIL,26.0,1,0,1,0.0,4.486666666666666,0,0,0,0,5,2,0,4,0,1,0,1,1.7,414,415,28,415,373,210,223,157,296,161,88,1,73,181,253,1,262,384,MIL
Players,101141,Ersan Ilyasova,Ersan,1610612749,MIL,33.0,7,4,3,0.571,11.165,0,0,0,0,7,6,2,4,0,0,1,0,5.2,299,261,117,145,313,210,223,157,296,196,183,135,73,181,1,95,319,340,MIL
Players,1628425,Sterling Brown,Sterling,1610612749,MIL,25.0,9,4,5,0.444,9.523333333333332,2,0,0,2,6,2,0,6,1,1,0,0,14.6,272,261,180,252,327,141,223,157,217,178,88,1,104,107,253,1,319,262,MIL
Players,202083,Wesley Matthews,Wesley,1610612749,MIL,33.0,17,12,5,0.706,29.255,0,0,0,0,12,9,4,14,0,1,5,4,8.4,187,102,180,53,230,210,223,157,296,259,234,205,165,181,253,257,156,305,MIL
Players,203507,Giannis Antetokounmpo,Giannis,1610612749,MIL,25.0,21,16,5,0.762,54.711666666666666,6,11,9,44,20,10,6,32,3,2,16,17,120.2,142,49,180,36,157,64,19,16,9,333,246,247,263,39,353,428,34,33,MIL
Players,201572,Brook Lopez,Brook,1610612749,MIL,32.0,18,13,5,0.722,39.055,3,7,0,14,19,6,8,14,3,1,6,7,56.4,178,91,180,48,190,113,46,157,77,323,183,286,165,39,253,287,104,120,MIL
Players,202339,Eric Bledsoe,Eric,1610612749,MIL,30.0,13,10,3,0.769,34.70666666666666,0,5,0,8,26,7,3,22,0,1,3,4,33.0,215,139,117,34,209,210,81,157,117,374,203,175,209,181,253,192,156,175,MIL
Players,1628978,Donte DiVincenzo,Donte,1610612749,MIL,23.0,17,12,5,0.706,32.528333333333336,2,2,2,6,10,4,3,22,0,0,0,0,17.6,187,102,180,53,218,141,159,88,138,234,154,175,209,181,1,1,319,245,MIL
Players,1628391,D.J. Wilson,D.J.,1610612749,MIL,24.0,3,0,3,0.0,3.305,0,0,0,0,3,3,0,2,0,0,0,0,-1.0,364,415,117,415,389,210,223,157,296,118,134,1,39,181,1,1,319,453,MIL
Players,201577,Robin Lopez,Robin,1610612749,MIL,32.0,4,1,3,0.25,7.236666666666666,0,0,0,2,11,3,3,4,1,0,1,0,9.2,344,358,117,383,347,210,223,157,217,246,134,175,73,107,1,95,319,297,MIL
