group_set,player_id,player_name,nickname,team_id,team_abbreviation,age,gp,w,l,w_pct,min,e_off_rating,off_rating,sp_work_off_rating,e_def_rating,def_rating,sp_work_def_rating,e_net_rating,net_rating,sp_work_net_rating,ast_pct,ast_to,ast_ratio,oreb_pct,dreb_pct,reb_pct,tm_tov_pct,e_tov_pct,efg_pct,ts_pct,usg_pct,e_usg_pct,e_pace,pace,pace_per40,sp_work_pace,pie,poss,fgm,fga,fgm_pg,fga_pg,fg_pct,gp_rank,w_rank,l_rank,w_pct_rank,min_rank,e_off_rating_rank,off_rating_rank,sp_work_off_rating_rank,e_def_rating_rank,def_rating_rank,sp_work_def_rating_rank,e_net_rating_rank,net_rating_rank,sp_work_net_rating_rank,ast_pct_rank,ast_to_rank,ast_ratio_rank,oreb_pct_rank,dreb_pct_rank,reb_pct_rank,tm_tov_pct_rank,e_tov_pct_rank,efg_pct_rank,ts_pct_rank,usg_pct_rank,e_usg_pct_rank,e_pace_rank,pace_rank,sp_work_pace_rank,pie_rank,fgm_rank,fga_rank,fgm_pg_rank,fga_pg_rank,fg_pct_rank,team
Players,2594,Kyle Korver,Kyle,1610612749,MIL,39.0,7,0,7,0.0,0.8,99.6,95.5,95.5,157.1,141.2,141.2,-57.4,-45.7,-45.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.333,0.515,0.16,0.161,165.53,177.55,147.96,177.55,0.032,22,1,3,0.1,0.4,0.333,299,415,232,415,416,322,325,325,425,424,424,414,401,401,285,219,285,273,346,365,1,1,283,232,181,201,16,19,19,303,283,289,296,284,252,MIL
Players,203114,Khris Middleton,Khris,1610612749,MIL,28.0,16,12,4,0.75,3.0,106.6,103.3,103.3,96.2,94.4,94.4,10.4,8.9,8.9,0.226,2.33,13.2,0.015,0.148,0.075,5.7,5.8,0.403,0.498,0.331,0.334,109.2,112.02,93.35,112.02,0.148,120,11,36,0.7,2.3,0.306,194,102,148,38,162,263,249,249,94,96,96,135,136,136,68,55,167,257,121,201,251,253,258,261,30,35,93,133,133,97,92,65,60,21,292,MIL
Players,1626192,Pat Connaughton,Pat,1610612749,MIL,27.0,13,9,4,0.692,2.1,120.8,111.3,111.3,79.8,77.6,77.6,41.0,33.7,33.7,0.095,0.0,25.0,0.056,0.0,0.029,0.0,0.0,0.5,0.595,0.076,0.08,98.61,104.24,86.87,104.24,0.115,62,2,5,0.2,0.4,0.4,215,157,148,63,286,119,160,160,31,36,36,41,47,47,173,219,55,122,346,345,1,1,160,151,362,364,298,253,253,142,233,246,286,305,191,MIL
Players,101107,Marvin Williams,Marvin,1610612749,MIL,34.0,19,10,9,0.526,2.2,115.7,106.3,106.3,132.5,118.3,118.3,-16.8,-12.0,-12.0,0.083,0.5,13.3,0.071,0.158,0.113,26.7,27.1,0.929,0.97,0.116,0.125,99.74,110.13,91.78,110.13,0.098,96,5,7,0.3,0.4,0.714,166,139,279,167,277,163,216,216,377,335,335,312,299,299,188,191,165,98,108,107,436,436,31,29,268,266,273,158,158,173,166,216,217,310,35,MIL
Players,201588,George Hill,George,1610612749,MIL,34.0,19,14,5,0.737,2.7,111.6,107.1,107.1,95.7,93.7,93.7,16.0,13.4,13.4,0.111,2.5,23.8,0.069,0.091,0.079,9.5,10.0,0.278,0.54,0.105,0.103,107.08,110.53,92.11,110.53,0.108,126,2,9,0.1,0.5,0.222,166,76,180,44,205,210,207,207,90,91,91,109,111,111,150,50,66,104,244,191,317,322,311,214,297,320,114,149,149,150,233,200,314,277,317,MIL
Players,1628412,Frank Mason III,Frank,1610612749,MIL,26.0,1,0,1,0.0,4.5,91.1,81.8,81.8,120.0,120.0,120.0,-28.9,-38.2,-38.2,0.333,1.0,33.3,0.0,0.2,0.125,33.3,33.3,0.0,0.0,0.154,0.184,106.34,112.33,93.61,112.33,0.0,11,0,1,0.0,1.0,0.0,414,415,28,415,11,367,387,387,307,352,352,358,385,385,25,128,25,273,58,80,439,440,340,365,192,162,128,127,127,343,340,350,340,128,340,MIL
Players,101141,Ersan Ilyasova,Ersan,1610612749,MIL,33.0,7,4,3,0.571,1.6,91.7,84.8,84.8,109.5,107.4,107.4,-17.8,-22.6,-22.6,0.0,0.0,0.0,0.0,0.111,0.05,0.0,0.0,1.0,1.0,0.059,0.063,122.53,128.97,107.48,128.97,0.11,33,2,2,0.3,0.3,1.0,299,261,117,145,348,366,377,377,198,227,227,316,344,344,285,219,285,273,198,284,1,1,10,18,381,384,36,52,52,149,233,313,207,335,1,MIL
Players,1628425,Sterling Brown,Sterling,1610612749,MIL,25.0,9,4,5,0.444,1.1,79.4,70.8,70.8,110.0,96.7,96.7,-30.6,-25.8,-25.8,1.0,0.0,28.6,0.125,0.071,0.1,0.0,0.0,0.5,0.5,0.172,0.189,120.36,136.09,113.41,136.09,0.542,24,2,5,0.2,0.6,0.4,272,261,180,252,388,403,405,405,206,109,109,362,355,355,1,219,47,37,286,137,1,1,160,247,160,148,46,37,37,6,233,246,249,244,191,MIL
Players,202083,Wesley Matthews,Wesley,1610612749,MIL,33.0,17,12,5,0.706,1.7,113.8,101.3,101.3,95.3,92.6,92.6,18.4,8.7,8.7,0.08,0.0,28.6,0.0,0.056,0.026,0.0,0.0,0.3,0.3,0.056,0.061,109.73,118.13,98.44,118.13,-0.024,76,1,5,0.1,0.3,0.2,187,102,180,53,337,183,273,273,86,86,86,97,137,137,194,219,47,273,309,350,1,1,303,340,387,387,87,88,88,403,283,246,334,334,318,MIL
Players,203507,Giannis Antetokounmpo,Giannis,1610612749,MIL,25.0,21,16,5,0.762,2.6,117.1,112.8,112.8,85.8,85.7,85.7,31.3,27.1,27.1,0.08,0.2,2.8,0.143,0.328,0.225,14.1,14.1,0.56,0.587,0.423,0.435,105.3,107.47,89.56,107.47,0.306,133,27,50,1.3,2.4,0.54,142,49,180,36,218,151,139,139,39,55,55,61,64,64,194,216,281,29,20,15,378,381,127,161,9,11,144,188,188,17,16,33,5,14,82,MIL
