group_set,player_id,player,nickname,team_id,team,age,gp,w,l,w_pct,min,pct_fga_2pt,pct_fga_3pt,pct_pts_2pt,pct_pts_2pt_mr,pct_pts_3pt,pct_pts_fb,pct_pts_ft,pct_pts_off_tov,pct_pts_paint,pct_ast_2pm,pct_uast_2pm,pct_ast_3pm,pct_uast_3pm,pct_ast_fgm,pct_uast_fgm,fgm,fga,fg_pct,gp_rank,w_rank,l_rank,w_pct_rank,min_rank,pct_fga_2pt_rank,pct_fga_3pt_rank,pct_pts_2pt_rank,pct_pts_2pt_mr_rank,pct_pts_3pt_rank,pct_pts_fb_rank,pct_pts_ft_rank,pct_pts_off_tov_rank,pct_pts_paint_rank,pct_ast_2pm_rank,pct_uast_2pm_rank,pct_ast_3pm_rank,pct_uast_3pm_rank,pct_ast_fgm_rank,pct_uast_fgm_rank,fgm_rank,fga_rank,fg_pct_rank
Players,201572,Brook Lopez,Brook,1610612749,MIL,32.0,18,13,5,0.722,2.2,0.765,0.235,0.56,0.0,0.12,0.0,0.32,0.12,0.56,0.571,0.429,1.0,0.0,0.625,0.375,8,17,0.471,178,91,180,48,275,128,264,119,130,210,157,125,138,92,127,179,1,82,175,163,125,132,145
Players,1628391,D.J. Wilson,D.J.,1610612749,MIL,24.0,3,0,3,0.0,1.1,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,2,0.0,364,415,117,415,385,361,1,307,130,224,157,297,210,296,245,232,214,82,304,237,340,313,340
Players,1628978,Donte DiVincenzo,Donte,1610612749,MIL,23.0,17,12,5,0.706,1.9,1.0,0.0,1.0,0.0,0.0,0.333,0.0,0.333,1.0,0.333,0.667,0.0,0.0,0.333,0.667,3,6,0.5,187,102,180,53,307,1,312,1,130,224,14,297,30,1,180,114,214,82,261,68,200,226,96
Players,202339,Eric Bledsoe,Eric,1610612749,MIL,30.0,13,10,3,0.769,2.7,0.846,0.154,0.556,0.111,0.167,0.0,0.277,0.0,0.444,0.0,1.0,1.0,0.0,0.167,0.833,6,13,0.462,215,139,117,34,212,101,291,122,72,199,157,161,210,135,245,1,1,82,293,45,147,160,151
Players,101141,Ersan Ilyasova,Ersan,1610612749,MIL,33.0,7,4,3,0.571,1.6,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,2,2,1.0,299,261,117,145,348,1,312,1,1,224,157,297,210,296,1,232,214,82,1,237,233,313,1
Players,1628412,Frank Mason III,Frank,1610612749,MIL,26.0,1,0,1,0.0,4.5,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0.0,414,415,28,415,11,1,312,307,130,224,157,297,210,296,245,232,214,82,304,237,340,350,340
Players,201588,George Hill,George,1610612749,MIL,34.0,19,14,5,0.737,2.7,0.444,0.556,0.143,0.0,0.214,0.0,0.643,0.071,0.143,0.0,1.0,0.0,1.0,0.0,1.0,2,9,0.222,166,76,180,44,205,271,121,289,130,181,157,30,179,271,245,1,214,1,304,1,233,200,317
Players,203507,Giannis Antetokounmpo,Giannis,1610612749,MIL,25.0,21,16,5,0.762,2.6,0.84,0.16,0.725,0.087,0.087,0.13,0.188,0.087,0.638,0.4,0.6,1.0,0.0,0.444,0.556,27,50,0.54,142,49,180,36,218,105,289,60,88,218,72,233,165,72,171,134,1,82,242,97,16,33,82
Players,203114,Khris Middleton,Khris,1610612749,MIL,28.0,16,12,4,0.75,3.0,0.472,0.528,0.19,0.143,0.5,0.143,0.31,0.071,0.048,0.25,0.75,0.857,0.143,0.636,0.364,11,36,0.306,194,102,148,38,162,261,133,280,53,89,57,129,179,295,203,93,149,71,172,167,92,65,292
Players,2594,Kyle Korver,Kyle,1610612749,MIL,39.0,7,0,7,0.0,0.8,0.333,0.667,0.5,0.5,0.0,0.0,0.5,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1,3,0.333,299,415,232,415,416,306,75,136,6,224,157,41,210,296,1,232,214,82,1,237,283,289,252
