group_set,player_id,player,nickname,team_id,team,age,gp,w,l,w_pct,min,usg_pct,pct_fgm,pct_fga,pct_fg3m,pct_fg3a,pct_ftm,pct_fta,pct_oreb,pct_dreb,pct_reb,pct_ast,pct_tov,pct_stl,pct_blk,pct_blka,pct_pf,pct_pfd,pct_pts,gp_rank,w_rank,l_rank,w_pct_rank,min_rank,usg_pct_rank,pct_fgm_rank,pct_fga_rank,pct_fg3m_rank,pct_fg3a_rank,pct_ftm_rank,pct_fta_rank,pct_oreb_rank,pct_dreb_rank,pct_reb_rank,pct_ast_rank,pct_tov_rank,pct_stl_rank,pct_blk_rank,pct_blka_rank,pct_pf_rank,pct_pfd_rank,pct_pts_rank
Players,201572,Brook Lopez,Brook,1610612749,MIL,32.0,5,1,4,0.2,17.0,0.182,0.375,0.208,0.5,0.25,0.2,0.231,0.2,0.143,0.167,0.0,0.0,0.2,0.0,0.0,0.143,0.143,0.321,28,51,107,89,37,47,13,38,7,29,29,31,29,55,50,42,1,27,25,1,50,51,19
Players,1628978,Donte DiVincenzo,Donte,1610612749,MIL,23.0,4,1,3,0.25,10.0,0.053,0.0,0.0,0.0,0.0,0.2,0.286,0.0,0.167,0.125,0.0,0.0,0.0,0.0,0.0,0.333,0.25,0.056,41,51,76,79,63,90,69,89,44,69,29,29,40,51,63,42,1,36,25,1,94,30,71
Players,202339,Eric Bledsoe,Eric,1610612749,MIL,30.0,4,1,3,0.25,13.0,0.12,0.2,0.111,0.0,0.143,0.25,0.333,0.0,0.333,0.182,1.0,0.0,0.5,0.0,0.0,0.25,0.333,0.188,41,51,76,79,49,67,35,71,44,56,25,20,40,13,45,1,1,7,25,1,74,20,38
Players,201588,George Hill,George,1610612749,MIL,34.0,5,1,4,0.2,16.0,0.097,0.0,0.125,0.0,0.25,0.0,0.0,0.2,0.143,0.167,0.0,0.0,0.2,0.0,0.0,0.143,0.0,0.0,28,51,107,89,40,76,69,64,44,29,48,50,29,55,50,42,1,27,25,1,50,62,76
Players,203507,Giannis Antetokounmpo,Giannis,1610612749,MIL,25.0,3,0,3,0.0,6.0,0.154,0.333,0.2,0.0,0.0,0.2,0.167,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.25,0.333,0.273,61,95,76,95,73,54,16,41,44,69,29,35,1,1,1,42,1,36,25,1,74,20,25
Players,203114,Khris Middleton,Khris,1610612749,MIL,28.0,5,1,4,0.2,18.0,0.5,0.444,0.565,0.5,0.429,0.5,0.385,0.25,0.25,0.25,0.0,1.0,0.2,0.0,0.0,0.286,0.429,0.467,28,51,107,89,36,2,9,1,7,8,9,16,25,25,27,42,119,27,25,1,86,15,8
Players,2594,Kyle Korver,Kyle,1610612749,MIL,39.0,2,1,1,0.5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80,51,11,45,115,95,69,89,44,69,48,50,40,76,82,42,1,36,25,1,1,62,76
Players,101107,Marvin Williams,Marvin,1610612749,MIL,34.0,4,1,3,0.25,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41,51,76,79,111,95,69,89,44,69,48,50,40,76,82,42,1,36,25,1,1,62,76
Players,1626192,Pat Connaughton,Pat,1610612749,MIL,27.0,1,0,1,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,97,95,11,95,93,95,69,89,44,69,48,50,40,76,82,42,1,36,25,1,1,62,76
Players,202083,Wesley Matthews,Wesley,1610612749,MIL,33.0,4,1,3,0.25,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,41,51,76,79,66,95,69,89,44,69,48,50,40,76,82,42,1,7,25,1,1,62,76
