close_def_person_id,player,team_id,team,player_position,age,gp,g,freq,fgm_gt_15,fga_gt_15,gt_15_pct,ns_gt_15_pct,plusminus
203487,Michael Carter-Williams,1610612753,ORL,G,29.0,31,31,0.548,1.9,5.71,0.333,0.387,-0.053
1628412,Frank Mason III,1610612753,ORL,G,27.0,4,4,0.677,1.75,5.25,0.333,0.401,-0.068
1630175,Cole Anthony,1610612753,ORL,G,21.0,45,44,0.475,2.4,5.18,0.464,0.372,0.092
1628407,Dwayne Bacon,1610612753,ORL,G-F,25.0,70,69,0.509,1.8,5.11,0.352,0.381,-0.029
203914,Gary Harris,1610612753,ORL,G,26.0,38,36,0.55,1.82,5.11,0.356,0.382,-0.026
203082,Terrence Ross,1610612753,ORL,G-F,30.0,45,44,0.523,1.93,5.09,0.38,0.375,0.005
1628976,Wendell Carter Jr.,1610612753,ORL,C-F,22.0,54,53,0.346,1.96,4.93,0.398,0.379,0.019
203516,James Ennis III,1610612753,ORL,F,30.0,40,39,0.552,1.75,4.65,0.376,0.384,-0.007
1629643,Chuma Okeke,1610612753,ORL,F,22.0,44,44,0.449,1.57,4.48,0.35,0.369,-0.019
1626184,Chasson Randle,1610612753,ORL,G,28.0,38,37,0.52,1.79,4.39,0.407,0.371,0.036
1628365,Markelle Fultz,1610612753,ORL,G,23.0,8,7,0.515,1.75,4.25,0.412,0.358,0.054
1629649,Ignas Brazdeikis,1610612753,ORL,F,22.0,10,8,0.411,1.3,3.7,0.351,0.359,-0.008
1629021,Moritz Wagner,1610612753,ORL,F-C,24.0,43,43,0.395,1.23,3.67,0.335,0.362,-0.027
1628964,Mo Bamba,1610612753,ORL,C,23.0,43,38,0.369,1.35,3.42,0.395,0.374,0.021
203490,Otto Porter Jr.,1610612753,ORL,F,28.0,27,25,0.5,1.33,3.37,0.396,0.364,0.032
1630181,R.J. Hampton,1610612753,ORL,G,20.0,45,42,0.453,1.29,3.18,0.406,0.371,0.035
1629743,Donta Hall,1610612753,ORL,C,23.0,11,9,0.35,1.0,3.18,0.314,0.354,-0.04
1629606,Robert Franks,1610612753,ORL,F,24.0,5,5,0.387,0.8,2.4,0.333,0.354,-0.021
1628414,Sindarius Thornwell,1610612753,ORL,G,26.0,16,13,0.493,0.88,2.31,0.378,0.376,0.002
1630211,Karim Mane,1610612753,ORL,G,21.0,9,7,0.471,0.44,1.78,0.25,0.38,-0.13
1629648,Jordan Bone,1610612753,ORL,G,23.0,11,10,0.378,0.73,1.55,0.471,0.365,0.106
1629962,Devin Cannady,1610612753,ORL,G,25.0,4,4,0.4,0.75,1.5,0.5,0.414,0.086
