player_id,player,team_id,team,age,gp,g,fga_frequency,fgm,fga,fg_pct,efg_pct,fg2a_frequency,fg2m,fg2a,fg2_pct,fg3a_frequency,fg3m,fg3a,fg3_pct
203952,Andrew Wiggins,1610612744,GSW,26.0,71,71,0.411,266,432,0.616,0.616,0.411,266,432,0.616,0.0,0,0,
201939,Stephen Curry,1610612744,GSW,33.0,63,63,0.284,236,385,0.613,0.613,0.284,236,385,0.613,0.0,0,0,
1626162,Kelly Oubre Jr.,1610612744,GSW,25.0,55,55,0.499,200,358,0.559,0.559,0.499,200,358,0.559,0.0,0,0,
1630164,James Wiseman,1610612744,GSW,20.0,39,39,0.648,142,234,0.607,0.607,0.648,142,234,0.607,0.0,0,0,
203110,Draymond Green,1610612744,GSW,31.0,63,57,0.55,124,209,0.593,0.593,0.55,124,209,0.593,0.0,0,0,
1626172,Kevon Looney,1610612744,GSW,25.0,61,56,0.781,94,153,0.614,0.614,0.781,94,153,0.614,0.0,0,0,
203145,Kent Bazemore,1610612744,GSW,31.0,67,56,0.383,86,149,0.577,0.577,0.383,86,149,0.577,0.0,0,0,
1629672,Eric Paschall,1610612744,GSW,24.0,40,40,0.51,84,149,0.564,0.564,0.51,84,149,0.564,0.0,0,0,
1629673,Jordan Poole,1610612744,GSW,22.0,51,42,0.276,78,131,0.595,0.595,0.276,78,131,0.595,0.0,0,0,
1629308,Juan Toscano-Anderson,1610612744,GSW,28.0,53,38,0.545,82,114,0.719,0.719,0.545,82,114,0.719,0.0,0,0,
1627814,Damion Lee,1610612744,GSW,28.0,57,33,0.179,37,49,0.755,0.755,0.179,37,49,0.755,0.0,0,0,
1628539,Mychal Mulder,1610612744,GSW,27.0,60,25,0.186,34,49,0.694,0.694,0.186,34,49,0.694,0.0,0,0,
1630185,Nico Mannion,1610612744,GSW,20.0,30,14,0.243,13,27,0.481,0.481,0.243,13,27,0.481,0.0,0,0,
1628395,Jordan Bell,1610612744,GSW,26.0,6,5,0.818,6,18,0.333,0.333,0.818,6,18,0.333,0.0,0,0,
1629346,Alen Smailagic,1610612744,GSW,20.0,15,7,0.556,6,15,0.4,0.4,0.556,6,15,0.4,0.0,0,0,
1627780,Gary Payton II,1610612744,GSW,28.0,10,6,0.692,8,9,0.889,0.889,0.692,8,9,0.889,0.0,0,0,
1627737,Marquese Chriss,1610612744,GSW,23.0,2,2,0.643,4,9,0.444,0.444,0.643,4,9,0.444,0.0,0,0,
