season,team_id,game_id,game_date,away_team,home_team,opponent_id,game_no,pf,opp_pf,wl
2024-25,1610612749,22400066,2024-10-23,MIL,PHI,1610612755,1,124,109,W
2024-25,1610612749,22400083,2024-10-25,CHI,MIL,1610612741,2,122,133,L
2024-25,1610612749,22400098,2024-10-27,MIL,BKN,1610612751,3,102,115,L
2024-25,1610612749,22400104,2024-10-28,MIL,BOS,1610612738,4,108,119,L
2024-25,1610612749,22400128,2024-10-31,MIL,MEM,1610612763,5,99,122,L
2024-25,1610612749,22400145,2024-11-02,CLE,MIL,1610612739,6,113,114,L
2024-25,1610612749,22400154,2024-11-04,MIL,CLE,1610612739,7,114,116,L
2024-25,1610612749,22400182,2024-11-07,UTA,MIL,1610612762,8,123,100,W
2024-25,1610612749,22400189,2024-11-08,MIL,NYK,1610612752,9,94,116,L
2024-25,1610612749,22400202,2024-11-10,BOS,MIL,1610612738,10,107,113,L
2024-25,1610612749,22400005,2024-11-12,TOR,MIL,1610612761,11,99,85,W
2024-25,1610612749,22400223,2024-11-13,DET,MIL,1610612765,12,127,120,W
2024-25,1610612749,22400229,2024-11-16,MIL,CHA,1610612766,13,114,115,L
2024-25,1610612749,22400248,2024-11-18,HOU,MIL,1610612745,14,101,100,W
2024-25,1610612749,22400253,2024-11-20,CHI,MIL,1610612741,15,122,106,W
2024-25,1610612749,22400029,2024-11-22,IND,MIL,1610612754,16,129,117,W
2024-25,1610612749,22400268,2024-11-23,CHA,MIL,1610612766,17,125,119,W
2024-25,1610612749,22400036,2024-11-26,MIL,MIA,1610612748,18,106,103,W
2024-25,1610612749,22400302,2024-11-30,WAS,MIL,1610612764,19,124,114,W
2024-25,1610612749,22400052,2024-12-03,MIL,DET,1610612765,20,128,107,W
2024-25,1610612749,22400323,2024-12-04,ATL,MIL,1610612737,21,104,119,L
2024-25,1610612749,22400335,2024-12-06,MIL,BOS,1610612738,22,105,111,L
2024-25,1610612749,22400348,2024-12-08,MIL,BKN,1610612751,23,118,113,W
2024-25,1610612749,22401201,2024-12-10,ORL,MIL,1610612753,24,114,109,W
2024-25,1610612749,22401229,2024-12-14,MIL,ATL,1610612737,25,110,102,W
2024-25,1610612749,22400374,2024-12-20,MIL,CLE,1610612739,26,101,124,L
2024-25,1610612749,22400382,2024-12-21,WAS,MIL,1610612764,27,112,101,W
2024-25,1610612749,22400398,2024-12-23,MIL,CHI,1610612741,28,112,91,W
2024-25,1610612749,22400415,2024-12-26,BKN,MIL,1610612751,29,105,111,L
2024-25,1610612749,22400430,2024-12-28,MIL,CHI,1610612741,30,111,116,L
2024-25,1610612749,22400450,2024-12-31,MIL,IND,1610612754,31,120,112,W
2024-25,1610612749,22400465,2025-01-02,BKN,MIL,1610612751,32,110,113,L
2024-25,1610612749,22400483,2025-01-04,POR,MIL,1610612757,33,102,105,L
2024-25,1610612749,22400497,2025-01-06,MIL,TOR,1610612761,34,128,104,W
2024-25,1610612749,22400516,2025-01-08,SAS,MIL,1610612759,35,121,105,W
2024-25,1610612749,22400526,2025-01-10,MIL,ORL,1610612753,36,109,106,W
2024-25,1610612749,22400539,2025-01-12,MIL,NYK,1610612752,37,106,140,L
2024-25,1610612749,22400558,2025-01-14,SAC,MIL,1610612758,38,130,115,W
2024-25,1610612749,22400564,2025-01-15,ORL,MIL,1610612753,39,122,93,W
2024-25,1610612749,22400580,2025-01-17,TOR,MIL,1610612761,40,130,112,W
2024-25,1610612749,22400594,2025-01-19,PHI,MIL,1610612755,41,123,109,W
2024-25,1610612749,22400624,2025-01-23,MIA,MIL,1610612748,42,125,96,W
2024-25,1610612749,22400646,2025-01-25,MIL,LAC,1610612746,43,117,127,L
2024-25,1610612749,22400658,2025-01-27,MIL,UTA,1610612762,44,125,110,W
2024-25,1610612749,22400662,2025-01-28,MIL,POR,1610612757,45,112,125,L
2024-25,1610612749,22400684,2025-01-31,MIL,SAS,1610612759,46,118,144,L
2024-25,1610612749,22400699,2025-02-02,MEM,MIL,1610612763,47,119,132,L
2024-25,1610612749,22400705,2025-02-03,MIL,OKC,1610612760,48,96,125,L
2024-25,1610612749,22400717,2025-02-05,MIL,CHA,1610612766,49,112,102,W
2024-25,1610612749,22400736,2025-02-07,MIL,ATL,1610612737,50,110,115,L
2024-25,1610612749,22400754,2025-02-09,PHI,MIL,1610612755,51,135,127,W
2024-25,1610612749,22400760,2025-02-10,GSW,MIL,1610612744,52,111,125,L
2024-25,1610612749,22400776,2025-02-12,MIL,MIN,1610612750,53,103,101,W
2024-25,1610612749,22400793,2025-02-20,LAC,MIL,1610612746,54,116,110,W
2024-25,1610612749,22400799,2025-02-21,MIL,WAS,1610612764,55,104,101,W
2024-25,1610612749,22400817,2025-02-23,MIA,MIL,1610612748,56,120,113,W
2024-25,1610612749,22400831,2025-02-25,MIL,HOU,1610612745,57,97,100,L
2024-25,1610612749,22400846,2025-02-27,DEN,MIL,1610612743,58,121,112,W
2024-25,1610612749,22400865,2025-03-01,MIL,DAL,1610612742,59,132,117,W
2024-25,1610612749,22400884,2025-03-04,MIL,ATL,1610612737,60,127,121,W
2024-25,1610612749,22400897,2025-03-05,DAL,MIL,1610612742,61,137,107,W
2024-25,1610612749,22400917,2025-03-08,ORL,MIL,1610612753,62,109,111,L
2024-25,1610612749,22400922,2025-03-09,CLE,MIL,1610612739,63,100,112,L
2024-25,1610612749,22400942,2025-03-11,MIL,IND,1610612754,64,114,115,L
2024-25,1610612749,22400955,2025-03-13,LAL,MIL,1610612747,65,126,106,W
2024-25,1610612749,22400972,2025-03-15,IND,MIL,1610612754,66,126,119,W
2024-25,1610612749,22400982,2025-03-16,OKC,MIL,1610612760,67,105,121,L
2024-25,1610612749,22401012,2025-03-18,MIL,GSW,1610612744,68,93,104,L
2024-25,1610612749,22400996,2025-03-20,MIL,LAL,1610612747,69,118,89,W
2024-25,1610612749,22401027,2025-03-22,MIL,SAC,1610612758,70,114,108,W
2024-25,1610612749,22401043,2025-03-24,MIL,PHX,1610612756,71,106,108,L
2024-25,1610612749,22401057,2025-03-26,MIL,DEN,1610612743,72,117,127,L
2024-25,1610612749,22401070,2025-03-28,NYK,MIL,1610612752,73,107,116,L
2024-25,1610612749,22401083,2025-03-30,ATL,MIL,1610612737,74,124,145,L
2024-25,1610612749,22401101,2025-04-01,PHX,MIL,1610612756,75,133,123,W
2024-25,1610612749,22401115,2025-04-03,MIL,PHI,1610612755,76,126,113,W
2024-25,1610612749,22401131,2025-04-05,MIL,MIA,1610612748,77,121,115,W
2024-25,1610612749,22400617,2025-04-06,MIL,NOP,1610612740,78,111,107,W
2024-25,1610612749,22401152,2025-04-08,MIN,MIL,1610612750,79,110,103,W
2024-25,1610612749,22401161,2025-04-10,NOP,MIL,1610612740,80,136,111,W
2024-25,1610612749,22401171,2025-04-11,MIL,DET,1610612765,81,125,119,W
2024-25,1610612749,22401192,2025-04-13,DET,MIL,1610612765,82,140,133,W
