close_def_person_id,player,team_id,team,player_position,age,gp,g,freq,fgm_gt_15,fga_gt_15,gt_15_pct,ns_gt_15_pct,plusminus
1630559,Austin Reaves,1610612747,LAL,G,27.0,72,72,0.413,162,463,0.35,0.369,-0.019
2544,LeBron James,1610612747,LAL,F,40.0,69,68,0.512,130,389,0.334,0.363,-0.029
1629029,Luka Dončić,1610612747,LAL,F-G,26.0,50,50,0.49,140,368,0.38,0.364,0.017
1629060,Rui Hachimura,1610612747,LAL,F,27.0,59,59,0.501,120,341,0.352,0.368,-0.016
1627827,Dorian Finney-Smith,1610612747,LAL,F,32.0,62,61,0.412,92,292,0.315,0.373,-0.058
1629216,Gabe Vincent,1610612747,LAL,G,28.0,72,70,0.478,104,285,0.365,0.37,-0.005
1642261,Dalton Knecht,1610612747,LAL,F,24.0,74,70,0.475,103,262,0.393,0.365,0.028
1629637,Jaxson Hayes,1610612747,LAL,C-F,25.0,55,50,0.397,82,210,0.39,0.371,0.019
1628467,Maxi Kleber,1610612747,LAL,F,33.0,34,34,0.429,64,151,0.424,0.372,0.051
1629003,Shake Milton,1610612747,LAL,G,28.0,46,43,0.51,54,130,0.415,0.364,0.051
1629629,Cam Reddish,1610612747,LAL,F-G,25.0,32,29,0.457,32,95,0.337,0.365,-0.028
1629020,Jarred Vanderbilt,1610612747,LAL,F,26.0,34,32,0.41,31,94,0.33,0.375,-0.045
203458,Alex Len,1610612747,LAL,C,31.0,40,33,0.443,37,90,0.411,0.369,0.042
1630692,Jordan Goodwin,1610612747,LAL,G,26.0,28,27,0.424,34,89,0.382,0.363,0.019
1641998,Trey Jemison III,1610612747,LAL,C,25.0,34,31,0.458,32,87,0.368,0.353,0.015
1631132,Christian Koloko,1610612747,LAL,C,24.0,36,26,0.389,21,63,0.333,0.35,-0.016
202693,Markieff Morris,1610612747,LAL,F,35.0,15,12,0.471,13,32,0.406,0.372,0.035
1642355,Bronny James,1610612747,LAL,G,20.0,19,14,0.403,12,29,0.414,0.365,0.049
1642422,Armel Traoré,1610612747,LAL,F,22.0,8,4,0.348,5,8,0.625,0.388,0.237
1642439,Quincy Olivari,1610612747,LAL,G,24.0,2,2,0.667,1,2,0.5,0.201,0.299
