player_id,player,nickname,team_id,team_abbreviation,age,gp,w,l,w_pct,min,def_rating,dreb,dreb_pct,pct_dreb,stl,pct_stl,blk,pct_blk,opp_pts_off_tov,opp_pts_2nd_chance,opp_pts_fb,opp_pts_paint,def_ws,gp_rank,w_rank,l_rank,w_pct_rank,min_rank,def_rating_rank,dreb_rank,dreb_pct_rank,pct_dreb_rank,stl_rank,pct_stl_rank,blk_rank,pct_blk_rank,opp_pts_off_tov_rank,opp_pts_2nd_chance_rank,opp_pts_fb_rank,opp_pts_paint_rank,def_ws_rank,team
2738,Andre Iguodala,Andre,1610612744,GSW,38.0,31,20,11,0.645,19.4,97.0,2.5,0.117,0.174,0.9,0.216,0.7,0.314,5.6,5.5,4.5,16.3,0.133,397,295,170,126,280,34,273,318,313,151,198,86,120,251,317,279,263,24,GSW
203952,Andrew Wiggins,Andrew,1610612744,GSW,27.0,73,47,26,0.644,31.9,105.4,3.3,0.095,0.137,1.0,0.181,0.7,0.225,10.8,8.4,8.3,29.5,0.14,68,26,362,129,78,119,169,455,458,87,318,88,199,544,519,537,513,17,GSW
1629185,Chris Chiozza,Chris,1610612744,GSW,26.0,34,21,13,0.618,10.9,108.3,0.8,0.073,0.106,0.4,0.213,0.0,0.0,4.5,2.7,2.6,9.8,0.038,384,280,193,159,459,218,534,536,542,415,208,520,520,177,124,130,136,413,GSW
1627814,Damion Lee,Damion,1610612744,GSW,29.0,63,41,22,0.651,19.9,106.5,2.8,0.136,0.189,0.6,0.192,0.1,0.067,6.9,5.2,5.2,18.3,0.081,184,76,284,116,274,149,232,239,268,260,273,475,461,340,295,328,307,157,GSW
203110,Draymond Green,Draymond,1610612744,GSW,32.0,46,34,12,0.739,28.9,102.8,6.3,0.204,0.285,1.3,0.25,1.1,0.357,10.4,6.7,6.6,25.1,0.152,324,155,181,52,123,61,29,69,81,35,117,28,86,525,412,426,430,9,GSW
1627780,Gary Payton II,Gary,1610612744,GSW,29.0,71,47,24,0.662,17.6,102.3,2.5,0.132,0.195,1.4,0.344,0.3,0.164,5.9,4.8,4.0,16.1,0.095,88,26,329,101,318,57,291,255,251,30,37,280,284,266,270,238,259,102,GSW
1630228,Jonathan Kuminga,Jonathan,1610612744,GSW,19.0,70,44,26,0.629,16.9,107.5,2.6,0.139,0.204,0.4,0.156,0.3,0.227,6.0,4.9,4.2,15.8,0.064,101,51,362,147,335,182,271,230,228,382,405,278,196,280,273,253,250,233,GSW
1629673,Jordan Poole,Jordan,1610612744,GSW,23.0,76,49,27,0.645,30.0,105.5,3.0,0.094,0.132,0.8,0.154,0.3,0.11,10.4,7.5,7.2,27.3,0.131,35,18,379,127,97,123,203,459,481,181,413,288,381,521,459,470,468,28,GSW
1629308,Juan Toscano-Anderson,Juan,1610612744,GSW,29.0,73,51,22,0.699,13.6,106.9,2.0,0.143,0.208,0.7,0.27,0.2,0.193,5.3,4.1,3.3,11.6,0.054,68,12,284,65,407,164,347,213,217,238,93,342,239,226,211,181,162,298,GSW
1626172,Kevon Looney,Kevon,1610612744,GSW,26.0,82,53,29,0.646,21.1,107.2,4.7,0.21,0.298,0.6,0.167,0.6,0.302,7.5,5.6,5.8,19.9,0.082,1,5,417,124,250,173,67,65,70,269,365,103,129,369,328,369,348,149,GSW
202691,Klay Thompson,Klay,1610612744,GSW,32.0,32,17,15,0.531,29.4,108.0,3.4,0.106,0.156,0.5,0.103,0.5,0.207,10.3,7.9,8.6,28.4,0.108,391,338,206,271,112,208,156,379,385,329,521,137,221,514,490,550,494,64,GSW
1630541,Moses Moody,Moses,1610612744,GSW,20.0,52,35,17,0.673,11.7,108.9,1.2,0.098,0.137,0.1,0.077,0.2,0.208,4.7,3.2,4.2,10.8,0.04,273,146,226,79,445,242,470,433,459,526,536,383,219,188,155,257,150,401,GSW
202357,Nemanja Bjelica,Nemanja,1610612744,GSW,34.0,71,48,23,0.676,16.1,104.0,3.3,0.187,0.274,0.6,0.196,0.4,0.252,5.5,4.4,3.9,14.5,0.077,88,22,308,77,358,84,171,98,99,288,261,231,167,234,244,232,227,171,GSW
203490,Otto Porter Jr.,Otto,1610612744,GSW,29.0,63,41,22,0.651,22.2,103.3,4.4,0.189,0.273,1.1,0.245,0.5,0.213,7.4,5.3,5.6,19.7,0.111,184,76,284,116,230,70,80,92,102,76,142,169,213,360,303,355,344,54,GSW
1629683,Quinndary Weatherspoon,Quinndary,1610612744,GSW,25.0,11,8,3,0.727,6.7,119.4,1.1,0.182,0.245,0.1,0.067,0.1,0.2,2.4,1.6,2.0,5.5,0.002,489,446,72,56,529,567,493,111,154,537,542,478,229,71,62,88,64,567,GSW
201939,Stephen Curry,Stephen,1610612744,GSW,34.0,64,45,19,0.703,34.5,103.4,4.7,0.126,0.184,1.3,0.192,0.4,0.099,12.4,9.2,9.1,32.3,0.174,176,44,250,61,34,73,68,270,279,34,271,235,405,587,557,572,543,6,GSW
