player_id,player,nickname,team_id,team_abbreviation,age,gp,w,l,w_pct,min,usg_pct,pct_fgm,pct_fga,pct_fg3m,pct_fg3a,pct_ftm,pct_fta,pct_oreb,pct_dreb,pct_reb,pct_ast,pct_tov,pct_stl,pct_blk,pct_blka,pct_pf,pct_pfd,pct_pts,gp_rank,w_rank,l_rank,w_pct_rank,min_rank,usg_pct_rank,pct_fgm_rank,pct_fga_rank,pct_fg3m_rank,pct_fg3a_rank,pct_ftm_rank,pct_fta_rank,pct_oreb_rank,pct_dreb_rank,pct_reb_rank,pct_ast_rank,pct_tov_rank,pct_stl_rank,pct_blk_rank,pct_blka_rank,pct_pf_rank,pct_pfd_rank,pct_pts_rank,team
2738,Andre Iguodala,Andre,1610612744,GSW,38.0,31,20,11,0.645,603.0,0.113,0.096,0.114,0.102,0.145,0.076,0.078,0.183,0.174,0.175,0.35,0.158,0.216,0.314,0.039,0.138,0.155,0.094,397,295,170,126,358,544,547,554,416,384,469,475,254,313,294,61,296,198,120,75,80,328,546,GSW
203952,Andrew Wiggins,Andrew,1610612744,GSW,27.0,73,47,26,0.644,2330.0,0.224,0.243,0.24,0.226,0.211,0.194,0.232,0.167,0.137,0.144,0.124,0.155,0.181,0.225,0.218,0.155,0.244,0.233,68,26,362,129,40,100,84,85,190,233,199,143,276,458,400,354,280,318,199,390,131,133,99,GSW
1629185,Chris Chiozza,Chris,1610612744,GSW,26.0,34,21,13,0.618,372.0,0.132,0.089,0.128,0.152,0.168,0.018,0.02,0.114,0.106,0.108,0.34,0.262,0.213,0.0,0.207,0.216,0.11,0.088,384,280,193,159,403,484,553,517,341,342,540,544,372,542,535,71,517,208,520,368,348,458,552,GSW
1627814,Damion Lee,Damion,1610612744,GSW,29.0,63,41,22,0.651,1257.0,0.156,0.163,0.174,0.181,0.189,0.15,0.139,0.122,0.189,0.176,0.092,0.096,0.192,0.067,0.122,0.171,0.164,0.163,184,76,284,116,217,364,349,316,274,292,306,357,353,268,292,465,97,273,461,172,185,301,351,GSW
203110,Draymond Green,Draymond,1610612744,GSW,32.0,46,34,12,0.739,1329.0,0.14,0.121,0.107,0.041,0.05,0.136,0.159,0.171,0.285,0.261,0.398,0.313,0.25,0.357,0.152,0.23,0.185,0.112,324,155,181,52,208,446,499,562,478,513,342,300,268,81,145,34,563,117,86,229,386,243,517,GSW
1627780,Gary Payton II,Gary,1610612744,GSW,29.0,71,47,24,0.662,1248.0,0.14,0.202,0.155,0.118,0.119,0.088,0.113,0.286,0.195,0.215,0.09,0.106,0.344,0.164,0.103,0.234,0.115,0.175,88,26,329,101,219,447,209,418,387,429,444,411,157,251,211,474,127,37,284,138,397,447,286,GSW
1630228,Jonathan Kuminga,Jonathan,1610612744,GSW,19.0,70,44,26,0.629,1185.0,0.227,0.242,0.223,0.153,0.162,0.313,0.353,0.257,0.204,0.214,0.103,0.202,0.156,0.227,0.337,0.274,0.319,0.242,101,51,362,147,234,97,85,137,337,355,63,45,185,228,213,436,425,405,196,545,479,52,78,GSW
1629673,Jordan Poole,Jordan,1610612744,GSW,23.0,76,49,27,0.645,2283.0,0.252,0.244,0.256,0.312,0.311,0.314,0.267,0.074,0.132,0.12,0.234,0.273,0.154,0.11,0.289,0.204,0.261,0.263,35,18,379,127,48,58,79,58,76,69,62,100,484,481,506,163,533,413,381,507,299,107,46,GSW
1629308,Juan Toscano-Anderson,Juan,1610612744,GSW,29.0,73,51,22,0.699,994.0,0.144,0.14,0.137,0.094,0.108,0.131,0.173,0.147,0.208,0.195,0.237,0.215,0.27,0.193,0.238,0.26,0.161,0.133,68,12,284,65,273,427,433,480,423,449,356,263,313,217,251,160,455,93,239,431,456,316,455,GSW
1626172,Kevon Looney,Kevon,1610612744,GSW,26.0,82,53,29,0.646,1732.0,0.12,0.138,0.115,0.0,0.001,0.149,0.185,0.516,0.298,0.35,0.165,0.123,0.167,0.302,0.255,0.29,0.166,0.121,1,5,417,124,138,525,436,551,514,560,310,236,37,70,52,261,185,365,129,469,502,289,491,GSW
