team_id,team_name,gp,w,l,w_pct,min,opp_fgm,opp_fga,opp_fg_pct,opp_fg3m,opp_fg3a,opp_fg3_pct,opp_ftm,opp_fta,opp_ft_pct,opp_oreb,opp_dreb,opp_reb,opp_ast,opp_tov,opp_stl,opp_blk,opp_blka,opp_pf,opp_pfd,opp_pts,plus_minus,gp_rank,w_rank,l_rank,w_pct_rank,min_rank,opp_fgm_rank,opp_fga_rank,opp_fg_pct_rank,opp_fg3m_rank,opp_fg3a_rank,opp_fg3_pct_rank,opp_ftm_rank,opp_fta_rank,opp_ft_pct_rank,opp_oreb_rank,opp_dreb_rank,opp_reb_rank,opp_ast_rank,opp_tov_rank,opp_stl_rank,opp_blk_rank,opp_blka_rank,opp_pf_rank,opp_pfd_rank,opp_pts_rank,plus_minus_rank,team
1610612737,Atlanta Hawks,38,18,20,0.474,131.34833333333333,28.8,61.1,0.471,7.4,21.4,0.346,22.7,28.2,0.806,8.2,23.6,31.8,17.0,5.5,4.9,4.4,3.8,20.6,19.7,87.7,7.4,19,18,17,17,21,27,13,27,12,1,26,23,22,22,14,14,14,30,29,18,19,13,19,13,26,26,ATLANTA HAWKS
1610612738,Boston Celtics,35,13,22,0.371,166.04,25.6,60.1,0.426,8.0,26.7,0.301,21.0,26.2,0.802,7.6,28.0,35.6,14.5,9.8,3.5,6.5,4.1,18.2,19.7,80.2,5.4,25,27,21,29,5,11,10,16,23,25,14,15,16,20,11,28,24,19,8,5,30,10,10,14,15,23,BOSTON CELTICS
1610612751,Brooklyn Nets,42,22,20,0.524,162.74666666666667,24.3,59.7,0.407,7.1,23.7,0.299,20.6,24.6,0.838,6.4,25.2,31.6,14.6,9.1,3.8,2.4,4.0,22.6,18.8,76.3,-8.0,8,11,17,14,7,7,7,13,10,12,13,14,8,28,3,22,12,20,17,9,3,12,27,18,7,7,BROOKLYN NETS
1610612766,Charlotte Hornets,37,19,18,0.514,163.00666666666666,26.9,58.7,0.459,7.7,22.5,0.343,21.9,28.5,0.767,9.5,26.9,36.4,14.8,9.5,2.2,4.4,2.4,15.7,20.1,83.5,2.4,24,17,9,15,6,19,5,26,16,8,25,20,24,12,24,27,28,22,12,1,20,28,2,10,21,17,CHARLOTTE HORNETS
1610612741,Chicago Bulls,41,25,16,0.61,140.58,24.3,61.5,0.396,6.4,23.3,0.275,25.4,32.8,0.773,9.5,21.8,31.2,12.0,6.9,4.9,2.6,2.6,22.8,19.5,80.4,-14.3,12,3,5,4,19,6,16,6,5,10,5,29,30,13,23,5,9,5,25,17,4,24,29,16,16,2,CHICAGO BULLS
1610612739,Cleveland Cavaliers,46,22,24,0.478,155.805,24.5,61.7,0.397,6.5,22.2,0.292,22.6,26.1,0.867,8.5,23.6,32.1,12.5,9.5,5.1,4.9,5.3,22.2,17.3,78.1,-4.6,2,11,25,16,10,9,17,7,6,5,10,22,15,30,16,13,16,8,13,20,25,3,26,27,11,10,CLEVELAND CAVALIERS
1610612742,Dallas Mavericks,38,22,16,0.579,128.45166666666665,27.7,55.8,0.497,8.7,22.1,0.392,15.4,23.0,0.671,7.0,22.4,29.4,14.0,7.8,3.1,1.4,2.5,17.7,18.2,79.6,3.1,19,11,5,7,23,22,2,30,26,4,30,1,6,1,7,9,5,14,22,3,1,25,8,25,14,20,DALLAS MAVERICKS
1610612743,Denver Nuggets,40,23,17,0.575,160.24166666666667,27.0,59.5,0.453,7.0,22.2,0.313,15.5,22.0,0.704,6.3,24.3,30.6,15.7,8.1,4.9,3.6,2.5,21.3,17.7,76.4,-1.6,14,8,7,9,8,20,6,21,9,6,17,2,2,3,2,18,6,27,21,19,15,27,22,26,8,14,DENVER NUGGETS
1610612765,Detroit Pistons,44,18,26,0.409,146.65333333333334,26.3,65.5,0.401,8.3,27.7,0.301,23.1,28.2,0.817,12.0,23.8,35.8,14.2,6.6,5.6,5.9,3.7,14.5,22.6,84.0,16.7,6,18,27,25,17,14,27,9,25,29,15,25,21,25,27,16,27,17,26,28,28,15,1,2,22,28,DETROIT PISTONS
1610612744,Golden State Warriors,42,23,19,0.548,147.69333333333333,23.6,58.7,0.402,6.6,25.8,0.255,19.7,25.3,0.779,10.0,22.7,32.7,12.4,11.7,3.9,3.7,2.2,16.1,20.7,73.6,-2.4,8,8,14,11,14,3,4,11,7,21,4,11,14,16,25,10,18,7,2,10,17,29,3,6,3,12,GOLDEN STATE WARRIORS
1610612745,Houston Rockets,31,13,18,0.419,117.725,28.7,67.6,0.425,8.0,26.9,0.295,22.6,32.4,0.698,12.5,20.8,33.3,14.1,7.6,8.0,6.4,3.7,19.3,23.9,88.1,7.3,30,27,9,24,28,26,29,15,21,26,11,21,29,2,30,2,21,16,23,30,29,16,13,1,27,25,HOUSTON ROCKETS
1610612754,Indiana Pacers,45,11,34,0.244,183.51833333333332,28.8,63.0,0.458,7.8,22.6,0.348,23.1,28.4,0.814,9.0,26.7,35.7,12.9,9.4,4.1,3.7,4.1,17.1,20.4,88.7,20.8,3,30,30,30,2,28,22,24,18,9,27,26,23,24,18,26,25,9,14,13,18,11,7,8,29,30,INDIANA PACERS
1610612746,LA Clippers,42,24,18,0.571,148.95833333333334,28.5,63.6,0.449,7.5,22.5,0.333,19.8,24.9,0.796,9.4,21.8,31.2,15.5,8.7,4.1,2.9,4.4,21.3,17.2,84.3,-8.9,8,5,9,10,13,25,23,20,13,7,23,12,10,18,22,4,8,25,18,12,8,9,21,28,23,6,LA CLIPPERS
1610612747,Los Angeles Lakers,47,21,26,0.447,209.25333333333333,28.2,62.3,0.453,8.3,24.3,0.34,16.9,22.7,0.742,8.1,24.6,32.7,15.7,9.3,5.5,2.9,3.6,16.5,18.8,81.5,3.6,1,14,27,18,1,23,19,22,24,16,24,4,4,9,13,19,19,26,16,25,9,17,4,21,17,21,LOS ANGELES LAKERS
1610612763,Memphis Grizzlies,32,21,11,0.656,125.71833333333332,24.6,61.3,0.402,6.3,22.0,0.286,18.3,22.9,0.8,9.2,23.2,32.4,14.0,10.3,3.4,5.7,6.3,20.9,18.6,73.9,-12.9,28,14,2,2,26,10,14,10,4,2,7,9,5,19,21,12,17,15,5,4,27,2,20,22,4,3,MEMPHIS GRIZZLIES
1610612748,Miami Heat,38,23,15,0.605,133.825,20.7,53.8,0.385,7.8,26.1,0.299,21.3,25.3,0.84,6.7,25.3,32.0,10.8,10.5,6.2,3.2,3.8,22.1,19.9,70.5,-4.8,19,8,3,5,20,1,1,3,17,24,12,17,13,29,5,23,15,1,3,29,12,14,25,11,1,9,MIAMI HEAT
1610612749,Milwaukee Bucks,41,24,17,0.585,121.81333333333332,24.2,60.6,0.4,9.2,27.8,0.33,20.4,28.1,0.726,6.5,22.2,28.7,12.1,9.8,3.5,3.3,3.3,16.8,20.4,78.0,-11.5,12,5,7,6,27,5,12,8,29,30,22,13,20,6,4,8,3,6,9,6,13,19,6,9,10,5,MILWAUKEE BUCKS
1610612750,Minnesota Timberwolves,38,20,18,0.526,126.67,26.7,62.5,0.427,7.1,24.7,0.287,17.6,25.0,0.705,10.2,25.0,35.2,16.8,9.7,2.8,2.8,6.8,19.0,19.6,78.2,-1.1,19,16,9,13,24,18,20,18,11,18,9,6,11,4,26,20,23,28,10,2,7,1,12,15,12,15,MINNESOTA TIMBERWOLVES
1610612740,New Orleans Pelicans,32,14,18,0.438,115.47,29.9,61.4,0.487,9.4,25.3,0.37,21.8,27.1,0.805,5.6,21.8,27.4,16.8,5.9,4.4,5.0,2.5,21.8,19.3,91.0,6.9,28,25,9,19,29,30,15,29,30,20,29,19,17,21,1,6,2,29,28,15,26,26,24,17,30,24,NEW ORLEANS PELICANS
1610612752,New York Knicks,44,18,26,0.409,154.18333333333334,26.6,59.8,0.445,9.1,25.9,0.351,23.3,31.5,0.741,7.7,28.0,35.7,15.2,5.4,5.1,4.7,3.0,16.6,21.9,85.7,17.7,6,18,27,25,12,17,8,19,28,23,28,27,27,8,12,30,26,24,30,22,22,22,5,3,25,29,NEW YORK KNICKS
1610612760,Oklahoma City Thunder,38,16,22,0.421,146.925,29.2,68.9,0.423,8.8,27.4,0.321,21.1,27.2,0.775,12.5,26.5,39.0,14.9,9.3,5.4,4.7,3.2,19.6,20.6,88.2,2.5,19,23,21,23,15,29,30,14,27,28,18,16,18,14,29,25,29,23,15,23,21,20,14,7,28,18,OKLAHOMA CITY THUNDER
1610612753,Orlando Magic,33,13,20,0.394,126.39833333333333,26.2,67.5,0.388,7.7,27.1,0.284,18.2,24.8,0.736,9.1,25.1,34.2,14.0,6.3,5.1,4.8,4.8,20.5,18.2,78.3,4.0,26,27,17,27,25,13,28,4,15,27,6,7,9,7,19,21,22,13,27,21,24,7,18,24,13,22,ORLANDO MAGIC
1610612755,Philadelphia 76ers,45,24,21,0.533,178.295,26.5,62.0,0.427,7.9,24.4,0.322,16.8,22.4,0.748,7.3,24.2,31.5,13.3,8.3,4.0,3.6,4.8,19.8,18.8,77.5,-2.4,3,5,20,12,4,16,18,17,20,17,19,3,3,10,10,17,11,11,20,11,16,6,16,20,9,13,PHILADELPHIA 76ERS
1610612756,Phoenix Suns,42,33,9,0.786,129.58,23.3,63.6,0.367,5.8,25.0,0.233,23.1,30.3,0.761,8.6,17.8,26.4,10.8,8.6,4.4,1.7,3.6,22.8,21.9,75.6,-29.7,8,1,1,1,22,2,24,1,2,19,1,24,26,11,17,1,1,3,19,16,2,18,28,4,6,1,PHOENIX SUNS
1610612757,Portland Trail Blazers,33,14,19,0.424,105.34,26.3,57.4,0.458,7.9,23.9,0.329,23.9,30.1,0.795,7.2,23.6,30.8,14.4,12.3,5.5,4.8,2.7,22.9,18.8,84.4,-2.7,26,25,14,22,30,15,3,25,19,14,21,28,25,17,9,15,7,18,1,24,23,23,30,19,24,11,PORTLAND TRAIL BLAZERS
1610612758,Sacramento Kings,40,17,23,0.425,155.72166666666666,28.4,60.3,0.471,7.6,23.3,0.327,18.3,25.2,0.725,7.2,21.7,28.9,13.2,10.4,5.5,3.0,1.8,21.5,18.3,82.8,1.6,14,21,23,20,11,24,11,28,14,11,20,8,12,5,8,3,4,10,4,26,10,30,23,23,18,16,SACRAMENTO KINGS
1610612759,San Antonio Spurs,39,15,24,0.385,146.665,26.0,64.3,0.405,5.4,22.1,0.244,25.8,31.9,0.808,12.3,28.0,40.3,11.8,10.1,5.6,2.7,4.7,18.9,21.8,83.2,15.0,18,24,25,28,16,12,26,12,1,3,3,30,28,23,28,29,30,4,7,27,6,8,11,5,20,27,SAN ANTONIO SPURS
1610612761,Toronto Raptors,45,26,19,0.578,180.81,24.5,62.9,0.389,8.0,25.9,0.308,17.1,20.9,0.819,9.2,22.1,31.3,13.7,9.6,3.6,3.6,5.2,19.7,16.1,74.1,-7.8,3,2,14,8,3,8,21,5,22,22,16,5,1,26,20,7,10,12,11,8,14,4,15,30,5,8,TORONTO RAPTORS
1610612762,Utah Jazz,40,17,23,0.425,141.69333333333333,27.4,60.0,0.458,6.9,23.9,0.287,21.3,27.4,0.778,6.9,26.4,33.3,14.7,10.2,3.6,3.0,3.0,20.3,19.8,83.1,2.8,14,21,23,20,18,21,9,23,8,13,8,18,19,15,6,24,20,21,6,7,11,21,17,12,19,19,UTAH JAZZ
1610612764,Washington Wizards,40,25,15,0.625,160.1,23.8,64.3,0.371,5.8,24.1,0.243,19.6,23.6,0.829,8.5,23.2,31.7,10.8,7.0,4.3,2.7,5.2,18.0,16.6,73.1,-12.6,14,3,3,3,9,4,25,2,3,15,2,10,7,27,15,11,13,2,24,14,5,5,9,29,2,4,WASHINGTON WIZARDS
