team_id,team_name,gp,w,l,w_pct,min,pts_off_tov,pts_2nd_chance,pts_fb,pts_paint,opp_pts_off_tov,opp_pts_2nd_chance,opp_pts_fb,opp_pts_paint,gp_rank,w_rank,l_rank,w_pct_rank,min_rank,pts_off_tov_rank,pts_2nd_chance_rank,pts_fb_rank,pts_paint_rank,opp_pts_off_tov_rank,opp_pts_2nd_chance_rank,opp_pts_fb_rank,opp_pts_paint_rank,team
1610612737,Atlanta Hawks,38,18,20,0.474,131.34833333333333,8.5,10.7,2.2,27.4,9.3,9.3,4.7,35.1,19,18,17,17,21,25,17,29,24,8,6,14,26,ATLANTA HAWKS
1610612738,Boston Celtics,35,13,22,0.371,166.04,10.0,6.5,5.2,30.8,9.5,11.5,4.6,25.2,25,27,21,29,5,16,28,16,13,10,20,12,2,BOSTON CELTICS
1610612751,Brooklyn Nets,42,22,20,0.524,162.74666666666667,8.8,14.4,3.5,29.6,6.6,8.0,4.0,27.9,8,11,17,14,7,22,4,23,20,2,2,8,8,BROOKLYN NETS
1610612766,Charlotte Hornets,37,19,18,0.514,163.00666666666666,12.6,7.5,5.5,30.5,6.2,12.1,4.6,29.2,24,17,9,15,6,9,26,12,16,1,23,13,11,CHARLOTTE HORNETS
1610612741,Chicago Bulls,41,25,16,0.61,140.58,9.7,10.8,5.6,33.8,9.0,10.5,3.8,31.2,12,3,5,4,19,17,15,11,5,5,16,7,18,CHICAGO BULLS
1610612739,Cleveland Cavaliers,46,22,24,0.478,155.805,12.7,14.8,3.7,31.0,13.6,9.9,5.3,31.4,2,11,25,16,10,8,1,22,12,28,12,18,19,CLEVELAND CAVALIERS
1610612742,Dallas Mavericks,38,22,16,0.579,128.45166666666665,8.4,9.0,2.5,33.1,10.9,10.4,4.5,31.9,19,11,5,7,23,26,24,28,9,18,14,11,21,DALLAS MAVERICKS
1610612743,Denver Nuggets,40,23,17,0.575,160.24166666666667,10.3,12.1,4.7,33.2,10.8,8.1,9.2,34.1,14,8,7,9,8,15,9,18,7,17,3,30,24,DENVER NUGGETS
1610612765,Detroit Pistons,44,18,26,0.409,146.65333333333334,7.9,9.6,1.5,29.0,13.5,12.8,4.9,30.4,6,18,27,25,17,28,21,30,22,27,26,17,14,DETROIT PISTONS
1610612744,Golden State Warriors,42,23,19,0.548,147.69333333333333,14.6,12.2,5.4,33.1,9.3,12.4,6.1,30.2,8,8,14,11,14,3,8,13,8,6,24,22,13,GOLDEN STATE WARRIORS
1610612745,Houston Rockets,31,13,18,0.419,117.725,8.6,8.9,7.6,29.4,21.1,13.8,6.1,35.5,30,27,9,24,28,24,25,4,21,30,28,23,27,HOUSTON ROCKETS
1610612754,Indiana Pacers,45,11,34,0.244,183.51833333333332,9.4,12.4,3.7,26.7,10.2,10.4,5.5,33.0,3,30,30,30,2,19,7,21,27,14,15,19,22,INDIANA PACERS
1610612746,LA Clippers,42,24,18,0.571,148.95833333333334,12.6,11.8,4.8,30.5,7.0,12.6,4.8,38.2,8,5,9,10,13,10,11,17,17,3,25,15,30,LA CLIPPERS
1610612747,Los Angeles Lakers,47,21,26,0.447,209.25333333333333,9.5,10.8,7.1,32.7,11.7,9.8,8.4,31.7,1,14,27,18,1,18,14,6,10,22,10,28,20,LOS ANGELES LAKERS
1610612763,Memphis Grizzlies,32,21,11,0.656,125.71833333333332,13.7,14.3,9.4,36.1,9.4,11.5,6.0,33.2,28,14,2,2,26,5,5,1,4,9,19,21,23,MEMPHIS GRIZZLIES
1610612748,Miami Heat,38,23,15,0.605,133.825,12.1,7.0,3.2,19.4,12.1,7.5,6.2,21.5,19,8,3,5,20,11,27,26,30,24,1,24,1,MIAMI HEAT
1610612749,Milwaukee Bucks,41,24,17,0.585,121.81333333333332,11.5,12.4,6.8,30.1,10.3,9.5,1.2,25.4,12,5,7,6,27,13,6,7,19,15,8,2,3,MILWAUKEE BUCKS
1610612750,Minnesota Timberwolves,38,20,18,0.526,126.67,11.9,10.2,8.5,25.6,9.7,15.3,8.2,30.7,19,16,9,13,24,12,20,2,28,13,30,27,15,MINNESOTA TIMBERWOLVES
1610612740,New Orleans Pelicans,32,14,18,0.438,115.47,7.8,10.6,5.3,30.6,15.3,10.0,3.4,31.2,28,25,9,19,29,29,18,14,14,29,13,6,17,NEW ORLEANS PELICANS
1610612752,New York Knicks,44,18,26,0.409,154.18333333333334,4.9,10.7,3.7,24.7,11.4,11.9,6.5,28.5,6,18,27,25,12,30,16,20,29,19,22,25,9,NEW YORK KNICKS
1610612760,Oklahoma City Thunder,38,16,22,0.421,146.925,11.5,6.4,6.4,36.8,11.5,13.0,3.2,34.8,19,23,21,23,15,14,29,9,3,20,27,5,25,OKLAHOMA CITY THUNDER
1610612753,Orlando Magic,33,13,20,0.394,126.39833333333333,9.1,6.3,3.4,30.2,11.7,10.8,4.8,26.2,26,27,17,27,25,21,30,24,18,21,18,16,5,ORLANDO MAGIC
1610612755,Philadelphia 76ers,45,24,21,0.533,178.295,8.3,9.1,3.2,27.1,9.3,9.9,6.9,26.2,3,5,20,12,4,27,23,25,25,7,11,26,6,PHILADELPHIA 76ERS
1610612756,Phoenix Suns,42,33,9,0.786,129.58,15.6,11.9,5.3,40.0,10.6,10.6,2.2,27.8,8,1,1,1,22,1,10,15,1,16,17,3,7,PHOENIX SUNS
1610612757,Portland Trail Blazers,33,14,19,0.424,105.34,14.7,14.7,7.2,38.3,13.0,9.6,8.5,30.8,26,25,14,22,30,2,3,5,2,26,9,29,16,PORTLAND TRAIL BLAZERS
1610612758,Sacramento Kings,40,17,23,0.425,155.72166666666666,12.9,10.4,6.0,30.5,12.5,8.8,4.2,37.9,14,21,23,20,11,6,19,10,15,25,5,10,29,SACRAMENTO KINGS
1610612759,San Antonio Spurs,39,15,24,0.385,146.665,8.6,11.8,4.7,29.0,9.6,14.5,0.7,35.8,18,24,25,28,16,23,12,19,23,11,29,1,28,SAN ANTONIO SPURS
1610612761,Toronto Raptors,45,26,19,0.578,180.81,12.9,14.7,8.4,33.4,8.6,11.7,4.0,25.9,3,2,14,8,3,7,2,3,6,4,21,9,4,TORONTO RAPTORS
1610612762,Utah Jazz,40,17,23,0.425,141.69333333333333,14.2,11.2,6.6,32.0,9.7,8.1,5.6,29.0,14,21,23,20,18,4,13,8,11,12,4,20,10,UTAH JAZZ
1610612764,Washington Wizards,40,25,15,0.625,160.1,9.2,9.2,2.7,27.0,11.9,9.4,3.1,29.7,14,3,3,3,9,20,22,27,26,23,7,4,12,WASHINGTON WIZARDS
