season,team_id,team,team_name,game_id,game_date,matchup,wl,min,pts_off_tov,pts_2nd_chance,pts_fb,pts_paint,opp_pts_off_tov,opp_pts_2nd_chance,opp_pts_fb,opp_pts_paint,gp_rank,w_rank,l_rank,w_pct_rank,min_rank,pts_off_tov_rank,pts_2nd_chance_rank,pts_fb_rank,pts_paint_rank,opp_pts_off_tov_rank,opp_pts_2nd_chance_rank,opp_pts_fb_rank,opp_pts_paint_rank,available_flag,season_start,season_end,is_home,home,away
2024-25,1610612738,BOS,Boston Celtics,22400683,2025-01-31,BOS @ NOP,W,48.0,26.0,6.0,19.0,44.0,9.0,6.0,14.0,50.0,0,0,0,0,121,236,2264,628,1576,196,106,989,1257,1,2024,2025,False,NOP,BOS
2024-25,1610612746,LAC,LA Clippers,22400679,2025-01-31,LAC @ CHA,W,48.0,9.0,13.0,17.0,60.0,21.0,17.0,11.0,58.0,0,0,0,0,121,2197,1250,857,305,1739,1676,599,1909,1,2024,2025,False,CHA,LAC
2024-25,1610612749,MIL,Milwaukee Bucks,22400684,2025-01-31,MIL @ SAS,L,48.0,4.0,27.0,6.0,40.0,12.0,14.0,31.0,46.0,0,0,0,0,121,2419,45,2287,1902,441,1212,2409,886,1,2024,2025,False,SAS,MIL
2024-25,1610612743,DEN,Denver Nuggets,22400681,2025-01-31,DEN @ PHI,W,48.0,18.0,19.0,8.0,72.0,30.0,8.0,32.0,52.0,0,0,0,0,121,1020,412,2095,44,2344,275,2421,1433,1,2024,2025,False,PHI,DEN
2024-25,1610612742,DAL,Dallas Mavericks,22400680,2025-01-31,DAL @ DET,L,48.0,6.0,15.0,11.0,46.0,27.0,27.0,13.0,62.0,0,0,0,0,121,2371,939,1760,1390,2226,2400,846,2157,1,2024,2025,False,DET,DAL
2024-25,1610612755,PHI,Philadelphia 76ers,22400681,2025-01-31,PHI vs. DEN,L,48.0,30.0,8.0,32.0,52.0,18.0,19.0,8.0,72.0,0,0,0,0,121,89,2061,29,856,1310,1948,247,2408,1,2024,2025,True,PHI,DEN
2024-25,1610612741,CHI,Chicago Bulls,22400682,2025-01-31,CHI @ TOR,W,48.0,8.0,13.0,11.0,48.0,13.0,17.0,16.0,48.0,0,0,0,0,121,2266,1250,1760,1205,569,1676,1307,1072,1,2024,2025,False,TOR,CHI
2024-25,1610612765,DET,Detroit Pistons,22400680,2025-01-31,DET vs. DAL,W,48.0,27.0,27.0,13.0,62.0,6.0,15.0,11.0,46.0,0,0,0,0,121,194,45,1473,216,58,1365,599,886,1,2024,2025,True,DET,DAL
2024-25,1610612761,TOR,Toronto Raptors,22400682,2025-01-31,TOR vs. CHI,L,48.0,13.0,17.0,16.0,48.0,8.0,13.0,11.0,48.0,0,0,0,0,121,1758,645,1001,1205,142,1027,599,1072,1,2024,2025,True,TOR,CHI
2024-25,1610612740,NOP,New Orleans Pelicans,22400683,2025-01-31,NOP vs. BOS,L,48.0,9.0,6.0,14.0,50.0,26.0,6.0,19.0,44.0,0,0,0,0,121,2197,2264,1323,1029,2171,106,1733,713,1,2024,2025,True,NOP,BOS
2024-25,1610612766,CHA,Charlotte Hornets,22400679,2025-01-31,CHA vs. LAC,L,48.0,21.0,17.0,11.0,58.0,9.0,13.0,17.0,60.0,0,0,0,0,121,618,645,1760,411,196,1027,1461,2051,1,2024,2025,True,CHA,LAC
2024-25,1610612744,GSW,Golden State Warriors,22400685,2025-01-31,GSW vs. PHX,L,48.0,18.0,9.0,15.0,36.0,7.0,4.0,13.0,56.0,0,0,0,0,121,1020,1934,1155,2168,91,35,846,1772,1,2024,2025,True,GSW,PHX
2024-25,1610612756,PHX,Phoenix Suns,22400685,2025-01-31,PHX @ GSW,W,48.0,7.0,4.0,13.0,56.0,18.0,9.0,15.0,36.0,0,0,0,0,121,2320,2388,1473,553,1310,401,1139,200,1,2024,2025,False,GSW,PHX
2024-25,1610612759,SAS,San Antonio Spurs,22400684,2025-01-31,SAS vs. MIL,W,48.0,12.0,14.0,31.0,46.0,4.0,27.0,6.0,40.0,0,0,0,0,121,1893,1097,41,1390,14,2400,114,405,1,2024,2025,True,SAS,MIL
2024-25,1610612762,UTA,Utah Jazz,22400677,2025-01-30,UTA vs. MIN,L,48.0,17.0,10.0,16.0,44.0,26.0,10.0,9.0,46.0,0,0,0,0,121,1152,1787,1001,1576,2171,528,367,886,1,2024,2025,True,UTA,MIN
2024-25,1610612753,ORL,Orlando Magic,22400678,2025-01-30,ORL @ POR,L,48.0,8.0,18.0,5.0,36.0,29.0,21.0,21.0,48.0,0,0,0,0,121,2266,514,2348,2168,2311,2136,1933,1072,1,2024,2025,False,POR,ORL
2024-25,1610612747,LAL,Los Angeles Lakers,22400674,2025-01-30,LAL @ WAS,W,48.0,22.0,15.0,37.0,58.0,10.0,23.0,19.0,28.0,0,0,0,0,121,524,939,5,411,265,2261,1733,29,1,2024,2025,False,WAS,LAL
2024-25,1610612764,WAS,Washington Wizards,22400674,2025-01-30,WAS vs. LAL,L,48.0,10.0,23.0,19.0,28.0,22.0,15.0,37.0,58.0,0,0,0,0,121,2113,156,628,2415,1844,1365,2454,1909,1,2024,2025,True,WAS,LAL
2024-25,1610612750,MIN,Minnesota Timberwolves,22400677,2025-01-30,MIN @ UTA,W,48.0,26.0,10.0,9.0,46.0,17.0,10.0,16.0,44.0,0,0,0,0,121,236,1787,1994,1390,1181,528,1307,713,1,2024,2025,False,UTA,MIN
2024-25,1610612763,MEM,Memphis Grizzlies,22400676,2025-01-30,MEM vs. HOU,W,48.0,6.0,18.0,15.0,72.0,11.0,29.0,8.0,50.0,0,0,0,0,121,2371,514,1155,44,349,2423,247,1257,1,2024,2025,True,MEM,HOU
2024-25,1610612737,ATL,Atlanta Hawks,22400675,2025-01-30,ATL @ CLE,L,48.0,15.0,11.0,17.0,54.0,16.0,16.0,20.0,66.0,0,0,0,0,121,1425,1610,857,690,1037,1523,1834,2307,1,2024,2025,False,CLE,ATL
2024-25,1610612739,CLE,Cleveland Cavaliers,22400675,2025-01-30,CLE vs. ATL,W,48.0,16.0,16.0,20.0,66.0,15.0,11.0,17.0,54.0,0,0,0,0,121,1281,786,529,108,871,675,1461,1606,1,2024,2025,True,CLE,ATL
2024-25,1610612757,POR,Portland Trail Blazers,22400678,2025-01-30,POR vs. ORL,W,48.0,29.0,21.0,21.0,48.0,8.0,18.0,5.0,36.0,0,0,0,0,121,118,253,439,1205,142,1817,73,200,1,2024,2025,True,POR,ORL
2024-25,1610612745,HOU,Houston Rockets,22400676,2025-01-30,HOU @ MEM,L,48.0,11.0,29.0,8.0,50.0,6.0,18.0,15.0,72.0,0,0,0,0,121,2021,31,2095,1029,58,1817,1139,2408,1,2024,2025,False,MEM,HOU
2024-25,1610612759,SAS,San Antonio Spurs,22400671,2025-01-29,SAS vs. LAC,L,48.0,25.0,7.0,24.0,48.0,17.0,22.0,14.0,50.0,0,0,0,0,121,291,2187,231,1205,1181,2209,989,1257,1,2024,2025,True,SAS,LAC
2024-25,1610612739,CLE,Cleveland Cavaliers,22400667,2025-01-29,CLE @ MIA,W,48.0,22.0,20.0,14.0,68.0,12.0,10.0,6.0,38.0,0,0,0,0,121,524,326,1323,71,441,528,114,294,1,2024,2025,False,MIA,CLE
2024-25,1610612741,CHI,Chicago Bulls,22400666,2025-01-29,CHI @ BOS,L,48.0,3.0,12.0,19.0,40.0,27.0,6.0,14.0,38.0,0,0,0,0,121,2448,1435,628,1902,2226,106,989,294,1,2024,2025,False,BOS,CHI
2024-25,1610612766,CHA,Charlotte Hornets,22400663,2025-01-29,CHA vs. BKN,L,48.0,7.0,24.0,1.0,34.0,24.0,4.0,21.0,54.0,0,0,0,0,121,2320,113,2455,2262,2023,35,1933,1606,1,2024,2025,True,CHA,BKN
2024-25,1610612742,DAL,Dallas Mavericks,22400670,2025-01-29,DAL @ NOP,W,48.0,11.0,32.0,14.0,56.0,27.0,13.0,23.0,54.0,0,0,0,0,121,2021,14,1323,553,2226,1027,2108,1606,1,2024,2025,False,NOP,DAL
2024-25,1610612754,IND,Indiana Pacers,22400664,2025-01-29,IND vs. DET,W,48.0,21.0,2.0,13.0,44.0,18.0,12.0,28.0,52.0,0,0,0,0,121,618,2441,1473,1576,1310,852,2343,1433,1,2024,2025,True,IND,DET
2024-25,1610612755,PHI,Philadelphia 76ers,22400669,2025-01-29,PHI vs. SAC,W,48.0,11.0,9.0,17.0,52.0,14.0,11.0,21.0,54.0,0,0,0,0,121,2021,1934,857,856,704,675,1933,1606,1,2024,2025,True,PHI,SAC
2024-25,1610612756,PHX,Phoenix Suns,22400672,2025-01-29,PHX vs. MIN,L,48.0,17.0,11.0,6.0,50.0,20.0,11.0,18.0,54.0,0,0,0,0,121,1152,1610,2287,1029,1593,675,1605,1606,1,2024,2025,True,PHX,MIN
2024-25,1610612765,DET,Detroit Pistons,22400664,2025-01-29,DET @ IND,L,48.0,18.0,12.0,28.0,52.0,21.0,2.0,13.0,44.0,0,0,0,0,121,1020,1435,88,856,1739,8,846,713,1,2024,2025,False,IND,DET
2024-25,1610612764,WAS,Washington Wizards,22400665,2025-01-29,WAS vs. TOR,L,48.0,12.0,16.0,12.0,40.0,32.0,10.0,20.0,54.0,0,0,0,0,121,1893,786,1616,1902,2397,528,1834,1606,1,2024,2025,True,WAS,TOR
2024-25,1610612746,LAC,LA Clippers,22400671,2025-01-29,LAC @ SAS,W,48.0,17.0,22.0,14.0,50.0,25.0,7.0,24.0,48.0,0,0,0,0,121,1152,201,1323,1029,2100,198,2180,1072,1,2024,2025,False,SAS,LAC
2024-25,1610612760,OKC,Oklahoma City Thunder,22400673,2025-01-29,OKC @ GSW,L,48.0,16.0,10.0,5.0,46.0,17.0,6.0,18.0,44.0,0,0,0,0,121,1281,1787,2348,1390,1181,106,1605,713,1,2024,2025,False,GSW,OKC
2024-25,1610612758,SAC,Sacramento Kings,22400669,2025-01-29,SAC @ PHI,L,48.0,14.0,11.0,21.0,54.0,11.0,9.0,17.0,52.0,0,0,0,0,121,1591,1610,439,690,349,401,1461,1433,1,2024,2025,False,PHI,SAC
2024-25,1610612751,BKN,Brooklyn Nets,22400663,2025-01-29,BKN @ CHA,W,48.0,24.0,4.0,21.0,54.0,7.0,24.0,1.0,34.0,0,0,0,0,121,362,2388,439,690,91,2306,5,129,1,2024,2025,False,CHA,BKN
2024-25,1610612744,GSW,Golden State Warriors,22400673,2025-01-29,GSW vs. OKC,W,48.0,17.0,6.0,18.0,44.0,16.0,10.0,5.0,46.0,0,0,0,0,121,1152,2264,729,1576,1037,528,73,886,1,2024,2025,True,GSW,OKC
2024-25,1610612738,BOS,Boston Celtics,22400666,2025-01-29,BOS vs. CHI,W,48.0,27.0,6.0,14.0,38.0,3.0,12.0,19.0,40.0,0,0,0,0,121,194,2264,1323,2057,6,852,1733,405,1,2024,2025,True,BOS,CHI
2024-25,1610612761,TOR,Toronto Raptors,22400665,2025-01-29,TOR @ WAS,W,48.0,32.0,10.0,20.0,54.0,12.0,16.0,12.0,40.0,0,0,0,0,121,51,1787,529,690,441,1523,702,405,1,2024,2025,False,WAS,TOR
2024-25,1610612750,MIN,Minnesota Timberwolves,22400672,2025-01-29,MIN @ PHX,W,48.0,20.0,11.0,18.0,54.0,17.0,11.0,6.0,50.0,0,0,0,0,121,723,1610,729,690,1181,675,114,1257,1,2024,2025,False,PHX,MIN
2024-25,1610612740,NOP,New Orleans Pelicans,22400670,2025-01-29,NOP vs. DAL,L,48.0,27.0,13.0,23.0,54.0,11.0,32.0,14.0,56.0,0,0,0,0,121,194,1250,282,690,349,2444,989,1772,1,2024,2025,True,NOP,DAL
2024-25,1610612743,DEN,Denver Nuggets,22400668,2025-01-29,DEN @ NYK,L,48.0,3.0,14.0,18.0,52.0,23.0,9.0,25.0,60.0,0,0,0,0,121,2448,1097,729,856,1938,401,2231,2051,1,2024,2025,False,NYK,DEN
2024-25,1610612748,MIA,Miami Heat,22400667,2025-01-29,MIA vs. CLE,L,48.0,12.0,10.0,6.0,38.0,22.0,20.0,14.0,68.0,0,0,0,0,121,1893,1787,2287,2057,1844,2050,989,2354,1,2024,2025,True,MIA,CLE
2024-25,1610612752,NYK,New York Knicks,22400668,2025-01-29,NYK vs. DEN,W,48.0,23.0,9.0,25.0,60.0,3.0,14.0,18.0,52.0,0,0,0,0,121,439,1934,190,305,6,1212,1605,1433,1,2024,2025,True,NYK,DEN
2024-25,1610612747,LAL,Los Angeles Lakers,22400660,2025-01-28,LAL @ PHI,L,48.0,8.0,6.0,12.0,46.0,27.0,11.0,23.0,56.0,0,0,0,0,121,2266,2264,1616,1390,2226,675,2108,1772,1,2024,2025,False,PHI,LAL
2024-25,1610612744,GSW,Golden State Warriors,22400661,2025-01-28,GSW vs. UTA,W,48.0,26.0,25.0,7.0,32.0,8.0,4.0,16.0,56.0,0,0,0,0,121,236,83,2215,2333,142,35,1307,1772,1,2024,2025,True,GSW,UTA
2024-25,1610612749,MIL,Milwaukee Bucks,22400662,2025-01-28,MIL @ POR,L,48.0,21.0,17.0,13.0,60.0,19.0,17.0,15.0,56.0,0,0,0,0,121,618,645,1473,305,1442,1676,1139,1772,1,2024,2025,False,POR,MIL
2024-25,1610612737,ATL,Atlanta Hawks,22400532,2025-01-28,ATL vs. HOU,L,48.0,14.0,15.0,17.0,46.0,23.0,10.0,13.0,58.0,0,0,0,0,121,1591,939,857,1390,1938,528,846,1909,1,2024,2025,True,ATL,HOU
2024-25,1610612757,POR,Portland Trail Blazers,22400662,2025-01-28,POR vs. MIL,W,48.0,19.0,17.0,15.0,56.0,21.0,17.0,13.0,60.0,0,0,0,0,121,869,645,1155,553,1739,1676,846,2051,1,2024,2025,True,POR,MIL
2024-25,1610612755,PHI,Philadelphia 76ers,22400660,2025-01-28,PHI vs. LAL,W,48.0,27.0,11.0,23.0,56.0,8.0,6.0,12.0,46.0,0,0,0,0,121,194,1610,282,553,142,106,702,886,1,2024,2025,True,PHI,LAL
2024-25,1610612745,HOU,Houston Rockets,22400532,2025-01-28,HOU @ ATL,W,48.0,23.0,10.0,13.0,58.0,14.0,15.0,17.0,46.0,0,0,0,0,121,439,1787,1473,411,704,1365,1461,886,1,2024,2025,False,ATL,HOU
