season,team_id,team,team_name,game_id,game_date,matchup,wl,min,efg_pct,fta_rate,tm_tov_pct,oreb_pct,opp_efg_pct,opp_fta_rate,opp_tov_pct,opp_oreb_pct,gp_rank,w_rank,l_rank,w_pct_rank,min_rank,efg_pct_rank,fta_rate_rank,tm_tov_pct_rank,oreb_pct_rank,opp_efg_pct_rank,opp_fta_rate_rank,opp_tov_pct_rank,opp_oreb_pct_rank,available_flag,season_start,season_end,is_home,home,away
2024-25,1610612738,BOS,Boston Celtics,22400683,2025-01-31,BOS @ NOP,W,48.0,0.595,0.31,0.126,0.133,0.572,0.211,0.192,0.306,0,0,0,0,121,539,537,872,2423,1644,915,264,1440,1,2024,2025,False,NOP,BOS
2024-25,1610612740,NOP,New Orleans Pelicans,22400683,2025-01-31,NOP vs. BOS,L,48.0,0.572,0.211,0.192,0.306,0.595,0.31,0.126,0.133,0,0,0,0,121,811,1536,2188,1010,1917,1918,1570,37,1,2024,2025,True,NOP,BOS
2024-25,1610612744,GSW,Golden State Warriors,22400685,2025-01-31,GSW vs. PHX,L,48.0,0.458,0.26,0.115,0.234,0.669,0.18,0.143,0.182,0,0,0,0,121,2232,949,620,1899,2381,530,1160,167,1,2024,2025,True,GSW,PHX
2024-25,1610612741,CHI,Chicago Bulls,22400682,2025-01-31,CHI @ TOR,W,48.0,0.607,0.191,0.109,0.196,0.478,0.293,0.069,0.224,0,0,0,0,121,416,1799,488,2215,408,1810,2412,449,1,2024,2025,False,TOR,CHI
2024-25,1610612759,SAS,San Antonio Spurs,22400684,2025-01-31,SAS vs. MIL,W,48.0,0.608,0.245,0.058,0.358,0.49,0.26,0.098,0.317,0,0,0,0,121,408,1108,20,465,549,1505,2160,1572,1,2024,2025,True,SAS,MIL
2024-25,1610612743,DEN,Denver Nuggets,22400681,2025-01-31,DEN @ PHI,W,48.0,0.732,0.22,0.192,0.345,0.672,0.178,0.14,0.341,0,0,0,0,121,7,1428,2179,593,2391,513,1243,1844,1,2024,2025,False,PHI,DEN
2024-25,1610612761,TOR,Toronto Raptors,22400682,2025-01-31,TOR vs. CHI,L,48.0,0.478,0.293,0.069,0.224,0.607,0.191,0.109,0.196,0,0,0,0,121,2050,647,47,2009,2041,655,1958,242,1,2024,2025,True,TOR,CHI
2024-25,1610612749,MIL,Milwaukee Bucks,22400684,2025-01-31,MIL @ SAS,L,48.0,0.49,0.26,0.098,0.317,0.608,0.245,0.058,0.358,0,0,0,0,121,1909,955,293,884,2053,1353,2441,1989,1,2024,2025,False,SAS,MIL
2024-25,1610612765,DET,Detroit Pistons,22400680,2025-01-31,DET vs. DAL,W,48.0,0.486,0.151,0.072,0.426,0.489,0.241,0.188,0.365,0,0,0,0,121,1975,2168,59,91,509,1308,318,2044,1,2024,2025,True,DET,DAL
2024-25,1610612755,PHI,Philadelphia 76ers,22400681,2025-01-31,PHI vs. DEN,L,48.0,0.672,0.178,0.14,0.341,0.732,0.22,0.192,0.345,0,0,0,0,121,69,1943,1206,610,2454,1027,274,1861,1,2024,2025,True,PHI,DEN
2024-25,1610612756,PHX,Phoenix Suns,22400685,2025-01-31,PHX @ GSW,W,48.0,0.669,0.18,0.143,0.182,0.458,0.26,0.115,0.234,0,0,0,0,121,80,1926,1266,2282,227,1508,1828,561,1,2024,2025,False,GSW,PHX
2024-25,1610612766,CHA,Charlotte Hornets,22400679,2025-01-31,CHA vs. LAC,L,48.0,0.474,0.156,0.091,0.291,0.611,0.247,0.186,0.275,0,0,0,0,121,2094,2128,201,1190,2081,1354,348,1051,1,2024,2025,True,CHA,LAC
2024-25,1610612742,DAL,Dallas Mavericks,22400680,2025-01-31,DAL @ DET,L,48.0,0.489,0.241,0.188,0.365,0.486,0.151,0.072,0.426,0,0,0,0,121,1946,1145,2136,412,486,292,2401,2370,1,2024,2025,False,DET,DAL
2024-25,1610612746,LAC,LA Clippers,22400679,2025-01-31,LAC @ CHA,W,48.0,0.611,0.247,0.186,0.275,0.474,0.156,0.091,0.291,0,0,0,0,121,377,1102,2107,1403,364,329,2249,1263,1,2024,2025,False,CHA,LAC
2024-25,1610612757,POR,Portland Trail Blazers,22400678,2025-01-30,POR vs. ORL,W,48.0,0.603,0.397,0.156,0.395,0.451,0.247,0.174,0.367,0,0,0,0,121,452,127,1578,220,177,1354,521,2056,1,2024,2025,True,POR,ORL
2024-25,1610612747,LAL,Los Angeles Lakers,22400674,2025-01-30,LAL @ WAS,W,48.0,0.628,0.244,0.109,0.22,0.374,0.374,0.146,0.333,0,0,0,0,121,246,1114,488,2056,12,2264,1095,1740,1,2024,2025,False,WAS,LAL
2024-25,1610612762,UTA,Utah Jazz,22400677,2025-01-30,UTA vs. MIN,L,48.0,0.597,0.325,0.156,0.22,0.726,0.293,0.138,0.333,0,0,0,0,121,513,427,1588,2056,2450,1804,1278,1740,1,2024,2025,True,UTA,MIN
2024-25,1610612763,MEM,Memphis Grizzlies,22400676,2025-01-30,MEM vs. HOU,W,48.0,0.565,0.215,0.112,0.383,0.5,0.289,0.122,0.439,0,0,0,0,121,913,1492,560,287,595,1771,1663,2395,1,2024,2025,True,MEM,HOU
2024-25,1610612750,MIN,Minnesota Timberwolves,22400677,2025-01-30,MIN @ UTA,W,48.0,0.726,0.293,0.138,0.333,0.597,0.325,0.156,0.22,0,0,0,0,121,10,655,1174,661,1947,2033,854,394,1,2024,2025,False,UTA,MIN
2024-25,1610612764,WAS,Washington Wizards,22400674,2025-01-30,WAS vs. LAL,L,48.0,0.374,0.374,0.146,0.333,0.628,0.244,0.109,0.22,0,0,0,0,121,2449,197,1347,661,2213,1341,1958,394,1,2024,2025,True,WAS,LAL
2024-25,1610612753,ORL,Orlando Magic,22400678,2025-01-30,ORL @ POR,L,48.0,0.451,0.247,0.174,0.367,0.603,0.397,0.156,0.395,0,0,0,0,121,2282,1102,1937,397,2007,2334,880,2240,1,2024,2025,False,POR,ORL
2024-25,1610612739,CLE,Cleveland Cavaliers,22400675,2025-01-30,CLE vs. ATL,W,48.0,0.654,0.22,0.117,0.3,0.528,0.3,0.108,0.226,0,0,0,0,121,123,1417,648,1074,986,1850,1983,473,1,2024,2025,True,CLE,ATL
2024-25,1610612737,ATL,Atlanta Hawks,22400675,2025-01-30,ATL @ CLE,L,48.0,0.528,0.3,0.108,0.226,0.654,0.22,0.117,0.3,0,0,0,0,121,1466,602,465,1977,2337,1034,1803,1366,1,2024,2025,False,CLE,ATL
2024-25,1610612745,HOU,Houston Rockets,22400676,2025-01-30,HOU @ MEM,L,48.0,0.5,0.289,0.122,0.439,0.565,0.215,0.112,0.383,0,0,0,0,121,1818,688,776,64,1546,965,1885,2167,1,2024,2025,False,MEM,HOU
2024-25,1610612746,LAC,LA Clippers,22400671,2025-01-29,LAC @ SAS,W,48.0,0.593,0.253,0.168,0.432,0.563,0.287,0.1,0.167,0,0,0,0,121,563,1030,1825,83,1525,1761,2128,121,1,2024,2025,False,SAS,LAC
2024-25,1610612752,NYK,New York Knicks,22400668,2025-01-29,NYK vs. DEN,W,48.0,0.591,0.194,0.061,0.188,0.548,0.274,0.141,0.295,0,0,0,0,121,591,1755,24,2256,1287,1640,1206,1321,1,2024,2025,True,NYK,DEN
2024-25,1610612742,DAL,Dallas Mavericks,22400670,2025-01-29,DAL @ NOP,W,48.0,0.646,0.177,0.183,0.435,0.609,0.229,0.078,0.255,0,0,0,0,121,156,1953,2079,73,2063,1170,2372,779,1,2024,2025,False,NOP,DAL
2024-25,1610612756,PHX,Phoenix Suns,22400672,2025-01-29,PHX vs. MIN,L,48.0,0.576,0.235,0.163,0.289,0.647,0.36,0.165,0.2,0,0,0,0,121,744,1211,1733,1202,2311,2213,687,255,1,2024,2025,True,PHX,MIN
2024-25,1610612739,CLE,Cleveland Cavaliers,22400667,2025-01-29,CLE @ MIA,W,48.0,0.605,0.06,0.073,0.298,0.56,0.181,0.146,0.2,0,0,0,0,121,434,2452,61,1104,1476,541,1080,255,1,2024,2025,False,MIA,CLE
2024-25,1610612759,SAS,San Antonio Spurs,22400671,2025-01-29,SAS vs. LAC,L,48.0,0.563,0.287,0.1,0.167,0.593,0.253,0.168,0.432,0,0,0,0,121,931,692,316,2334,1892,1423,621,2375,1,2024,2025,True,SAS,LAC
2024-25,1610612761,TOR,Toronto Raptors,22400665,2025-01-29,TOR @ WAS,W,48.0,0.54,0.17,0.143,0.271,0.424,0.403,0.281,0.375,0,0,0,0,121,1283,2010,1266,1456,68,2349,4,2111,1,2024,2025,False,WAS,TOR
2024-25,1610612751,BKN,Brooklyn Nets,22400663,2025-01-29,BKN @ CHA,W,48.0,0.55,0.25,0.121,0.222,0.398,0.301,0.189,0.373,0,0,0,0,121,1126,1048,756,2013,31,1863,302,2106,1,2024,2025,False,CHA,BKN
2024-25,1610612741,CHI,Chicago Bulls,22400666,2025-01-29,CHI @ BOS,L,48.0,0.484,0.13,0.146,0.218,0.575,0.31,0.088,0.146,0,0,0,0,121,1992,2302,1347,2070,1685,1926,2279,67,1,2024,2025,False,BOS,CHI
2024-25,1610612758,SAC,Sacramento Kings,22400669,2025-01-29,SAC @ PHI,L,48.0,0.5,0.189,0.126,0.353,0.598,0.268,0.105,0.171,0,0,0,0,121,1818,1823,892,512,1949,1593,2033,135,1,2024,2025,False,PHI,SAC
2024-25,1610612760,OKC,Oklahoma City Thunder,22400673,2025-01-29,OKC @ GSW,L,48.0,0.449,0.253,0.139,0.387,0.574,0.346,0.149,0.205,0,0,0,0,121,2289,1044,1184,265,1674,2156,1019,286,1,2024,2025,False,GSW,OKC
2024-25,1610612743,DEN,Denver Nuggets,22400668,2025-01-29,DEN @ NYK,L,48.0,0.548,0.274,0.141,0.295,0.591,0.194,0.061,0.188,0,0,0,0,121,1168,818,1229,1131,1867,694,2436,198,1,2024,2025,False,NYK,DEN
