season,team_id,game_id,game_date,away_team,home_team,opponent_id,game_no,pf,opp_pf,wl,differential
2020-21,1610612743,22000668,2021-03-24,DEN,TOR,1610612761,44,111,135,L,-24
2020-21,1610612743,22000689,2021-03-26,DEN,NOP,1610612740,45,113,108,W,5
2020-21,1610612743,22000705,2021-03-28,ATL,DEN,1610612737,46,126,102,W,24
2020-21,1610612743,22000719,2021-03-30,PHI,DEN,1610612755,47,104,95,W,9
2020-21,1610612743,22000736,2021-04-01,DEN,LAC,1610612746,48,101,94,W,7
2020-21,1610612743,22000761,2021-04-04,ORL,DEN,1610612753,49,119,109,W,10
2020-21,1610612743,22000321,2021-04-06,DET,DEN,1610612765,50,134,119,W,15
2020-21,1610612743,22000782,2021-04-07,SAS,DEN,1610612759,51,106,96,W,10
2020-21,1610612743,22000797,2021-04-09,SAS,DEN,1610612759,52,121,119,W,2
2020-21,1610612743,22000806,2021-04-11,BOS,DEN,1610612738,53,87,105,L,-18
2020-21,1610612743,22000821,2021-04-12,DEN,GSW,1610612744,54,107,116,L,-9
2020-21,1610612743,22000838,2021-04-14,MIA,DEN,1610612748,55,123,106,W,17
2020-21,1610612743,22000851,2021-04-16,DEN,HOU,1610612745,56,128,99,W,29
2020-21,1610612743,22000874,2021-04-19,MEM,DEN,1610612763,57,139,137,W,2
2020-21,1610612743,22000890,2021-04-21,DEN,POR,1610612757,58,106,105,W,1
2020-21,1610612743,22000903,2021-04-23,DEN,GSW,1610612744,59,97,118,L,-21
2020-21,1610612743,22000910,2021-04-24,HOU,DEN,1610612745,60,129,116,W,13
2020-21,1610612743,22000925,2021-04-26,MEM,DEN,1610612763,61,120,96,W,24
2020-21,1610612743,22000940,2021-04-28,NOP,DEN,1610612740,62,114,112,W,2
2020-21,1610612743,22000948,2021-04-29,TOR,DEN,1610612761,63,121,111,W,10
2020-21,1610612743,22000966,2021-05-01,DEN,LAC,1610612746,64,110,104,W,6
2020-21,1610612743,22000982,2021-05-03,DEN,LAL,1610612747,65,89,93,L,-4
2020-21,1610612743,22000995,2021-05-05,NYK,DEN,1610612752,66,113,97,W,16
2020-21,1610612743,22001008,2021-05-07,DEN,UTA,1610612762,67,120,127,L,-7
2020-21,1610612743,22001015,2021-05-08,BKN,DEN,1610612751,68,119,125,L,-6
2020-21,1610612743,22000448,2021-05-11,DEN,CHA,1610612766,69,117,112,W,5
2020-21,1610612743,22001052,2021-05-13,DEN,MIN,1610612750,70,114,103,W,11
2020-21,1610612743,22001054,2021-05-14,DEN,DET,1610612765,71,104,91,W,13
2020-21,1610612743,22001076,2021-05-16,DEN,POR,1610612757,72,116,132,L,-16
