player_id,player_name,nickname,team_id,team_abbreviation,age,gp,w,l,w_pct,min,e_off_rating,off_rating,sp_work_off_rating,e_def_rating,def_rating,sp_work_def_rating,e_net_rating,net_rating,sp_work_net_rating,ast_pct,ast_to,ast_ratio,oreb_pct,dreb_pct,reb_pct,tm_tov_pct,e_tov_pct,efg_pct,ts_pct,usg_pct,e_usg_pct,e_pace,pace,pace_per40,sp_work_pace,pie,poss,fgm,fga,fgm_pg,fga_pg,fg_pct,gp_rank,w_rank,l_rank,w_pct_rank,min_rank,e_off_rating_rank,off_rating_rank,sp_work_off_rating_rank,e_def_rating_rank,def_rating_rank,sp_work_def_rating_rank,e_net_rating_rank,net_rating_rank,sp_work_net_rating_rank,ast_pct_rank,ast_to_rank,ast_ratio_rank,oreb_pct_rank,dreb_pct_rank,reb_pct_rank,tm_tov_pct_rank,e_tov_pct_rank,efg_pct_rank,ts_pct_rank,usg_pct_rank,e_usg_pct_rank,e_pace_rank,pace_rank,sp_work_pace_rank,pie_rank,fgm_rank,fga_rank,fgm_pg_rank,fga_pg_rank,fg_pct_rank,team
203458,Alex Len,Alex,1610612764,WAS,28.0,5,1,4,0.2,8.4,93.9,89.1,89.1,133.8,138.2,138.2,-39.9,-49.1,-49.1,0.083,2.0,10.0,0.083,0.219,0.138,5.0,5.0,0.571,0.585,0.176,0.192,102.04,103.02,85.85,103.02,0.075,92,8,14,1.6,2.8,0.571,120,137,95,163,161,181,192,192,231,235,235,229,233,233,123,69,148,41,28,35,75,75,69,86,102,98,55,53,53,134,144,154,132,150,34,WAS
1630264,Anthony Gill,Anthony,1610612764,WAS,28.0,4,1,3,0.25,8.2,85.9,87.1,87.1,116.9,113.2,113.2,-31.0,-26.1,-26.1,0.0,0.0,0.0,0.027,0.103,0.061,50.0,50.0,0.0,0.0,0.072,0.076,99.86,100.67,83.89,100.67,-0.104,70,0,3,0.0,0.8,0.0,169,137,64,152,164,204,194,194,171,149,149,220,219,219,195,179,195,111,158,159,238,238,212,219,228,228,93,90,90,233,212,208,212,210,212,WAS
203078,Bradley Beal,Bradley,1610612764,WAS,28.0,5,1,4,0.2,39.1,109.6,109.9,109.9,121.6,125.2,125.2,-11.9,-15.3,-15.3,0.181,1.05,11.6,0.03,0.124,0.077,11.0,11.1,0.484,0.54,0.333,0.341,105.42,103.76,86.47,103.76,0.122,424,56,123,11.2,24.6,0.455,120,137,95,163,11,103,100,100,202,215,215,166,186,186,54,119,134,101,120,117,178,181,144,130,12,13,17,42,42,55,36,34,5,2,99,WAS
1630216,Cassius Winston,Cassius,1610612764,WAS,23.0,1,0,1,0.0,5.5,58.1,80.0,80.0,107.3,100.0,100.0,-49.2,-20.0,-20.0,1.0,0.5,16.7,0.125,0.2,0.154,33.3,33.3,0.333,0.333,0.333,0.339,101.02,87.54,72.95,87.54,-0.053,10,1,3,1.0,3.0,0.333,228,201,8,201,182,231,212,212,97,54,54,231,205,205,1,166,77,15,39,27,233,233,192,201,12,14,74,236,236,225,200,208,152,148,176,WAS
1628990,Chandler Hutchison,Chandler,1610612764,WAS,25.0,2,0,2,0.0,9.1,55.0,63.9,63.9,107.7,97.4,97.4,-52.7,-33.5,-33.5,0.167,1.0,12.5,0.0,0.188,0.071,12.5,12.7,0.4,0.51,0.149,0.15,102.0,99.19,82.66,99.19,0.141,36,2,5,1.0,2.5,0.4,209,201,35,201,157,234,229,229,105,51,51,233,228,228,62,120,119,185,53,126,195,196,171,144,141,148,56,110,110,42,179,183,152,155,148,WAS
1629655,Daniel Gafford,Daniel,1610612764,WAS,22.0,5,1,4,0.2,23.4,118.6,117.9,117.9,113.2,115.1,115.1,5.3,2.8,2.8,0.033,1.0,7.0,0.111,0.115,0.113,7.0,7.0,0.846,0.807,0.137,0.141,103.44,102.87,85.72,102.87,0.12,251,22,26,4.4,5.2,0.846,120,137,95,163,90,28,40,40,153,164,164,63,81,81,182,120,173,20,136,62,105,107,8,9,157,161,30,55,55,60,87,132,61,115,5,WAS
202722,Dāvis Bertāns,Dāvis,1610612764,WAS,28.0,4,1,3,0.25,26.5,109.3,109.6,109.6,122.8,124.3,124.3,-13.6,-14.8,-14.8,0.012,1.0,3.1,0.0,0.103,0.048,3.1,3.1,0.556,0.615,0.117,0.121,105.0,104.21,86.84,104.21,0.045,230,11,27,2.8,6.8,0.407,169,137,64,152,79,107,104,104,208,213,213,175,180,180,193,120,192,185,160,186,58,58,80,64,187,189,21,36,36,186,130,131,96,87,141,WAS
1629726,Garrison Mathews,Garrison,1610612764,WAS,24.0,3,0,3,0.0,5.7,81.5,85.3,85.3,101.2,97.1,97.1,-19.7,-11.8,-11.8,0.0,0.0,0.0,0.0,0.133,0.051,0.0,0.0,0.0,0.323,0.133,0.146,96.93,96.65,80.54,96.65,-0.091,34,0,4,0.0,1.3,0.0,193,201,64,201,181,214,201,201,54,50,50,200,166,166,195,179,195,185,106,177,1,1,212,207,165,152,158,163,163,229,212,195,212,185,212,WAS
1629067,Isaac Bonga,Isaac,1610612764,WAS,21.0,4,1,3,0.25,2.4,69.7,73.7,73.7,67.6,63.2,63.2,2.2,10.5,10.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.217,0.237,95.5,95.9,79.92,95.9,-0.643,19,0,5,0.0,1.3,0.0,169,137,64,152,221,223,221,221,10,10,10,78,35,35,195,179,195,185,219,223,1,1,212,219,57,47,182,184,184,238,212,183,212,192,212,WAS
202397,Ish Smith,Ish,1610612764,WAS,32.0,5,1,4,0.2,22.3,105.3,105.7,105.7,109.5,110.4,110.4,-4.2,-4.6,-4.6,0.171,2.8,22.6,0.008,0.125,0.066,8.1,8.1,0.395,0.395,0.17,0.176,105.23,104.57,87.14,104.57,0.067,244,16,43,3.2,8.6,0.372,120,137,95,163,98,132,123,123,120,130,130,124,130,130,58,44,45,176,115,142,124,127,177,190,110,114,19,31,31,154,109,97,85,70,166,WAS
203526,Raul Neto,Raul,1610612764,WAS,29.0,5,1,4,0.2,22.5,105.3,104.5,104.5,114.0,114.9,114.9,-8.7,-10.4,-10.4,0.06,5.0,11.9,0.024,0.07,0.046,2.4,2.4,0.412,0.442,0.134,0.139,105.46,105.47,87.89,105.47,0.029,246,12,34,2.4,6.8,0.353,120,137,95,163,97,131,126,126,156,161,161,153,163,163,150,7,129,122,194,191,53,53,168,177,164,165,16,24,24,199,124,114,108,85,170,WAS
201577,Robin Lopez,Robin,1610612764,WAS,33.0,5,1,4,0.2,14.6,100.2,98.8,98.8,120.4,116.9,116.9,-20.2,-18.1,-18.1,0.0,0.0,0.0,0.053,0.071,0.062,3.6,3.6,0.72,0.691,0.155,0.157,106.04,108.42,90.35,108.42,0.095,164,18,25,3.6,5.0,0.72,120,137,95,163,130,150,153,153,193,172,172,202,197,197,195,179,195,65,192,156,63,63,18,26,131,139,12,17,17,100,101,133,75,117,13,WAS
1629060,Rui Hachimura,Rui,1610612764,WAS,23.0,5,1,4,0.2,34.6,107.8,108.0,108.0,121.2,123.2,123.2,-13.4,-15.2,-15.2,0.041,1.0,8.1,0.027,0.174,0.1,8.1,8.0,0.713,0.708,0.135,0.14,104.9,103.92,86.6,103.92,0.091,375,29,47,5.8,9.4,0.617,120,137,95,163,33,116,113,113,197,207,207,174,185,185,176,120,164,108,59,83,124,125,20,21,160,164,22,40,40,110,68,91,35,63,23,WAS
201566,Russell Westbrook,Russell,1610612764,WAS,32.0,5,1,4,0.2,37.2,108.5,107.9,107.9,120.6,122.7,122.7,-12.0,-14.8,-14.8,0.444,2.81,31.9,0.07,0.199,0.133,11.4,11.5,0.363,0.462,0.276,0.281,105.04,104.42,87.02,104.42,0.121,405,28,84,5.6,16.8,0.333,120,137,95,163,19,112,115,115,194,203,203,167,181,181,7,43,16,49,45,38,183,185,186,172,29,29,20,32,32,59,74,55,39,23,176,WAS
