player_id,player,nickname,team_id,team,age,gp,w,l,w_pct,min,def_rating,dreb,dreb_pct,pct_dreb,stl,pct_stl,blk,pct_blk,opp_pts_off_tov,opp_pts_2nd_chance,opp_pts_fb,opp_pts_paint,def_ws,gp_rank,w_rank,l_rank,w_pct_rank,min_rank,def_rating_rank,dreb_rank,dreb_pct_rank,pct_dreb_rank,stl_rank,pct_stl_rank,blk_rank,pct_blk_rank,opp_pts_off_tov_rank,opp_pts_2nd_chance_rank,opp_pts_fb_rank,opp_pts_paint_rank,def_ws_rank
1630296,Braxton Key,Braxton,1610612765,DET,25.0,11,5,6,0.455,47.2,105.2,8.9,0.187,0.306,2.4,0.238,2.6,0.355,12.0,11.2,8.1,49.3,0.217,489,481,119,365,418,115,124,101,60,71,157,35,87,38,88,47,422,111
1630595,Cade Cunningham,Cade,1610612765,DET,20.0,64,20,44,0.313,48.7,113.1,6.9,0.143,0.211,1.8,0.248,1.0,0.222,17.0,12.5,10.0,49.5,0.103,176,295,566,491,111,459,216,212,210,157,134,213,205,378,207,87,434,453
1629035,Carsen Edwards,Carsen,1610612765,DET,24.0,4,1,3,0.25,48.0,114.4,2.4,0.044,0.082,1.2,0.167,0.0,0.0,20.0,15.8,17.6,66.7,0.085,535,544,72,532,247,499,576,578,573,369,365,520,520,536,532,568,594,497
1630199,Cassius Stanley,Cassius,1610612765,DET,22.0,9,3,6,0.333,47.4,105.2,4.3,0.084,0.133,1.5,0.185,0.6,0.125,15.3,13.1,11.6,52.0,0.215,501,500,119,467,372,114,494,506,474,244,306,339,353,179,308,210,524,118
1627767,Cheick Diallo,Cheick,1610612765,DET,25.0,3,0,3,0.0,42.0,132.9,11.0,0.296,0.421,1.4,0.111,0.0,0.0,27.4,8.2,17.8,57.5,-0.171,547,580,72,580,592,593,54,5,10,307,506,520,520,590,39,574,577,592
202709,Cory Joseph,Cory,1610612765,DET,30.0,65,19,46,0.292,48.6,111.7,4.4,0.092,0.137,1.3,0.179,0.5,0.108,15.6,12.2,9.6,50.3,0.122,160,311,576,503,123,398,482,475,461,343,326,369,384,208,162,68,473,399
1629686,Deividas Sirvydis,Deividas,1610612765,DET,22.0,3,1,2,0.333,43.6,109.5,9.8,0.2,0.353,4.9,0.6,1.6,0.25,6.6,14.8,13.1,52.5,0.158,547,544,48,467,582,277,77,73,37,14,5,99,168,14,486,383,539,257
1628476,Derrick Walton Jr.,Derrick,1610612765,DET,27.0,3,1,2,0.333,46.8,103.0,3.5,0.068,0.1,3.0,0.25,1.7,0.333,14.3,12.1,10.4,48.5,0.25,547,544,48,467,466,64,544,550,554,33,117,89,102,103,155,107,378,61
1628402,Frank Jackson,Frank,1610612765,DET,24.0,53,9,44,0.17,47.6,110.9,2.8,0.058,0.089,1.1,0.142,0.4,0.067,16.1,12.1,11.4,48.9,0.134,269,437,566,565,326,354,568,565,568,415,443,437,461,262,153,189,398,352
1628977,Hamidou Diallo,Hamidou,1610612765,DET,23.0,58,14,44,0.241,47.8,110.7,7.8,0.162,0.245,2.7,0.316,0.6,0.148,15.4,12.8,10.4,46.4,0.137,221,385,566,545,290,345,166,158,153,45,52,324,312,189,251,106,269,341
1630587,Isaiah Livers,Isaiah,1610612765,DET,23.0,19,8,11,0.421,48.9,114.6,5.4,0.109,0.17,1.7,0.191,0.9,0.206,16.7,12.0,11.6,55.2,0.081,444,446,170,404,83,505,362,366,334,197,277,236,224,346,142,211,565,504
1630191,Isaiah Stewart,Isaiah,1610612765,DET,21.0,71,21,50,0.296,48.8,112.1,10.5,0.217,0.312,0.6,0.085,2.1,0.426,16.4,12.3,11.3,47.8,0.117,88,280,591,501,107,418,61,54,57,533,534,63,63,308,176,176,347,414
1630691,Jamorko Pickett,Jamorko,1610612765,DET,24.0,13,4,9,0.308,47.2,108.8,7.0,0.141,0.218,0.0,0.0,1.9,0.28,18.7,13.6,12.6,55.1,0.163,474,487,151,495,415,239,211,224,194,554,554,78,145,504,369,334,563,236
1629873,Jaysean Paige,Jaysean,1610612765,DET,27.0,1,1,0,1.0,41.4,113.3,6.3,0.091,0.2,0.0,0.0,0.0,0.0,25.0,43.8,25.0,50.0,0.093,589,544,1,1,595,468,265,478,233,554,554,520,520,583,603,595,452,480
203924,Jerami Grant,Jerami,1610612765,DET,28.0,47,11,36,0.234,48.7,110.7,5.3,0.108,0.159,1.4,0.216,1.6,0.312,17.1,12.4,10.3,49.1,0.135,319,415,508,550,113,343,367,367,377,278,201,103,123,381,185,101,406,346
1629620,Justin Robinson,Justin,1610612765,DET,24.0,25,13,12,0.52,46.2,111.3,2.6,0.051,0.082,1.4,0.209,0.2,0.043,19.8,13.4,14.6,50.5,0.129,420,400,181,288,530,376,574,573,572,310,214,505,500,532,336,490,478,371
203482,Kelly Olynyk,Kelly,1610612765,DET,31.0,40,13,27,0.325,47.1,113.3,7.6,0.17,0.262,1.9,0.214,1.2,0.257,17.9,13.1,11.2,49.2,0.099,352,400,379,486,438,464,178,137,122,140,206,161,163,459,292,164,415,467
1630165,Killian Hayes,Killian,1610612765,DET,20.0,66,21,45,0.318,47.9,112.9,5.1,0.108,0.161,2.3,0.285,1.0,0.21,17.2,13.0,11.3,47.6,0.105,147,280,573,489,257,450,394,370,369,85,77,207,218,401,286,178,340,449
1630568,Luka Garza,Luka,1610612765,DET,23.0,32,3,29,0.094,47.3,110.9,5.1,0.116,0.173,1.1,0.113,0.7,0.231,21.6,11.2,13.1,52.2,0.135,391,500,417,574,397,356,383,327,317,416,504,284,192,566,84,384,534,351
1628963,Marvin Bagley III,Marvin,1610612765,DET,23.0,48,17,31,0.354,48.6,114.9,9.9,0.2,0.297,0.9,0.141,0.8,0.176,16.2,13.5,13.0,48.5,0.076,303,338,447,454,133,510,75,73,71,466,446,272,263,270,351,367,380,510
1630695,Micah Potter,Micah,1610612765,DET,24.0,3,2,1,0.667,42.4,116.7,6.8,0.125,0.227,1.4,0.25,1.4,0.25,38.4,15.1,23.3,46.6,0.051,547,512,23,83,589,540,223,273,179,307,117,132,168,600,500,593,281,540
203585,Rodney McGruder,Rodney,1610612765,DET,30.0,51,13,38,0.255,47.2,108.7,5.0,0.104,0.155,1.3,0.169,0.4,0.086,16.2,11.3,12.5,47.2,0.164,279,400,533,528,406,233,401,396,390,333,355,400,434,282,89,327,316,233
1630240,Saben Lee,Saben,1610612765,DET,23.0,37,8,29,0.216,48.0,110.8,5.5,0.113,0.175,2.9,0.367,1.0,0.188,17.6,12.7,11.2,56.0,0.135,367,446,417,555,238,349,351,347,305,39,30,221,243,437,240,167,571,348
1630180,Saddiq Bey,Saddiq,1610612765,DET,23.0,82,23,59,0.28,48.2,114.0,6.0,0.125,0.185,1.3,0.176,0.3,0.067,16.4,12.7,11.2,50.6,0.089,1,260,603,511,198,489,292,272,276,337,341,474,461,294,239,163,486,490
1629309,Trayvon Palmer,Trayvon,1610612765,DET,27.0,1,0,1,0.0,50.8,111.8,6.1,0.133,0.182,0.0,0.0,0.0,0.0,39.4,9.1,27.3,42.4,0.125,589,580,23,580,9,403,281,248,286,554,554,520,520,601,46,596,109,388
