season_id,player_id,player,team_id,team,team_name,play_type,type_grouping,percentile,gp,poss_pct,ppp,fg_pct,ft_poss_pct,tov_poss_pct,sf_poss_pct,plusone_poss_pct,score_poss_pct,efg_pct,poss,pts,fgm,fga,fgmx,season,season_start,season_end
22016,201577,Robin Lopez,1610612741,CHI,Chicago Bulls,OffRebound,Offensive,0.333,81,0.189,0.983,0.506,0.047,0.047,0.041,0.017,0.494,0.506,2.1,2.1,1.0,2.0,1.0,2016-17,2016,2017
22016,1626245,Cristiano Felicio,1610612741,CHI,Chicago Bulls,OffRebound,Offensive,0.684,66,0.269,1.165,0.594,0.19,0.051,0.177,0.051,0.608,0.594,1.2,1.4,0.6,1.0,0.4,2016-17,2016,2017
22016,202710,Jimmy Butler III,1610612741,CHI,Chicago Bulls,OffRebound,Offensive,0.863,76,0.036,1.306,0.63,0.129,0.032,0.129,0.032,0.645,0.648,0.8,1.1,0.4,0.7,0.3,2016-17,2016,2017
22016,201959,Taj Gibson,1610612741,CHI,Chicago Bulls,OffRebound,Offensive,0.481,55,0.117,1.052,0.544,0.065,0.052,0.078,0.013,0.519,0.544,1.4,1.5,0.7,1.2,0.6,2016-17,2016,2017
22016,1626171,Bobby Portis,1610612741,CHI,Chicago Bulls,OffRebound,Offensive,0.921,64,0.118,1.365,0.702,0.077,0.019,0.077,0.0,0.712,0.702,0.8,1.1,0.5,0.7,0.2,2016-17,2016,2017
22016,202703,Nikola Mirotic,1610612741,CHI,Chicago Bulls,OffRebound,Offensive,0.566,70,0.049,1.108,0.571,0.189,0.054,0.189,0.0,0.595,0.571,0.5,0.6,0.2,0.4,0.2,2016-17,2016,2017
22016,2548,Dwyane Wade,1610612741,CHI,Chicago Bulls,OffRebound,Offensive,0.162,60,0.03,0.865,0.344,0.162,0.0,0.162,0.027,0.432,0.359,0.6,0.5,0.2,0.5,0.4,2016-17,2016,2017
22016,200765,Rajon Rondo,1610612741,CHI,Chicago Bulls,OffRebound,Offensive,0.131,69,0.031,0.826,0.529,0.087,0.261,0.087,0.087,0.391,0.529,0.3,0.3,0.1,0.2,0.1,2016-17,2016,2017
22016,203530,Joffrey Lauvergne,1610612741,CHI,Chicago Bulls,OffRebound,Offensive,0.062,20,0.124,0.714,0.385,0.0,0.071,0.0,0.0,0.357,0.385,0.7,0.5,0.3,0.7,0.4,2016-17,2016,2017
22016,203487,Michael Carter-Williams,1610612741,CHI,Chicago Bulls,OffRebound,Offensive,0.211,45,0.025,0.9,0.375,0.2,0.1,0.2,0.1,0.4,0.375,0.2,0.2,0.1,0.2,0.1,2016-17,2016,2017
