team_id,team_name,gp,w,l,w_pct,min,pts_off_tov,pts_2nd_chance,pts_fb,pts_paint,opp_pts_off_tov,opp_pts_2nd_chance,opp_pts_fb,opp_pts_paint,gp_rank,w_rank,l_rank,w_pct_rank,min_rank,pts_off_tov_rank,pts_2nd_chance_rank,pts_fb_rank,pts_paint_rank,opp_pts_off_tov_rank,opp_pts_2nd_chance_rank,opp_pts_fb_rank,opp_pts_paint_rank,team
1610612737,Atlanta Hawks,5,1,4,0.2,240.0,13.7,8.7,5.4,26.1,14.1,12.5,7.4,33.6,13,13,1,13,13,4,12,15,15,12,16,5,9,ATLANTA HAWKS
1610612738,Boston Celtics,24,14,10,0.583,1152.0,12.1,9.3,9.4,28.6,13.3,10.3,9.9,30.4,1,2,16,3,1,10,10,6,12,10,11,11,4,BOSTON CELTICS
1610612751,Brooklyn Nets,4,0,4,0.0,192.0,12.2,10.9,10.5,26.3,16.3,11.1,13.5,36.4,16,16,1,16,16,9,4,4,14,16,14,16,14,BROOKLYN NETS
1610612741,Chicago Bulls,5,1,4,0.2,240.0,10.2,5.6,6.2,24.6,12.2,8.6,10.1,34.8,13,13,1,13,13,13,16,14,16,6,5,13,13,CHICAGO BULLS
1610612742,Dallas Mavericks,18,9,9,0.5,864.0,11.6,6.8,6.4,26.6,8.5,10.6,6.4,34.8,3,4,15,6,3,11,15,13,13,2,13,2,12,DALLAS MAVERICKS
1610612743,Denver Nuggets,5,1,4,0.2,240.0,11.6,10.8,8.0,36.0,15.0,9.6,6.8,33.6,13,13,1,13,13,12,6,11,3,13,7,3,9,DENVER NUGGETS
1610612744,Golden State Warriors,22,16,6,0.727,1056.0,12.4,11.0,9.0,33.2,12.3,9.8,8.7,30.4,2,1,10,1,2,7,3,7,8,9,8,8,5,GOLDEN STATE WARRIORS
1610612763,Memphis Grizzlies,12,6,6,0.5,576.0,15.7,11.6,11.3,36.9,12.2,10.1,9.9,33.1,6,7,10,6,7,1,2,1,1,7,10,11,8,MEMPHIS GRIZZLIES
1610612748,Miami Heat,18,11,7,0.611,864.0,14.0,10.8,8.4,33.3,11.6,8.5,8.8,28.8,3,3,14,2,3,2,7,10,7,5,4,9,3,MIAMI HEAT
1610612749,Milwaukee Bucks,12,7,5,0.583,576.0,12.3,9.5,10.9,35.3,9.5,6.8,6.9,24.9,6,5,9,3,7,8,8,3,4,3,2,4,1,MILWAUKEE BUCKS
1610612750,Minnesota Timberwolves,6,2,4,0.333,288.0,13.9,8.1,8.8,29.8,16.1,11.9,10.1,39.8,9,9,1,9,10,3,14,8,11,14,15,14,16,MINNESOTA TIMBERWOLVES
1610612740,New Orleans Pelicans,6,2,4,0.333,288.0,9.0,12.8,8.5,34.5,16.3,7.4,7.4,38.0,9,9,1,9,10,15,1,9,6,15,3,6,15,NEW ORLEANS PELICANS
1610612755,Philadelphia 76ers,12,6,6,0.5,581.0,9.0,8.4,11.2,31.0,13.9,10.3,9.7,34.6,6,7,10,6,6,14,13,2,10,11,12,10,11,PHILADELPHIA 76ERS
1610612756,Phoenix Suns,13,7,6,0.538,624.0,13.2,8.9,6.7,34.6,12.2,9.8,7.6,30.7,5,5,10,5,5,5,11,12,5,8,9,7,6,PHOENIX SUNS
1610612761,Toronto Raptors,6,2,4,0.333,293.0,12.5,9.5,10.2,33.2,8.5,9.0,12.5,31.2,9,9,1,9,9,6,9,5,9,1,6,15,7,TORONTO RAPTORS
1610612762,Utah Jazz,6,2,4,0.333,288.0,6.4,10.9,4.9,36.5,10.5,6.8,6.1,27.3,9,9,1,9,10,16,4,16,2,4,1,1,2,UTAH JAZZ
