team_id,team_name,gp,w,l,w_pct,min,fgm,fga,fg_pct,fg3m,fg3a,fg3_pct,ftm,fta,ft_pct,oreb,dreb,reb,ast,tov,stl,blk,blka,pf,pfd,pts,plus_minus,gp_rank,w_rank,l_rank,w_pct_rank,min_rank,fgm_rank,fga_rank,fg_pct_rank,fg3m_rank,fg3a_rank,fg3_pct_rank,ftm_rank,fta_rank,ft_pct_rank,oreb_rank,dreb_rank,reb_rank,ast_rank,tov_rank,stl_rank,blk_rank,blka_rank,pf_rank,pfd_rank,pts_rank,plus_minus_rank,team
1610612737,Atlanta Hawks,5,1,4,0.2,240.0,25.8,58.7,0.44,8.6,26.3,0.326,12.9,16.5,0.782,6.5,23.1,29.6,14.0,12.3,4.4,1.8,2.3,16.2,17.6,73.1,-9.0,13,13,1,13,13,16,14,13,8,7,12,11,10,10,11,10,12,15,14,15,16,2,10,3,15,15,ATLANTA HAWKS
1610612738,Boston Celtics,24,14,10,0.583,1152.0,27.5,61.3,0.449,10.3,27.5,0.373,13.8,17.4,0.797,6.8,25.4,32.2,18.4,11.0,4.8,4.7,3.5,15.5,16.3,79.2,2.7,1,2,16,3,1,10,11,7,4,4,5,8,8,6,10,5,7,5,12,11,3,9,4,9,9,3,BOSTON CELTICS
1610612751,Brooklyn Nets,4,0,4,0.0,192.0,29.4,58.5,0.503,8.6,20.4,0.422,14.3,19.3,0.738,6.4,19.1,25.5,16.7,11.4,6.0,4.9,3.0,18.6,18.4,81.8,-3.4,16,16,1,16,16,5,15,1,7,14,1,7,5,14,12,16,16,8,13,4,2,5,14,1,6,10,BROOKLYN NETS
1610612741,Chicago Bulls,5,1,4,0.2,240.0,27.3,67.7,0.404,7.8,27.6,0.283,9.0,10.8,0.833,6.2,26.9,33.0,17.3,9.8,5.9,2.4,3.6,14.0,13.4,71.4,-11.0,13,13,1,13,13,11,2,16,12,3,15,16,16,2,13,2,5,6,5,5,14,11,1,16,16,16,CHICAGO BULLS
1610612742,Dallas Mavericks,18,9,9,0.5,864.0,27.2,60.6,0.449,11.8,31.1,0.38,13.5,17.5,0.771,4.9,22.5,27.4,14.4,7.7,5.4,2.1,2.7,15.8,16.5,79.8,0.5,3,4,15,6,3,13,12,8,1,1,3,9,7,12,16,14,15,14,2,7,15,4,6,8,8,6,DALLAS MAVERICKS
1610612743,Denver Nuggets,5,1,4,0.2,240.0,29.6,62.1,0.476,8.4,23.6,0.357,15.0,18.9,0.794,8.4,23.0,31.4,18.8,12.3,5.3,2.6,4.7,18.8,17.4,82.5,-6.0,13,13,1,13,13,4,8,4,9,12,9,4,6,7,3,12,8,4,14,8,13,15,15,4,3,13,DENVER NUGGETS
1610612744,Golden State Warriors,22,16,6,0.727,1056.0,31.0,64.6,0.48,10.5,28.0,0.375,11.4,14.8,0.766,7.4,25.6,32.9,20.3,10.9,5.8,3.7,3.6,16.2,14.5,83.9,3.8,2,1,10,1,2,1,4,3,2,2,4,15,14,13,6,4,6,1,10,6,5,12,9,15,2,1,GOLDEN STATE WARRIORS
1610612763,Memphis Grizzlies,12,6,6,0.5,576.0,29.8,68.5,0.435,9.8,26.9,0.365,14.9,20.3,0.735,9.3,25.1,34.4,18.9,10.5,6.9,4.6,5.1,15.6,17.8,84.4,1.8,6,7,10,6,7,3,1,15,5,5,7,5,3,15,2,6,2,3,8,1,4,16,5,2,1,4,MEMPHIS GRIZZLIES
1610612748,Miami Heat,18,11,7,0.611,864.0,28.5,64.0,0.445,8.2,26.1,0.313,13.0,16.2,0.804,7.4,23.4,30.8,16.4,9.7,6.3,2.8,3.5,16.1,16.1,78.2,2.9,3,3,14,2,3,8,5,10,10,8,13,10,11,5,4,8,9,9,4,2,10,8,8,10,10,2,MIAMI HEAT
1610612749,Milwaukee Bucks,12,7,5,0.583,576.0,28.9,66.0,0.438,7.9,24.3,0.327,11.4,15.6,0.731,7.3,30.5,37.8,15.6,10.3,4.8,3.4,4.1,14.3,15.1,77.1,1.1,6,5,9,3,7,7,3,14,11,10,11,14,12,16,7,1,1,12,7,12,7,13,2,13,12,5,MILWAUKEE BUCKS
1610612750,Minnesota Timberwolves,6,2,4,0.333,288.0,27.3,61.5,0.443,10.4,26.8,0.388,17.0,21.0,0.81,5.3,24.8,30.0,17.1,13.3,6.1,5.9,4.6,20.1,17.4,81.9,-4.1,9,9,1,9,10,12,10,11,3,6,2,1,2,4,15,7,11,7,16,3,1,14,16,5,5,11,MINNESOTA TIMBERWOLVES
1610612740,New Orleans Pelicans,6,2,4,0.333,288.0,29.3,63.3,0.462,7.0,19.8,0.354,16.9,21.6,0.78,11.4,22.9,34.3,16.0,10.9,4.8,2.6,3.0,15.9,17.0,82.4,-1.1,9,9,1,9,10,6,7,6,15,16,10,2,1,11,1,13,3,11,9,12,12,5,7,7,4,9,NEW ORLEANS PELICANS
1610612755,Philadelphia 76ers,12,6,6,0.5,581.0,27.1,58.2,0.465,9.2,24.8,0.373,14.3,16.9,0.849,5.7,23.3,29.0,16.2,11.0,4.5,3.2,3.1,15.3,15.2,77.7,0.2,6,7,10,6,6,14,16,5,6,9,6,6,9,1,14,9,13,10,11,14,8,7,3,12,11,7,PHILADELPHIA 76ERS
1610612756,Phoenix Suns,13,7,6,0.538,624.0,30.9,62.1,0.497,7.4,20.4,0.363,11.6,14.2,0.817,7.1,23.0,30.1,19.3,10.0,5.0,2.8,2.3,16.8,15.9,80.7,-0.8,5,5,10,5,5,2,9,2,13,15,8,13,15,3,8,11,10,2,6,9,9,2,13,11,7,8,PHOENIX SUNS
1610612761,Toronto Raptors,6,2,4,0.333,293.0,28.3,63.4,0.446,7.2,24.2,0.299,12.3,15.5,0.794,7.4,20.3,27.6,15.2,7.4,4.9,3.6,3.6,16.3,15.0,76.1,-6.1,9,9,1,9,9,9,6,9,14,11,14,12,13,7,5,15,14,13,1,10,6,10,11,14,13,14,TORONTO RAPTORS
1610612762,Utah Jazz,6,2,4,0.333,288.0,26.3,59.3,0.443,6.1,22.4,0.274,15.6,19.9,0.786,7.0,26.6,33.6,12.9,8.8,3.0,2.8,1.8,16.5,17.4,74.3,-4.3,9,9,1,9,10,15,13,12,16,13,16,3,4,9,9,3,4,16,3,16,10,1,12,5,14,12,UTAH JAZZ
