player_id,player,nickname,team_id,team,age,gp,w,l,w_pct,min,def_rating,dreb,dreb_pct,pct_dreb,stl,pct_stl,blk,pct_blk,opp_pts_off_tov,opp_pts_2nd_chance,opp_pts_fb,opp_pts_paint,def_ws,gp_rank,w_rank,l_rank,w_pct_rank,min_rank,def_rating_rank,dreb_rank,dreb_pct_rank,pct_dreb_rank,stl_rank,pct_stl_rank,blk_rank,pct_blk_rank,opp_pts_off_tov_rank,opp_pts_2nd_chance_rank,opp_pts_fb_rank,opp_pts_paint_rank,def_ws_rank
2405,Amar'e Stoudemire,Amar'e,1610612748,MIA,33.0,52,30,22,0.577,14.7,103.6,3.0,0.206,0.29,0.3,0.161,0.8,0.5,4.7,3.3,4.1,13.0,0.047,299,209,165,148,328,211,163,52,66,346,310,66,37,129,112,154,151,287
1627362,Briante Weber,Briante,1610612748,MIA,23.0,7,3,4,0.429,24.1,119.2,2.4,0.115,0.163,1.3,0.36,0.4,0.188,8.9,5.9,9.0,22.3,-0.039,451,441,27,299,173,468,229,271,287,42,15,155,185,342,283,417,319,472
2547,Chris Bosh,Chris,1610612748,MIA,32.0,53,29,24,0.547,33.5,101.0,6.5,0.188,0.271,0.7,0.149,0.6,0.16,10.5,9.0,6.7,26.8,0.134,291,215,185,171,38,104,18,87,100,191,347,91,218,407,439,321,390,12
2548,Dwyane Wade,Dwyane,1610612748,MIA,34.0,74,43,31,0.581,30.5,105.5,3.0,0.096,0.14,1.1,0.259,0.6,0.125,10.6,8.4,7.8,28.1,0.081,135,81,265,139,85,293,174,346,352,73,86,106,267,414,411,365,405,132
101123,Gerald Green,Gerald,1610612748,MIA,30.0,69,40,29,0.58,22.6,102.9,2.0,0.085,0.123,0.6,0.191,0.3,0.104,7.0,6.1,4.2,19.1,0.078,185,108,246,145,189,177,288,391,397,246,229,235,299,252,294,158,268,144
201609,Goran Dragic,Goran,1610612748,MIA,30.0,72,44,28,0.611,32.8,102.5,3.1,0.091,0.132,1.0,0.211,0.2,0.052,10.2,9.4,7.6,29.4,0.118,157,72,238,112,50,165,158,367,374,90,173,267,386,392,455,357,427,27
202355,Hassan Whiteside,Hassan,1610612748,MIA,27.0,73,42,31,0.575,29.1,103.5,8.6,0.282,0.414,0.6,0.161,3.7,0.745,9.4,8.6,6.1,25.8,0.094,144,90,265,150,101,205,5,7,7,228,307,1,5,361,418,294,374,88
2207,Joe Johnson,Joe,1610612748,MIA,35.0,81,31,50,0.383,33.4,106.5,3.0,0.092,0.131,0.8,0.15,0.0,0.017,11.5,8.7,9.4,31.4,0.078,19,198,440,357,41,331,165,362,377,161,344,419,435,441,423,440,458,141
201177,Josh McRoberts,Josh,1610612748,MIA,29.0,42,27,15,0.643,14.2,102.0,2.0,0.139,0.2,0.4,0.217,0.2,0.1,4.2,3.6,2.8,11.5,0.053,337,247,114,93,343,137,296,192,204,302,160,321,303,109,128,77,115,264
1626196,Josh Richardson,Josh,1610612748,MIA,22.0,52,29,23,0.558,21.3,102.5,1.7,0.075,0.111,0.7,0.22,0.5,0.169,7.5,5.9,4.7,17.8,0.076,299,215,179,165,210,166,334,430,432,190,153,133,205,276,285,198,241,150
1626159,Justise Winslow,Justise,1610612748,MIA,20.0,78,46,32,0.59,28.6,100.3,4.1,0.14,0.201,0.9,0.199,0.3,0.088,9.4,7.1,5.7,23.8,0.122,81,65,282,125,108,85,91,186,200,119,207,205,325,362,348,265,342,24
2736,Luol Deng,Luol,1610612748,MIA,31.0,74,45,29,0.608,32.4,103.9,4.5,0.139,0.199,1.0,0.216,0.4,0.086,10.1,8.3,8.2,29.5,0.103,135,69,246,113,55,223,71,191,206,82,162,174,329,387,402,385,428,66
201596,Mario Chalmers,Mario,1610612748,MIA,30.0,61,38,23,0.623,22.5,101.7,2.2,0.097,0.149,1.4,0.332,0.2,0.106,7.2,6.2,6.2,17.1,0.088,241,130,179,105,191,128,268,338,321,33,24,285,296,262,303,301,231,103
204020,Tyler Johnson,Tyler,1610612748,MIA,24.0,36,19,17,0.528,24.0,99.6,2.3,0.091,0.134,0.7,0.226,0.4,0.14,7.9,6.3,4.6,20.3,0.106,360,311,130,197,174,69,253,368,370,194,138,175,240,304,310,187,289,55
2617,Udonis Haslem,Udonis,1610612748,MIA,36.0,37,25,12,0.676,7.0,100.6,1.8,0.26,0.369,0.1,0.135,0.1,0.118,2.1,1.9,1.0,5.4,0.029,353,265,88,74,434,96,318,10,13,444,381,415,277,32,46,10,31,386
