season,team_id,team,team_name,game_id,game_date,matchup,wl,min,pts_off_tov,pts_2nd_chance,pts_fb,pts_paint,opp_pts_off_tov,opp_pts_2nd_chance,opp_pts_fb,opp_pts_paint,gp_rank,w_rank,l_rank,w_pct_rank,min_rank,pts_off_tov_rank,pts_2nd_chance_rank,pts_fb_rank,pts_paint_rank,opp_pts_off_tov_rank,opp_pts_2nd_chance_rank,opp_pts_fb_rank,opp_pts_paint_rank,available_flag,season_start,season_end,is_home,home,away
2021-22,1610612746,LAC,LA Clippers,22101149,2022-03-31,LAC @ CHI,L,53.0,12.0,7.0,10.0,40.0,21.0,15.0,14.0,70.0,0,0,0,0,15,1741,2082,1473,1790,1861,1500,1466,2411,1,2021,2022,False,CHI,LAC
2021-22,1610612765,DET,Detroit Pistons,22101147,2022-03-31,DET vs. PHI,W,48.0,16.0,2.0,17.0,54.0,14.0,5.0,4.0,44.0,0,0,0,0,117,1155,2432,503,513,867,113,108,849,1,2021,2022,True,DET,PHI
2021-22,1610612751,BKN,Brooklyn Nets,22101148,2022-03-31,BKN vs. MIL,L,53.0,22.0,5.0,18.0,38.0,23.0,17.0,23.0,54.0,0,0,0,0,15,380,2291,412,1955,2082,1800,2286,1788,1,2021,2022,True,BKN,MIL
2021-22,1610612749,MIL,Milwaukee Bucks,22101148,2022-03-31,MIL @ BKN,W,53.0,23.0,17.0,23.0,54.0,22.0,5.0,18.0,38.0,0,0,0,0,15,308,535,137,513,1980,113,1959,377,1,2021,2022,False,BKN,MIL
2021-22,1610612762,UTA,Utah Jazz,22101150,2022-03-31,UTA vs. LAL,W,48.0,14.0,20.0,14.0,56.0,16.0,19.0,2.0,54.0,0,0,0,0,117,1426,282,848,389,1179,2014,32,1788,1,2021,2022,True,UTA,LAL
2021-22,1610612739,CLE,Cleveland Cavaliers,22100452,2022-03-31,CLE @ ATL,L,48.0,10.0,18.0,6.0,56.0,24.0,15.0,17.0,44.0,0,0,0,0,117,2010,448,2040,389,2154,1500,1865,849,1,2021,2022,False,ATL,CLE
2021-22,1610612741,CHI,Chicago Bulls,22101149,2022-03-31,CHI vs. LAC,W,53.0,21.0,15.0,14.0,70.0,12.0,7.0,10.0,40.0,0,0,0,0,15,482,813,848,34,574,270,822,507,1,2021,2022,True,CHI,LAC
2021-22,1610612747,LAL,Los Angeles Lakers,22101150,2022-03-31,LAL @ UTA,L,48.0,16.0,19.0,2.0,54.0,14.0,20.0,14.0,56.0,0,0,0,0,117,1155,358,2377,513,867,2104,1466,1949,1,2021,2022,False,UTA,LAL
2021-22,1610612755,PHI,Philadelphia 76ers,22101147,2022-03-31,PHI @ DET,L,48.0,14.0,5.0,4.0,44.0,16.0,2.0,17.0,54.0,0,0,0,0,117,1426,2291,2260,1446,1179,13,1865,1788,1,2021,2022,False,DET,PHI
2021-22,1610612737,ATL,Atlanta Hawks,22100452,2022-03-31,ATL vs. CLE,W,48.0,24.0,15.0,17.0,44.0,10.0,18.0,6.0,56.0,0,0,0,0,117,232,813,503,1446,337,1927,292,1949,1,2021,2022,True,ATL,CLE
