season,team_id,team,team_name,game_id,game_date,matchup,wl,min,pct_fga_2pt,pct_fga_3pt,pct_pts_2pt,pct_pts_2pt_mr,pct_pts_3pt,pct_pts_fb,pct_pts_ft,pct_pts_off_tov,pct_pts_paint,pct_ast_2pm,pct_uast_2pm,pct_ast_3pm,pct_uast_3pm,pct_ast_fgm,pct_uast_fgm,gp_rank,w_rank,l_rank,w_pct_rank,min_rank,pct_fga_2pt_rank,pct_fga_3pt_rank,pct_pts_2pt_rank,pct_pts_2pt_mr_rank,pct_pts_3pt_rank,pct_pts_fb_rank,pct_pts_ft_rank,pct_pts_off_tov_rank,pct_pts_paint_rank,pct_ast_2pm_rank,pct_uast_2pm_rank,pct_ast_3pm_rank,pct_uast_3pm_rank,pct_ast_fgm_rank,pct_uast_fgm_rank,available_flag,season_start,season_end,is_home,home,away
2021-22,1610612765,DET,Detroit Pistons,22101147,2022-03-31,DET vs. PHI,W,48.0,0.573,0.427,0.608,0.078,0.294,0.167,0.098,0.157,0.529,0.548,0.452,0.9,0.1,0.634,0.366,0,0,0,0,117,1576,876,308,1166,1665,381,2127,1017,275,916,1529,714,1670,947,1496,1,2021,2022,True,DET,PHI
2021-22,1610612747,LAL,Los Angeles Lakers,22101150,2022-03-31,LAL @ UTA,L,48.0,0.699,0.301,0.624,0.128,0.193,0.018,0.183,0.147,0.495,0.353,0.647,0.857,0.143,0.439,0.561,0,0,0,0,117,203,2252,216,434,2345,2405,666,1185,485,2282,171,1020,1337,2371,86,1,2021,2022,False,UTA,LAL
2021-22,1610612737,ATL,Atlanta Hawks,22100452,2022-03-31,ATL vs. CLE,W,48.0,0.571,0.429,0.427,0.092,0.389,0.13,0.183,0.183,0.336,0.5,0.5,0.765,0.235,0.6,0.4,0,0,0,0,117,1602,838,2040,958,664,863,674,630,2138,1247,1041,1736,705,1305,1104,1,2021,2022,True,ATL,CLE
2021-22,1610612762,UTA,Utah Jazz,22101150,2022-03-31,UTA vs. LAL,W,48.0,0.511,0.489,0.508,0.049,0.369,0.115,0.123,0.115,0.459,0.419,0.581,0.8,0.2,0.543,0.457,0,0,0,0,117,2172,286,1270,1784,850,1121,1754,1728,850,1953,492,1459,884,1847,607,1,2021,2022,True,UTA,LAL
2021-22,1610612739,CLE,Cleveland Cavaliers,22100452,2022-03-31,CLE @ ATL,L,48.0,0.667,0.333,0.598,0.075,0.196,0.056,0.206,0.093,0.523,0.469,0.531,0.571,0.429,0.487,0.513,0,0,0,0,117,418,2000,361,1244,2333,2094,380,2043,319,1583,864,2358,85,2199,251,1,2021,2022,False,ATL,CLE
2021-22,1610612751,BKN,Brooklyn Nets,22101148,2022-03-31,BKN vs. MIL,L,53.0,0.619,0.381,0.454,0.134,0.454,0.151,0.092,0.185,0.319,0.556,0.444,0.889,0.111,0.689,0.311,0,0,0,0,15,1007,1449,1851,379,217,570,2184,597,2241,829,1588,799,1584,474,1982,1,2021,2022,True,BKN,MIL
2021-22,1610612746,LAC,LA Clippers,22101149,2022-03-31,LAC @ CHI,L,53.0,0.6,0.4,0.446,0.138,0.369,0.077,0.185,0.092,0.308,0.483,0.517,0.75,0.25,0.578,0.422,0,0,0,0,15,1232,1195,1916,331,847,1797,647,2064,2295,1463,974,1757,585,1531,911,1,2021,2022,False,CHI,LAC
2021-22,1610612749,MIL,Milwaukee Bucks,22101148,2022-03-31,MIL @ BKN,W,53.0,0.539,0.461,0.467,0.017,0.3,0.192,0.233,0.192,0.45,0.357,0.643,0.583,0.417,0.425,0.575,0,0,0,0,15,1944,509,1730,2331,1580,203,137,505,949,2262,191,2342,105,2390,70,1,2021,2022,False,BKN,MIL
2021-22,1610612741,CHI,Chicago Bulls,22101149,2022-03-31,CHI vs. LAC,W,53.0,0.716,0.284,0.593,0.074,0.222,0.104,0.185,0.156,0.519,0.375,0.625,0.9,0.1,0.48,0.52,0,0,0,0,15,130,2330,403,1258,2224,1332,634,1039,345,2195,243,714,1670,2236,225,1,2021,2022,True,CHI,LAC
2021-22,1610612755,PHI,Philadelphia 76ers,22101147,2022-03-31,PHI @ DET,L,48.0,0.623,0.377,0.511,0.043,0.223,0.043,0.266,0.149,0.468,0.708,0.292,0.714,0.286,0.71,0.29,0,0,0,0,117,957,1504,1231,1883,2217,2264,44,1149,761,89,2368,1962,442,324,2134,1,2021,2022,False,DET,PHI
