season,team_id,team,team_name,game_id,game_date,matchup,wl,min,e_off_rating,off_rating,e_def_rating,def_rating,e_net_rating,net_rating,ast_pct,ast_to,ast_ratio,oreb_pct,dreb_pct,reb_pct,tm_tov_pct,efg_pct,ts_pct,e_pace,pace,pace_per40,poss,pie,gp_rank,w_rank,l_rank,w_pct_rank,min_rank,off_rating_rank,def_rating_rank,net_rating_rank,ast_pct_rank,ast_to_rank,ast_ratio_rank,oreb_pct_rank,dreb_pct_rank,reb_pct_rank,tm_tov_pct_rank,efg_pct_rank,ts_pct_rank,pace_rank,pie_rank,available_flag,season_start,season_end,is_home,home,away
2021-22,1610612739,CLE,Cleveland Cavaliers,22100452,2022-03-31,CLE @ ATL,L,48.0,105.6,105.9,130.6,131.0,-25.0,-25.1,0.487,1.36,13.9,0.315,0.702,0.495,0.139,0.472,0.523,100.8,100.5,83.75,101,0.393,1,1231,1231,1231,117,1674,2348,2335,2199,1944,2233,688,1565,1318,1278,2001,1844,767,2209,1,2021,2022,False,ATL,CLE
2021-22,1610612751,BKN,Brooklyn Nets,22101148,2022-03-31,BKN vs. MIL,L,53.0,103.4,105.3,103.5,105.3,0.0,0.0,0.689,1.94,20.5,0.13,0.698,0.411,0.142,0.557,0.572,104.6,102.79,85.66,113,0.491,1,1231,1231,1231,15,1712,746,1228,474,1024,479,2418,1621,2376,1384,866,1116,463,1310,1,2021,2022,True,BKN,MIL
2021-22,1610612746,LAC,LA Clippers,22101149,2022-03-31,LAC @ CHI,L,53.0,118.8,118.2,121.5,125.0,-2.7,-6.8,0.578,2.17,18.3,0.156,0.691,0.45,0.109,0.589,0.641,99.9,98.72,82.26,110,0.489,1,1231,1231,1231,15,663,2137,1646,1531,740,1094,2341,1704,2075,524,494,308,1239,1327,1,2021,2022,False,CHI,LAC
2021-22,1610612755,PHI,Philadelphia 76ers,22101147,2022-03-31,PHI @ DET,L,48.0,101.8,103.3,109.0,110.9,-7.2,-7.6,0.71,1.47,18.6,0.128,0.778,0.476,0.165,0.5,0.578,93.0,91.5,76.25,91,0.482,1,1231,1231,1231,117,1842,1181,1704,324,1778,983,2421,608,1693,1900,1621,1042,2331,1386,1,2021,2022,False,DET,PHI
2021-22,1610612765,DET,Detroit Pistons,22101147,2022-03-31,DET vs. PHI,W,48.0,109.0,110.9,101.8,103.3,7.2,7.6,0.634,2.6,20.3,0.222,0.872,0.524,0.109,0.561,0.576,93.0,91.5,76.25,92,0.518,1,1,1,1,117,1279,619,757,947,375,506,1823,39,760,512,812,1066,2331,1075,1,2021,2022,True,DET,PHI
2021-22,1610612749,MIL,Milwaukee Bucks,22101148,2022-03-31,MIL @ BKN,W,53.0,103.5,105.3,103.4,105.3,0.0,0.0,0.425,0.74,11.6,0.302,0.87,0.589,0.202,0.517,0.577,104.6,102.79,85.66,114,0.509,1,1,1,1,15,1713,749,1233,2390,2443,2417,820,41,83,2332,1418,1050,463,1151,1,2021,2022,False,BKN,MIL
2021-22,1610612762,UTA,Utah Jazz,22101150,2022-03-31,UTA vs. LAL,W,48.0,122.5,127.1,112.0,114.7,10.5,12.3,0.543,3.13,18.4,0.327,0.75,0.527,0.083,0.594,0.607,98.4,95.5,79.58,96,0.559,1,1,1,1,117,225,1508,511,1847,155,1060,564,920,713,125,445,644,1845,648,1,2021,2022,True,UTA,LAL
2021-22,1610612737,ATL,Atlanta Hawks,22100452,2022-03-31,ATL vs. CLE,W,48.0,130.6,131.0,105.6,105.9,25.0,25.1,0.6,3.0,19.1,0.298,0.685,0.505,0.09,0.588,0.634,100.8,100.5,83.75,100,0.607,1,1,1,1,117,112,782,126,1305,175,818,884,1767,1135,198,507,364,767,252,1,2021,2022,True,ATL,CLE
2021-22,1610612747,LAL,Los Angeles Lakers,22101150,2022-03-31,LAL @ UTA,L,48.0,112.0,114.7,122.5,127.1,-10.5,-12.3,0.439,1.64,14.5,0.25,0.673,0.473,0.116,0.536,0.572,98.4,95.5,79.58,95,0.441,1,1231,1231,1231,117,948,2235,1950,2371,1527,2140,1471,1888,1745,672,1143,1120,1845,1813,1,2021,2022,False,UTA,LAL
2021-22,1610612741,CHI,Chicago Bulls,22101149,2022-03-31,CHI vs. LAC,W,53.0,121.5,125.0,118.8,118.2,2.7,6.8,0.48,3.0,16.2,0.309,0.844,0.55,0.074,0.539,0.581,99.9,98.72,82.26,108,0.511,1,1,1,1,15,314,1791,815,2236,175,1725,749,115,376,75,1100,989,1239,1134,1,2021,2022,True,CHI,LAC
2021-22,1610612766,CHA,Charlotte Hornets,22101140,2022-03-30,CHA @ NYK,W,48.0,123.2,126.3,114.6,114.0,8.5,12.3,0.796,3.25,26.5,0.238,0.723,0.494,0.121,0.611,0.641,100.5,99.5,82.92,99,0.58,1,1,1,1,117,263,1445,512,35,136,7,1640,1306,1360,810,314,304,1005,419,1,2021,2022,False,NYK,CHA
2021-22,1610612739,CLE,Cleveland Cavaliers,22101136,2022-03-30,CLE vs. DAL,L,48.0,113.5,117.9,123.0,126.3,-9.5,-8.4,0.571,1.6,18.0,0.341,0.721,0.529,0.158,0.572,0.604,98.1,95.0,79.17,95,0.469,1,1231,1231,1231,117,685,2199,1754,1583,1568,1177,408,1337,686,1736,659,670,1927,1515,1,2021,2022,True,CLE,DAL
2021-22,1610612742,DAL,Dallas Mavericks,22101136,2022-03-30,DAL @ CLE,W,48.0,123.0,126.3,113.5,117.9,9.5,8.4,0.609,2.33,20.9,0.279,0.659,0.471,0.126,0.614,0.634,98.1,95.0,79.17,95,0.531,1,1,1,1,117,260,1769,707,1228,560,396,1119,2042,1769,952,297,362,1927,946,1,2021,2022,False,CLE,DAL
2021-22,1610612760,OKC,Oklahoma City Thunder,22101143,2022-03-30,OKC vs. ATL,L,48.0,110.4,111.3,126.3,127.1,-15.9,-15.8,0.756,1.72,20.9,0.22,0.795,0.489,0.17,0.569,0.597,107.3,106.5,88.75,106,0.424,1,1231,1231,1231,117,1241,2237,2103,108,1378,387,1857,444,1442,1978,693,769,79,2003,1,2021,2022,True,OKC,ATL
2021-22,1610612759,SAS,San Antonio Spurs,22101144,2022-03-30,SAS vs. MEM,L,48.0,113.2,115.6,114.5,117.9,-1.3,-2.3,0.619,1.73,19.8,0.256,0.688,0.484,0.156,0.59,0.616,97.9,95.5,79.58,96,0.508,1,1231,1231,1231,117,874,1769,1318,1103,1351,626,1408,1745,1552,1711,483,529,1845,1159,1,2021,2022,True,SAS,MEM
2021-22,1610612753,ORL,Orlando Magic,22101138,2022-03-30,ORL @ WAS,L,48.0,103.1,106.8,122.8,123.3,-19.7,-16.5,0.525,1.75,15.0,0.276,0.681,0.457,0.117,0.474,0.52,105.1,103.0,85.83,103,0.378,1,1231,1231,1231,117,1616,2069,2134,1992,1326,2030,1156,1808,1991,689,1980,1873,399,2283,1,2021,2022,False,WAS,ORL
2021-22,1610612756,PHX,Phoenix Suns,22101145,2022-03-30,PHX @ GSW,W,48.0,99.8,101.9,98.1,98.1,1.7,3.8,0.526,1.43,14.1,0.304,0.745,0.514,0.133,0.451,0.509,106.1,105.0,87.5,105,0.502,1,1,1,1,117,1969,333,1057,1983,1841,2194,803,1006,960,1132,2202,2002,161,1210,1,2021,2022,False,GSW,PHX
2021-22,1610612757,POR,Portland Trail Blazers,22101146,2022-03-30,POR vs. NOP,L,48.0,105.0,108.1,120.4,118.2,-15.4,-10.1,0.769,1.36,20.7,0.37,0.707,0.529,0.222,0.541,0.576,99.5,99.0,82.5,99,0.407,1,1231,1231,1231,117,1522,1791,1843,77,1941,445,218,1506,686,2420,1074,1064,1129,2123,1,2021,2022,True,POR,NOP
2021-22,1610612758,SAC,Sacramento Kings,22101142,2022-03-30,SAC @ HOU,W,48.0,113.3,116.3,106.3,112.4,6.9,4.0,0.477,2.33,15.1,0.273,0.643,0.459,0.087,0.5,0.546,108.9,104.5,87.08,104,0.539,1,1,1,1,117,809,1317,1036,2244,560,1993,1189,2152,1958,161,1621,1530,213,873,1,2021,2022,False,HOU,SAC
2021-22,1610612748,MIA,Miami Heat,22101139,2022-03-30,MIA @ BOS,W,48.0,101.9,103.9,93.2,96.1,8.7,7.8,0.711,1.5,19.7,0.17,0.792,0.5,0.176,0.563,0.589,104.6,102.0,85.0,102,0.548,1,1,1,1,117,1822,251,731,312,1717,658,2272,469,1182,2092,782,883,537,776,1,2021,2022,False,BOS,MIA
2021-22,1610612744,GSW,Golden State Warriors,22101145,2022-03-30,GSW vs. PHX,L,48.0,98.1,98.1,99.8,101.9,-1.7,-3.8,0.743,1.24,18.1,0.255,0.696,0.486,0.2,0.5,0.548,106.1,105.0,87.5,105,0.498,1,1231,1231,1231,117,2127,491,1403,151,2121,1170,1441,1648,1497,2319,1621,1498,161,1251,1,2021,2022,True,GSW,PHX
2021-22,1610612743,DEN,Denver Nuggets,22101137,2022-03-30,DEN @ IND,W,48.0,127.3,130.2,121.5,122.9,5.8,7.3,0.66,1.65,23.6,0.367,0.625,0.535,0.208,0.7,0.725,97.6,96.0,80.0,96,0.57,1,1,1,1,117,127,2048,771,683,1492,73,243,2262,584,2372,23,22,1757,532,1,2021,2022,False,IND,DEN
2021-22,1610612764,WAS,Washington Wizards,22101138,2022-03-30,WAS vs. ORL,W,48.0,122.8,123.3,103.1,106.8,19.7,16.5,0.745,2.92,22.9,0.319,0.724,0.543,0.117,0.582,0.614,105.1,103.0,85.83,103,0.622,1,1,1,1,117,391,839,327,137,205,129,647,1297,469,689,559,568,399,177,1,2021,2022,True,WAS,ORL
2021-22,1610612754,IND,Indiana Pacers,22101137,2022-03-30,IND vs. DEN,L,48.0,121.5,122.9,127.3,130.2,-5.8,-7.3,0.659,3.63,19.9,0.375,0.633,0.465,0.083,0.515,0.551,97.6,96.0,80.0,96,0.43,1,1231,1231,1231,117,407,2333,1687,695,79,594,191,2215,1874,125,1451,1444,1757,1929,1,2021,2022,True,IND,DEN
2021-22,1610612737,ATL,Atlanta Hawks,22101143,2022-03-30,ATL @ OKC,W,48.0,126.3,127.1,110.4,111.3,15.9,15.8,0.571,2.15,19.7,0.205,0.78,0.511,0.121,0.637,0.675,107.3,106.5,88.75,107,0.576,1,1,1,1,117,224,1218,358,1583,763,650,2001,594,1005,835,157,105,79,458,1,2021,2022,False,OKC,ATL
2021-22,1610612738,BOS,Boston Celtics,22101139,2022-03-30,BOS vs. MIA,L,48.0,93.2,96.1,101.9,103.9,-8.7,-7.8,0.771,1.5,19.3,0.208,0.83,0.5,0.176,0.476,0.515,104.6,102.0,85.0,102,0.452,1,1231,1231,1231,117,2207,634,1727,70,1717,775,1986,183,1182,2092,1950,1939,537,1685,1,2021,2022,True,BOS,MIA
2021-22,1610612745,HOU,Houston Rockets,22101142,2022-03-30,HOU vs. SAC,L,48.0,106.3,112.4,113.3,116.3,-6.9,-4.0,0.535,1.28,15.9,0.357,0.727,0.541,0.171,0.527,0.562,108.9,104.5,87.08,105,0.461,1,1231,1231,1231,117,1141,1649,1425,1915,2055,1820,299,1246,502,2012,1288,1268,213,1588,1,2021,2022,True,HOU,SAC
2021-22,1610612752,NYK,New York Knicks,22101140,2022-03-30,NYK vs. CHA,L,48.0,114.6,114.0,123.2,126.3,-8.5,-12.3,0.575,1.64,16.9,0.277,0.762,0.506,0.14,0.565,0.591,100.5,99.5,82.92,100,0.42,1,1231,1231,1231,117,1011,2195,1949,1557,1504,1525,1141,806,1097,1323,764,844,1005,2042,1,2021,2022,True,NYK,CHA
