team_id,team_name,gp,w,l,w_pct,min,pts_off_tov,pts_2nd_chance,pts_fb,pts_paint,opp_pts_off_tov,opp_pts_2nd_chance,opp_pts_fb,opp_pts_paint,gp_rank,w_rank,l_rank,w_pct_rank,min_rank,pts_off_tov_rank,pts_2nd_chance_rank,pts_fb_rank,pts_paint_rank,opp_pts_off_tov_rank,opp_pts_2nd_chance_rank,opp_pts_fb_rank,opp_pts_paint_rank,team
1610612737,Atlanta Hawks,82,48,34,0.585,3966.0,18.4,10.6,14.6,43.0,15.8,13.0,11.8,40.6,1,7,7,7,11,4,27,7,15,15,18,9,8,ATLANTA HAWKS
1610612738,Boston Celtics,82,48,34,0.585,3956.0,18.7,14.2,16.2,45.7,14.7,14.1,10.8,42.8,1,7,7,7,23,3,3,6,6,7,27,3,14,BOSTON CELTICS
1610612751,Brooklyn Nets,82,21,61,0.256,3951.0,15.0,12.6,11.4,46.0,18.2,12.0,14.4,47.7,1,28,28,28,26,24,18,20,5,26,11,24,30,BROOKLYN NETS
1610612766,Charlotte Hornets,82,48,34,0.585,3971.0,15.7,11.3,11.0,37.2,14.0,11.3,12.3,39.6,1,7,7,7,9,19,26,23,29,2,6,12,3,CHARLOTTE HORNETS
1610612741,Chicago Bulls,82,42,40,0.512,3981.0,13.1,13.4,10.1,40.5,15.8,14.1,13.6,43.9,1,14,14,14,3,29,7,28,23,16,26,21,22,CHICAGO BULLS
1610612739,Cleveland Cavaliers,82,57,25,0.695,3971.0,16.2,13.1,11.7,40.6,15.4,11.1,11.1,40.4,1,3,3,3,9,16,10,19,22,11,3,6,7,CLEVELAND CAVALIERS
1610612742,Dallas Mavericks,82,42,40,0.512,4001.0,15.7,10.5,11.0,37.4,14.6,13.2,15.8,40.2,1,14,14,14,1,18,30,22,28,6,20,27,6,DALLAS MAVERICKS
1610612743,Denver Nuggets,82,33,49,0.402,3966.0,15.6,13.2,14.1,45.5,16.7,12.0,13.0,42.8,1,21,21,21,11,20,9,9,7,22,12,17,15,DENVER NUGGETS
1610612765,Detroit Pistons,82,44,38,0.537,3976.0,15.3,14.8,11.0,43.1,14.4,10.6,10.3,43.9,1,12,12,12,5,22,2,25,14,5,2,1,23,DETROIT PISTONS
1610612744,Golden State Warriors,82,73,9,0.89,3976.0,16.9,12.1,20.7,44.2,16.5,13.6,14.3,44.6,1,1,1,1,5,10,21,1,9,21,22,23,25,GOLDEN STATE WARRIORS
1610612745,Houston Rockets,82,41,41,0.5,3966.0,18.7,13.7,17.9,45.4,19.3,14.5,14.3,44.2,1,17,17,17,11,2,6,3,8,28,29,22,24,HOUSTON ROCKETS
1610612754,Indiana Pacers,82,45,37,0.549,3976.0,18.7,12.7,13.2,40.4,16.1,12.9,12.1,41.1,1,11,11,11,5,1,16,12,24,18,17,10,12,INDIANA PACERS
1610612746,LA Clippers,82,53,29,0.646,3966.0,16.8,10.5,12.8,37.4,14.4,13.7,12.3,41.0,1,6,6,6,11,11,29,13,27,4,23,13,10,LA CLIPPERS
1610612747,Los Angeles Lakers,82,17,65,0.207,3946.0,13.6,12.9,12.1,38.0,16.4,14.3,16.9,47.7,1,29,29,29,28,28,12,17,26,20,28,29,29,LOS ANGELES LAKERS
1610612763,Memphis Grizzlies,82,42,40,0.512,3966.0,17.7,12.8,12.5,43.7,15.0,11.7,14.5,38.2,1,14,14,14,11,6,15,14,10,9,10,25,1,MEMPHIS GRIZZLIES
1610612748,Miami Heat,82,48,34,0.585,3966.0,14.7,12.6,11.0,46.1,15.5,12.9,10.6,41.7,1,7,7,7,11,26,17,21,4,12,16,2,13,MIAMI HEAT
1610612749,Milwaukee Bucks,82,33,49,0.402,3966.0,18.3,12.0,13.7,50.2,17.6,14.0,12.9,43.6,1,21,21,21,11,5,22,10,1,24,25,16,20,MILWAUKEE BUCKS
1610612750,Minnesota Timberwolves,82,29,53,0.354,3976.0,16.3,12.9,13.4,43.7,17.6,13.0,13.2,45.7,1,26,26,26,5,15,13,11,11,25,19,20,28,MINNESOTA TIMBERWOLVES
1610612740,New Orleans Pelicans,82,30,52,0.366,3956.0,14.9,11.5,12.4,41.2,14.8,11.2,11.7,43.0,1,25,25,25,23,25,25,15,20,8,4,8,18,NEW ORLEANS PELICANS
1610612752,New York Knicks,82,32,50,0.39,3961.0,11.7,13.1,8.4,35.5,15.3,12.6,12.7,42.9,1,24,24,24,19,30,11,30,30,10,14,15,16,NEW YORK KNICKS
1610612760,Oklahoma City Thunder,82,55,27,0.671,3966.0,15.0,15.7,17.2,47.3,17.5,13.8,13.1,44.9,1,5,5,5,11,23,1,4,3,23,24,19,26,OKLAHOMA CITY THUNDER
1610612753,Orlando Magic,82,35,47,0.427,3981.0,17.6,12.5,12.2,43.1,15.8,11.3,13.0,43.0,1,20,20,20,3,7,19,16,13,16,5,18,17,ORLANDO MAGIC
1610612755,Philadelphia 76ers,82,10,72,0.122,3961.0,16.4,11.6,12.1,42.9,19.9,14.6,16.6,45.3,1,30,30,30,19,14,24,18,16,29,30,28,27,PHILADELPHIA 76ERS
1610612756,Phoenix Suns,82,23,59,0.28,3941.0,16.5,14.0,14.4,41.4,20.1,12.6,17.2,43.7,1,27,27,27,29,13,5,8,19,30,15,30,21,PHOENIX SUNS
1610612757,Portland Trail Blazers,82,44,38,0.537,3961.0,14.7,14.0,10.6,38.8,16.2,12.3,11.0,40.6,1,12,12,12,19,27,4,26,25,19,13,5,9,PORTLAND TRAIL BLAZERS
1610612758,Sacramento Kings,82,33,49,0.402,3961.0,17.4,12.9,17.1,49.2,18.5,13.5,14.9,43.3,1,21,21,21,19,8,14,5,2,27,21,26,19,SACRAMENTO KINGS
1610612759,San Antonio Spurs,82,67,15,0.817,3941.0,16.1,11.8,10.3,43.5,13.4,10.6,12.1,40.0,1,2,2,2,29,17,23,27,12,1,1,11,5,SAN ANTONIO SPURS
1610612761,Toronto Raptors,82,56,26,0.683,3956.0,16.6,12.3,11.0,41.9,14.1,11.5,10.9,39.9,1,4,4,4,23,12,20,24,18,3,8,4,4,TORONTO RAPTORS
1610612762,Utah Jazz,82,40,42,0.488,3991.0,15.4,13.3,9.1,41.2,15.8,11.3,11.6,39.0,1,19,19,19,2,21,8,29,21,14,7,7,2,UTAH JAZZ
1610612764,Washington Wizards,82,41,41,0.5,3951.0,17.4,10.6,18.5,42.2,15.6,11.6,12.7,41.0,1,17,17,17,26,9,28,2,17,13,9,14,11,WASHINGTON WIZARDS
