season_id,player_id,player,team_id,team_abbreviation,team_name,play_type,type_grouping,percentile,gp,poss_pct,ppp,fg_pct,ft_poss_pct,tov_poss_pct,sf_poss_pct,plusone_poss_pct,score_poss_pct,efg_pct,poss,pts,fgm,fga,fgmx,team
22019,2738,Andre Iguodala,1610612748,MIA,Miami Heat,OffScreen,Defensive,0.699,21,0.078,0.833,0.4,0.08,0.17,0.08,0.08,0.33,0.45,12,10,4,10,6,MIA
22019,203109,Jae Crowder,1610612748,MIA,Miami Heat,OffScreen,Defensive,0.654,20,0.07,0.867,0.357,0.07,0.07,0.07,0.07,0.33,0.429,15,13,5,14,9,MIA
22019,203482,Kelly Olynyk,1610612748,MIA,Miami Heat,OffScreen,Defensive,0.533,67,0.034,0.944,0.333,0.17,0.06,0.17,0.06,0.39,0.433,18,17,5,15,10,MIA
22019,201609,Goran Dragic,1610612748,MIA,Miami Heat,OffScreen,Defensive,0.86,59,0.067,0.697,0.233,0.03,0.06,0.03,0.0,0.24,0.333,33,23,7,30,23,MIA
22019,1627884,Derrick Jones Jr.,1610612748,MIA,Miami Heat,OffScreen,Defensive,0.882,59,0.086,0.68,0.262,0.08,0.1,0.08,0.02,0.28,0.333,50,34,11,42,31,MIA
22019,1629130,Duncan Robinson,1610612748,MIA,Miami Heat,OffScreen,Defensive,0.916,73,0.078,0.61,0.241,0.02,0.07,0.02,0.0,0.24,0.324,59,36,13,54,41,MIA
22019,1628389,Bam Adebayo,1610612748,MIA,Miami Heat,OffScreen,Defensive,0.313,72,0.035,1.086,0.452,0.03,0.09,0.03,0.0,0.43,0.581,35,38,14,31,17,MIA
22019,1629639,Tyler Herro,1610612748,MIA,Miami Heat,OffScreen,Defensive,0.613,55,0.096,0.891,0.375,0.07,0.07,0.07,0.0,0.39,0.45,46,41,15,40,25,MIA
22019,1629134,Kendrick Nunn,1610612748,MIA,Miami Heat,OffScreen,Defensive,0.381,67,0.069,1.04,0.422,0.04,0.06,0.04,0.0,0.42,0.544,50,52,19,45,26,MIA
22019,202710,Jimmy Butler III,1610612748,MIA,Miami Heat,OffScreen,Defensive,0.511,58,0.097,0.956,0.393,0.01,0.09,0.01,0.0,0.37,0.516,68,65,24,61,37,MIA
