close_def_person_id,player,team_id,team,player_position,age,gp,g,freq,fg2m,fg2a,fg2_pct,ns_fg2_pct,plusminus
1629023,P.J. Washington,1610612766,CHA,F,22.0,63,63,0.674,5.46,9.86,0.554,0.539,0.015
203469,Cody Zeller,1610612766,CHA,F-C,28.0,47,47,0.776,4.57,8.79,0.521,0.539,-0.018
1628970,Miles Bridges,1610612766,CHA,F,23.0,65,65,0.617,4.14,7.78,0.532,0.536,-0.005
1626179,Terry Rozier,1610612766,CHA,G,27.0,68,68,0.563,4.44,7.66,0.58,0.522,0.058
202687,Bismack Biyombo,1610612766,CHA,C,28.0,64,64,0.669,3.39,7.16,0.474,0.538,-0.064
1628984,Devonte' Graham,1610612766,CHA,G,26.0,54,54,0.586,3.61,6.5,0.556,0.526,0.03
202330,Gordon Hayward,1610612766,CHA,F,31.0,43,43,0.603,3.16,6.14,0.515,0.535,-0.02
1630163,LaMelo Ball,1610612766,CHA,G,19.0,50,49,0.551,3.02,5.5,0.549,0.522,0.027
1629667,Jalen McDaniels,1610612766,CHA,F-C,23.0,44,42,0.577,3.11,5.45,0.571,0.52,0.05
1628998,Cody Martin,1610612766,CHA,F,25.0,49,46,0.586,2.51,4.39,0.572,0.521,0.051
1628997,Caleb Martin,1610612766,CHA,F,25.0,50,47,0.547,1.98,4.06,0.488,0.522,-0.035
202954,Brad Wanamaker,1610612766,CHA,G,31.0,61,57,0.595,2.21,3.95,0.56,0.52,0.04
1628370,Malik Monk,1610612766,CHA,G,23.0,39,36,0.561,2.21,3.64,0.606,0.528,0.077
1630176,Vernon Carey Jr.,1610612766,CHA,F-C,20.0,17,14,0.714,0.82,2.06,0.4,0.519,-0.119
1630208,Nick Richards,1610612766,CHA,C,23.0,11,8,0.5,0.91,1.45,0.625,0.528,0.097
1630268,Nate Darling,1610612766,CHA,G,22.0,4,3,0.5,0.75,1.0,0.75,0.522,0.228
1630203,Grant Riller,1610612766,CHA,G,24.0,5,2,0.333,0.4,0.4,1.0,0.534,0.467
