season,team_id,game_id,game_date,away_team,home_team,opponent_id,game_no,pf,opp_pf,wl
2018-19,1610612761,21800008,2018-10-17,CLE,TOR,1610612739,1,116,104,W
2018-19,1610612761,21800019,2018-10-19,BOS,TOR,1610612738,2,113,101,W
2018-19,1610612761,21800027,2018-10-20,TOR,WAS,1610612764,3,117,113,W
2018-19,1610612761,21800041,2018-10-22,CHA,TOR,1610612766,4,127,106,W
2018-19,1610612761,21800055,2018-10-24,MIN,TOR,1610612750,5,112,105,W
2018-19,1610612761,21800069,2018-10-26,DAL,TOR,1610612742,6,116,107,W
2018-19,1610612761,21800092,2018-10-29,TOR,MIL,1610612749,7,109,124,L
2018-19,1610612761,21800100,2018-10-30,PHI,TOR,1610612755,8,129,112,W
2018-19,1610612761,21800123,2018-11-02,TOR,PHX,1610612756,9,107,98,W
2018-19,1610612761,21800139,2018-11-04,TOR,LAL,1610612747,10,121,107,W
2018-19,1610612761,21800146,2018-11-05,TOR,UTA,1610612762,11,124,111,W
2018-19,1610612761,21800161,2018-11-07,TOR,SAC,1610612758,12,114,105,W
2018-19,1610612761,21800174,2018-11-10,NYK,TOR,1610612752,13,128,112,W
2018-19,1610612761,21800192,2018-11-12,NOP,TOR,1610612740,14,110,126,L
2018-19,1610612761,21800206,2018-11-14,DET,TOR,1610612765,15,104,106,L
2018-19,1610612761,21800216,2018-11-16,TOR,BOS,1610612738,16,116,123,L
2018-19,1610612761,21800230,2018-11-17,TOR,CHI,1610612741,17,122,83,W
2018-19,1610612761,21800248,2018-11-20,TOR,ORL,1610612753,18,93,91,W
2018-19,1610612761,21800254,2018-11-21,TOR,ATL,1610612737,19,124,108,W
2018-19,1610612761,21800271,2018-11-23,WAS,TOR,1610612764,20,125,107,W
2018-19,1610612761,21800290,2018-11-25,MIA,TOR,1610612748,21,125,115,W
2018-19,1610612761,21800303,2018-11-27,TOR,MEM,1610612763,22,122,114,W
2018-19,1610612761,21800316,2018-11-29,GSW,TOR,1610612744,23,131,128,W
2018-19,1610612761,21800332,2018-12-01,TOR,CLE,1610612739,24,106,95,W
2018-19,1610612761,21800347,2018-12-03,DEN,TOR,1610612743,25,103,106,L
2018-19,1610612761,21800359,2018-12-05,PHI,TOR,1610612755,26,113,102,W
2018-19,1610612761,21800371,2018-12-07,TOR,BKN,1610612751,27,105,106,L
2018-19,1610612761,21800388,2018-12-09,MIL,TOR,1610612749,28,99,104,L
2018-19,1610612761,21800404,2018-12-11,TOR,LAC,1610612746,29,123,99,W
2018-19,1610612761,21800415,2018-12-12,TOR,GSW,1610612744,30,113,93,W
2018-19,1610612761,21800427,2018-12-14,TOR,POR,1610612757,31,122,128,L
2018-19,1610612761,21800442,2018-12-16,TOR,DEN,1610612743,32,86,95,L
2018-19,1610612761,21800459,2018-12-19,IND,TOR,1610612754,33,99,96,W
2018-19,1610612761,21800470,2018-12-21,CLE,TOR,1610612739,34,126,110,W
2018-19,1610612761,21800481,2018-12-22,TOR,PHI,1610612755,35,101,126,L
2018-19,1610612761,21800506,2018-12-26,TOR,MIA,1610612748,36,106,104,W
2018-19,1610612761,21800519,2018-12-28,TOR,ORL,1610612753,37,87,116,L
2018-19,1610612761,21800538,2018-12-30,CHI,TOR,1610612741,38,95,89,W
2018-19,1610612761,21800549,2019-01-01,UTA,TOR,1610612762,39,122,116,W
2018-19,1610612761,21800563,2019-01-03,TOR,SAS,1610612759,40,107,125,L
2018-19,1610612761,21800580,2019-01-05,TOR,MIL,1610612749,41,123,116,W
2018-19,1610612761,21800589,2019-01-06,IND,TOR,1610612754,42,121,105,W
2018-19,1610612761,21800602,2019-01-08,ATL,TOR,1610612737,43,104,101,W
2018-19,1610612761,21800624,2019-01-11,BKN,TOR,1610612751,44,122,105,W
2018-19,1610612761,21800639,2019-01-13,TOR,WAS,1610612764,45,140,138,W
2018-19,1610612761,21800658,2019-01-16,TOR,BOS,1610612738,46,108,117,L
2018-19,1610612761,21800668,2019-01-17,PHX,TOR,1610612756,47,111,109,W
2018-19,1610612761,21800684,2019-01-19,MEM,TOR,1610612763,48,119,90,W
2018-19,1610612761,21800702,2019-01-22,SAC,TOR,1610612758,49,120,105,W
2018-19,1610612761,21800706,2019-01-23,TOR,IND,1610612754,50,106,110,L
