player_id,player,nickname,team_id,team_abbreviation,age,gp,w,l,w_pct,min,pts_off_tov,pts_2nd_chance,pts_fb,pts_paint,opp_pts_off_tov,opp_pts_2nd_chance,opp_pts_fb,opp_pts_paint,blk,blka,pf,pfd,nba_fantasy_pts,gp_rank,w_rank,l_rank,w_pct_rank,min_rank,pts_off_tov_rank,pts_2nd_chance_rank,pts_fb_rank,pts_paint_rank,opp_pts_off_tov_rank,opp_pts_2nd_chance_rank,opp_pts_fb_rank,opp_pts_paint_rank,blk_rank,blka_rank,pf_rank,pfd_rank,nba_fantasy_pts_rank,team
1629610,DaQuan Jeffries,DaQuan,1610612759,SAS,23.0,31,6,25,0.194,15.9,0.2,0.5,0.5,1.7,5.9,3.8,3.8,15.9,0.3,0.3,1.5,0.6,9.9,378,456,326,514,356,489,393,344,385,216,162,169,348,250,199,238,420,398,SAS
201942,DeMar DeRozan,DeMar,1610612759,SAS,31.0,61,27,34,0.443,33.7,2.7,1.6,1.6,9.2,9.7,9.2,8.9,37.0,0.2,1.0,2.1,5.4,38.6,124,189,470,332,34,55,110,107,45,415,506,496,9,312,507,399,13,35,SAS
1627749,Dejounte Murray,Dejounte,1610612759,SAS,24.0,67,32,35,0.478,31.9,2.3,1.2,2.4,7.2,8.9,8.6,7.4,32.8,0.1,0.8,2.0,2.0,35.4,58,115,481,288,66,78,176,39,78,375,480,428,44,432,482,373,142,55,SAS
1628401,Derrick White,Derrick,1610612759,SAS,26.0,36,18,18,0.5,29.5,2.3,1.4,1.5,5.0,8.7,8.3,6.2,29.9,1.0,0.8,2.5,3.2,28.1,346,312,196,251,106,85,137,126,156,368,471,345,92,47,478,473,57,98,SAS
1630170,Devin Vassell,Devin,1610612759,SAS,20.0,62,30,32,0.484,17.0,0.9,0.3,0.7,1.5,4.9,4.1,3.9,17.0,0.3,0.1,1.4,0.7,12.8,116,143,437,279,330,320,462,286,397,155,182,175,317,269,77,202,396,344,SAS
1629234,Drew Eubanks,Drew,1610612759,SAS,24.0,54,21,33,0.389,14.0,0.9,1.2,0.1,3.8,4.2,3.6,3.9,15.0,0.9,0.4,1.6,1.8,15.2,196,264,454,397,383,341,188,486,219,128,143,179,366,66,284,265,161,300,SAS
203476,Gorgui Dieng,Gorgui,1610612759,SAS,31.0,38,14,24,0.368,14.5,1.0,1.1,0.6,2.5,5.9,4.3,5.0,15.0,0.4,0.2,1.5,1.4,15.6,335,357,309,416,375,307,221,321,308,217,192,273,365,191,127,219,233,293,SAS
1627751,Jakob Poeltl,Jakob,1610612759,SAS,25.0,69,32,37,0.464,26.7,1.1,2.4,0.3,7.4,7.7,7.2,6.1,25.7,1.8,0.4,2.5,1.7,27.2,32,115,497,305,153,281,32,441,71,323,398,342,171,6,333,469,180,102,SAS
1628966,Keita Bates-Diop,Keita,1610612759,SAS,25.0,30,13,17,0.433,8.2,0.1,0.3,0.1,1.7,3.2,2.8,1.9,7.5,0.2,0.3,0.4,0.6,6.6,385,371,182,345,467,501,464,496,386,92,100,71,468,382,207,25,422,454,SAS
1629640,Keldon Johnson,Keldon,1610612759,SAS,21.0,69,32,37,0.464,28.5,2.1,1.7,1.7,7.4,8.4,7.7,7.6,31.2,0.3,1.0,2.1,2.1,24.2,32,115,497,305,123,101,104,100,73,355,434,437,72,233,502,388,122,143,SAS
1629022,Lonnie Walker IV,Lonnie,1610612759,SAS,22.0,60,28,32,0.467,25.4,1.5,0.7,1.8,3.9,8.3,7.4,7.0,28.5,0.3,0.5,1.7,1.0,17.9,140,177,437,303,175,182,330,86,215,353,414,397,123,308,351,283,309,246,SAS
1629677,Luka Samanic,Luka,1610612759,SAS,21.0,33,14,19,0.424,9.3,0.5,0.9,0.4,2.0,2.9,2.3,2.6,8.2,0.2,0.2,1.3,0.7,7.7,364,357,213,360,448,432,270,389,345,81,79,111,460,313,184,179,398,439,SAS
201988,Patty Mills,Patty,1610612759,SAS,32.0,68,31,37,0.456,24.8,1.4,0.6,1.4,1.6,7.5,6.8,5.5,24.6,0.0,0.3,1.2,1.3,17.5,47,130,497,317,181,203,340,136,389,318,373,309,182,480,204,163,243,256,SAS
1629683,Quinndary Weatherspoon,Quinndary,1610612759,SAS,24.0,20,8,12,0.4,6.1,0.6,0.3,0.7,1.3,2.1,1.9,2.1,6.0,0.1,0.2,0.9,0.5,4.6,435,434,120,382,492,428,469,291,421,46,55,83,486,435,135,96,446,495,SAS
200752,Rudy Gay,Rudy,1610612759,SAS,34.0,63,29,34,0.46,21.6,1.8,1.1,1.0,3.1,5.8,6.0,4.4,20.4,0.6,0.3,1.8,1.3,22.2,99,158,470,313,236,137,219,201,263,206,317,223,253,115,264,326,255,163,SAS
1630200,Tre Jones,Tre,1610612759,SAS,21.0,37,15,22,0.405,7.3,0.3,0.3,0.4,1.6,1.8,2.1,1.8,7.5,0.0,0.2,0.4,0.6,5.1,338,344,274,381,474,476,455,398,391,32,69,61,469,495,158,22,432,482,SAS
1626168,Trey Lyles,Trey,1610612759,SAS,25.0,23,10,13,0.435,15.6,1.1,0.9,0.5,2.3,4.3,4.1,4.3,14.8,0.0,0.0,0.6,0.7,11.1,420,411,137,339,359,271,263,342,317,130,185,210,369,481,1,43,403,378,SAS
