GROUP_SET,PLAYER_ID,PLAYER_NAME,NICKNAME,TEAM_ID,TEAM_ABBREVIATION,AGE,GP,W,L,W_PCT,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,TOV,STL,BLK,BLKA,PF,PFD,PTS,PLUS_MINUS,NBA_FANTASY_PTS,DD2,TD3,WNBA_FANTASY_PTS,GP_RANK,W_RANK,L_RANK,W_PCT_RANK,MIN_RANK,FGM_RANK,FGA_RANK,FG_PCT_RANK,FG3M_RANK,FG3A_RANK,FG3_PCT_RANK,FTM_RANK,FTA_RANK,FT_PCT_RANK,OREB_RANK,DREB_RANK,REB_RANK,AST_RANK,TOV_RANK,STL_RANK,BLK_RANK,BLKA_RANK,PF_RANK,PFD_RANK,PTS_RANK,PLUS_MINUS_RANK,NBA_FANTASY_PTS_RANK,DD2_RANK,TD3_RANK,WNBA_FANTASY_PTS_RANK
Players,2564,Boris Diaw,Boris,1610612762,UTA,35.0,1,0,1,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0,0,1.0,105,104,70,104,130,76,90,76,40,65,40,14,5,43,40,74,86,55,41,33,21,17,5,7,57,46,90,33,4,86
Players,202324,Derrick Favors,Derrick,1610612762,UTA,25.0,5,3,2,0.6,2.8,0.2,0.2,1.0,0.0,0.0,0.0,0.2,0.8,0.25,0.2,0.4,0.6,0.4,0.0,0.2,0.0,0.0,0.4,0.4,0.6,0.4,2.5,0,0,2.0,11,14,29,50,72,69,87,1,40,65,40,49,29,51,33,42,42,24,41,22,21,17,41,39,81,58,54,33,4,62
Players,201588,George Hill,George,1610612762,UTA,31.0,5,3,2,0.6,3.5,0.2,1.0,0.2,0.2,0.8,0.25,0.8,0.8,1.0,0.0,0.2,0.2,0.2,0.0,0.0,0.0,0.0,1.0,0.4,1.4,1.6,1.9,0,0,2.0,11,14,29,50,42,69,36,74,33,24,34,23,29,1,40,67,79,49,41,33,21,17,5,39,46,35,72,33,4,62
Players,202330,Gordon Hayward,Gordon,1610612762,UTA,27.0,5,2,3,0.4,3.3,0.4,1.8,0.222,0.0,0.4,0.0,1.2,1.2,1.0,0.4,0.8,1.2,0.2,0.4,0.0,0.0,0.0,0.2,0.8,2.0,-1.2,3.3,1,0,3.4,11,36,10,79,58,49,26,73,40,41,40,13,16,1,16,19,11,49,14,33,21,17,73,21,26,84,39,14,4,35
Players,203481,Jeff Withey,Jeff,1610612762,UTA,27.0,1,1,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,105,62,113,1,136,76,90,76,40,65,40,53,57,53,40,74,86,55,41,33,21,17,79,64,92,66,107,33,4,109
Players,204060,Joe Ingles,Joe,1610612762,UTA,29.0,5,3,2,0.6,3.1,0.4,0.4,1.0,0.4,0.4,1.0,0.0,0.0,0.0,0.0,0.2,0.2,0.6,0.2,0.0,0.0,0.0,0.4,0.0,1.2,0.8,2.1,0,0,2.4,11,14,29,50,67,49,73,1,14,41,1,53,57,53,40,67,79,13,34,33,21,17,41,64,53,51,67,33,4,53
Players,2207,Joe Johnson,Joe,1610612762,UTA,36.0,6,3,3,0.5,3.3,1.3,2.0,0.667,0.3,0.8,0.4,0.0,0.0,0.0,0.2,0.3,0.5,0.7,0.2,0.0,0.0,0.0,0.3,0.0,3.0,1.8,4.4,0,0,4.5,7,14,10,61,48,8,13,25,18,22,25,53,57,53,37,45,46,8,38,33,21,17,48,64,11,32,18,33,4,14
Players,203918,Rodney Hood,Rodney,1610612762,UTA,24.0,3,2,1,0.667,3.3,1.0,1.3,0.75,0.7,1.0,0.667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.0,0.0,0.0,0.0,2.7,5.3,3.7,0,0,4.0,60,36,70,38,49,11,29,23,6,11,12,53,57,53,40,74,86,55,41,12,21,17,79,64,17,12,34,33,4,21
Players,203497,Rudy Gobert,Rudy,1610612762,UTA,25.0,2,1,1,0.5,2.9,0.5,0.5,1.0,0.0,0.0,0.0,1.5,2.0,0.75,0.0,0.5,0.5,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.5,1.0,3.1,2,0,3.0,90,62,70,61,69,37,67,1,40,65,40,8,5,32,40,33,46,55,41,33,21,17,5,7,20,46,43,8,4,42
Players,202714,Shelvin Mack,Shelvin,1610612762,UTA,27.0,1,0,1,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.0,0.0,0,0,0.0,105,104,70,104,88,76,90,76,40,65,40,53,57,53,40,74,86,55,41,33,21,17,79,64,92,114,107,33,4,109
