season,team_id,team,team_name,game_id,game_date,matchup,wl,min,efg_pct,fta_rate,tm_tov_pct,oreb_pct,opp_efg_pct,opp_fta_rate,opp_tov_pct,opp_oreb_pct,gp_rank,w_rank,l_rank,w_pct_rank,min_rank,efg_pct_rank,fta_rate_rank,tm_tov_pct_rank,oreb_pct_rank,opp_efg_pct_rank,opp_fta_rate_rank,opp_tov_pct_rank,opp_oreb_pct_rank,available_flag,season_start,season_end,is_home,home,away,MON
2019-20,1610612743,DEN,Denver Nuggets,21901318,2020-08-14,DEN @ TOR,L,48.0,0.506,0.264,0.16,0.245,0.6,0.156,0.19,0.34,0,0,0,0,139,1337,982,1443,1274,1792,232,252,1804,1,2019,2020,False,TOR,DEN,AUG
2019-20,1610612743,DEN,Denver Nuggets,21901307,2020-08-12,DEN vs. LAC,L,48.0,0.569,0.218,0.124,0.234,0.624,0.271,0.082,0.175,0,0,0,0,139,591,1397,688,1430,1952,1189,2003,186,1,2019,2020,True,DEN,LAC,AUG
2019-20,1610612743,DEN,Denver Nuggets,21901296,2020-08-10,DEN @ LAL,L,48.0,0.669,0.299,0.154,0.4,0.63,0.395,0.111,0.381,0,0,0,0,139,42,685,1324,44,1977,1947,1636,2029,1,2019,2020,False,LAL,DEN,AUG
2019-20,1610612743,DEN,Denver Nuggets,21901281,2020-08-08,DEN vs. UTA,W,58.0,0.514,0.278,0.091,0.233,0.552,0.21,0.192,0.306,0,0,0,0,1,1234,852,176,1440,1346,633,239,1526,1,2019,2020,True,DEN,UTA,AUG
2019-20,1610612743,DEN,Denver Nuggets,21901272,2020-08-06,DEN vs. POR,L,48.0,0.607,0.202,0.168,0.326,0.592,0.217,0.096,0.32,0,0,0,0,139,255,1535,1600,434,1750,703,1891,1639,1,2019,2020,True,DEN,POR,AUG
2019-20,1610612743,DEN,Denver Nuggets,21901264,2020-08-05,DEN @ SAS,W,48.0,0.626,0.231,0.14,0.349,0.554,0.29,0.089,0.327,0,0,0,0,139,157,1275,990,235,1358,1374,1959,1694,1,2019,2020,False,SAS,DEN,AUG
2019-20,1610612743,DEN,Denver Nuggets,21901251,2020-08-03,DEN @ OKC,W,53.0,0.523,0.448,0.12,0.26,0.511,0.356,0.15,0.25,0,0,0,0,13,1108,67,627,1089,848,1775,880,860,1,2019,2020,False,OKC,DEN,AUG
2019-20,1610612743,DEN,Denver Nuggets,21901239,2020-08-01,DEN vs. MIA,L,48.0,0.483,0.27,0.192,0.346,0.646,0.514,0.158,0.212,0,0,0,0,139,1600,933,1881,266,2026,2095,691,449,1,2019,2020,True,DEN,MIA,AUG
2019-20,1610612743,DEN,Denver Nuggets,21900973,2020-03-11,DEN @ DAL,L,48.0,0.554,0.096,0.162,0.089,0.522,0.25,0.111,0.302,0,0,0,0,139,754,2085,1469,2109,991,989,1636,1461,1,2019,2020,False,DAL,DEN,MAR
2019-20,1610612743,DEN,Denver Nuggets,21900958,2020-03-09,DEN vs. MIL,W,48.0,0.521,0.128,0.135,0.17,0.461,0.2,0.16,0.224,0,0,0,0,139,1132,2019,878,1957,306,544,655,578,1,2019,2020,True,DEN,MIL,MAR
2019-20,1610612743,DEN,Denver Nuggets,21900942,2020-03-07,DEN @ CLE,L,48.0,0.582,0.094,0.189,0.273,0.632,0.158,0.234,0.278,0,0,0,0,139,461,2089,1854,945,1981,247,33,1217,1,2019,2020,False,CLE,DEN,MAR
2019-20,1610612743,DEN,Denver Nuggets,21900926,2020-03-05,DEN @ CHA,W,48.0,0.578,0.241,0.14,0.341,0.578,0.364,0.151,0.293,0,0,0,0,139,493,1201,987,291,1620,1808,856,1360,1,2019,2020,False,CHA,DEN,MAR
2019-20,1610612743,DEN,Denver Nuggets,21900913,2020-03-03,DEN vs. GSW,L,48.0,0.466,0.299,0.168,0.404,0.622,0.268,0.117,0.182,0,0,0,0,139,1758,677,1600,41,1943,1166,1548,215,1,2019,2020,True,DEN,GSW,MAR
2019-20,1610612743,DEN,Denver Nuggets,21900898,2020-03-01,DEN vs. TOR,W,48.0,0.675,0.361,0.155,0.244,0.517,0.326,0.117,0.271,0,0,0,0,139,36,318,1348,1319,923,1632,1553,1119,1,2019,2020,True,DEN,TOR,MAR
2019-20,1610612743,DEN,Denver Nuggets,21900886,2020-02-28,DEN @ LAC,L,48.0,0.5,0.176,0.153,0.315,0.64,0.225,0.121,0.349,0,0,0,0,139,1380,1761,1313,509,2012,777,1465,1878,1,2019,2020,False,LAC,DEN,FEB
2019-20,1610612743,DEN,Denver Nuggets,21900860,2020-02-25,DEN vs. DET,W,48.0,0.638,0.289,0.194,0.353,0.5,0.259,0.172,0.314,0,0,0,0,139,114,747,1905,208,675,1089,457,1581,1,2019,2020,True,DEN,DET,FEB
2019-20,1610612743,DEN,Denver Nuggets,21900844,2020-02-23,DEN vs. MIN,W,48.0,0.65,0.189,0.135,0.216,0.522,0.322,0.146,0.288,0,0,0,0,139,87,1648,878,1620,999,1609,973,1308,1,2019,2020,True,DEN,MIN,FEB
2019-20,1610612743,DEN,Denver Nuggets,21900831,2020-02-21,DEN @ OKC,L,48.0,0.519,0.299,0.194,0.244,0.511,0.31,0.122,0.306,0,0,0,0,139,1158,685,1908,1319,848,1531,1441,1513,1,2019,2020,False,OKC,DEN,FEB
2019-20,1610612743,DEN,Denver Nuggets,21900817,2020-02-12,DEN vs. LAL,L,53.0,0.563,0.25,0.115,0.152,0.57,0.29,0.112,0.259,0,0,0,0,13,660,1107,533,2017,1534,1374,1630,1004,1,2019,2020,True,DEN,LAL,FEB
2019-20,1610612743,DEN,Denver Nuggets,21900799,2020-02-10,DEN vs. SAS,W,48.0,0.675,0.288,0.118,0.243,0.576,0.294,0.106,0.304,0,0,0,0,139,35,761,588,1330,1605,1406,1740,1495,1,2019,2020,True,DEN,SAS,FEB
2019-20,1610612743,DEN,Denver Nuggets,21900784,2020-02-08,DEN @ PHX,W,48.0,0.616,0.256,0.143,0.25,0.489,0.264,0.144,0.306,0,0,0,0,139,202,1056,1048,1192,571,1127,995,1513,1,2019,2020,False,PHX,DEN,FEB
2019-20,1610612743,DEN,Denver Nuggets,21900762,2020-02-05,DEN @ UTA,W,48.0,0.472,0.2,0.113,0.273,0.5,0.163,0.144,0.212,0,0,0,0,139,1708,1551,503,945,675,274,995,437,1,2019,2020,False,UTA,DEN,FEB
2019-20,1610612743,DEN,Denver Nuggets,21900753,2020-02-04,DEN vs. POR,W,48.0,0.606,0.278,0.143,0.356,0.445,0.242,0.091,0.224,0,0,0,0,139,270,852,1048,193,191,929,1932,578,1,2019,2020,True,DEN,POR,FEB
2019-20,1610612743,DEN,Denver Nuggets,21900737,2020-02-02,DEN @ DET,L,53.0,0.552,0.229,0.098,0.327,0.585,0.255,0.118,0.327,0,0,0,0,13,777,1290,243,419,1681,1042,1535,1694,1,2019,2020,False,DET,DEN,FEB
2019-20,1610612743,DEN,Denver Nuggets,21900724,2020-01-31,DEN @ MIL,W,48.0,0.59,0.09,0.12,0.173,0.516,0.274,0.119,0.207,0,0,0,0,139,386,2097,627,1941,898,1221,1507,401,1,2019,2020,False,MIL,DEN,JAN
2019-20,1610612743,DEN,Denver Nuggets,21900718,2020-01-30,DEN vs. UTA,W,48.0,0.524,0.247,0.105,0.267,0.571,0.218,0.17,0.2,0,0,0,0,139,1099,1146,356,1028,1536,709,478,332,1,2019,2020,True,DEN,UTA,JAN
