player_id,player,nickname,team_id,team,age,gp,w,l,w_pct,min,fgm,fga,fg_pct,fg3m,fg3a,fg3_pct,ftm,fta,ft_pct,oreb,dreb,reb,ast,tov,stl,blk,blka,pf,pfd,pts,plus_minus,nba_fantasy_pts,dd2,td3,wnba_fantasy_pts,gp_rank,w_rank,l_rank,w_pct_rank,min_rank,fgm_rank,fga_rank,fg_pct_rank,fg3m_rank,fg3a_rank,fg3_pct_rank,ftm_rank,fta_rank,ft_pct_rank,oreb_rank,dreb_rank,reb_rank,ast_rank,tov_rank,stl_rank,blk_rank,blka_rank,pf_rank,pfd_rank,pts_rank,plus_minus_rank,nba_fantasy_pts_rank,dd2_rank,td3_rank,wnba_fantasy_pts_rank
203083,Andre Drummond,Andre,1610612765,DET,25.0,79,40,39,0.506,2646.89,7.6,14.3,0.533,0.1,0.5,0.132,3.3,5.6,0.59,5.8,11.0,16.8,1.5,2.4,1.8,1.9,1.2,3.7,4.4,18.6,2.4,49.8,69,0,44.4,56,113,78,250,14,77,144,73,443,466,444,100,54,449,4,15,8,439,130,47,40,65,180,64,111,136,18,1,38,27
201933,Blake Griffin,Blake,1610612765,DET,30.0,75,39,36,0.52,2622.333333333333,8.5,18.4,0.462,2.6,7.2,0.362,5.7,7.6,0.753,1.4,6.4,7.8,5.5,3.5,0.7,0.4,1.0,2.7,7.9,25.3,0.5,42.7,21,2,43.3,98,118,116,235,17,45,41,201,74,80,159,18,12,256,222,132,165,79,30,420,337,118,357,5,21,201,53,30,10,34
1628971,Bruce Brown,Bruce,1610612765,DET,22.0,74,35,39,0.473,1449.3166666666666,3.1,7.8,0.398,0.6,2.3,0.258,1.1,1.5,0.75,1.2,3.4,4.6,2.3,1.1,1.0,0.9,1.0,4.4,1.4,7.9,-0.1,21.3,0,0,19.2,112,152,78,299,191,488,495,414,403,410,396,417,431,258,248,399,358,323,433,293,137,130,103,455,495,238,486,261,38,504
203922,Glenn Robinson III,Glenn,1610612765,DET,25.0,47,24,23,0.511,610.1116666666667,4.4,10.4,0.42,1.1,3.7,0.29,1.9,2.4,0.8,1.0,3.2,4.2,1.2,1.1,0.8,0.5,0.8,2.7,2.0,11.7,-0.6,21.4,0,0,20.8,310,262,287,248,345,394,382,327,342,342,363,288,310,167,285,426,408,472,451,364,289,173,370,343,394,256,481,261,38,488
202397,Ish Smith,Ish,1610612765,DET,30.0,56,33,23,0.589,1250.99,5.9,14.1,0.419,1.3,3.9,0.326,1.4,1.8,0.758,0.7,3.5,4.2,5.8,1.8,0.8,0.3,0.6,3.1,2.0,14.4,2.4,29.8,0,0,27.9,263,169,287,168,228,195,153,334,311,328,285,374,392,251,389,390,410,68,263,374,367,299,270,355,260,137,283,261,38,316
202720,Jon Leuer,Jon,1610612765,DET,30.0,41,16,25,0.39,402.3683333333333,5.9,10.1,0.584,0.1,1.0,0.091,2.1,2.8,0.742,2.4,6.3,8.7,1.3,2.1,1.1,0.4,0.6,5.4,3.0,14.0,-10.4,28.5,0,0,26.8,350,341,270,389,381,192,396,42,441,448,450,258,263,280,134,138,136,468,192,254,344,288,43,196,276,492,322,261,38,357
101181,Jose Calderon,Jose,1610612765,DET,37.0,49,22,27,0.449,631.9633333333334,2.6,6.8,0.375,0.8,3.2,0.246,0.5,0.6,0.818,0.6,2.8,3.4,6.6,2.0,0.9,0.2,0.5,3.6,1.1,6.4,-9.8,21.6,0,0,19.4,300,276,240,327,342,503,511,448,387,366,407,488,496,133,406,465,466,47,212,330,436,373,190,484,512,488,479,261,38,499
203564,Kalin Lucas,Kalin,1610612765,DET,30.0,1,0,1,0.0,5.583333333333333,0.0,6.4,0.0,0.0,6.4,0.0,12.9,12.9,1.0,0.0,19.3,19.3,6.4,0.0,0.0,0.0,0.0,6.4,6.4,12.9,-19.3,45.8,0,0,38.7,518,519,493,519,521,519,519,519,454,128,454,1,2,1,505,3,4,52,507,505,473,493,16,12,331,519,30,261,38,66
1629017,Khyri Thomas,Khyri,1610612765,DET,23.0,26,13,13,0.5,195.46833333333333,4.1,12.7,0.319,1.8,6.4,0.286,1.3,2.0,0.636,0.7,2.9,3.7,1.5,0.7,1.3,0.9,0.7,4.1,1.1,11.2,-6.3,23.8,0,0,22.7,399,374,396,251,425,423,223,491,206,130,370,385,352,412,362,449,448,448,495,162,134,209,136,480,418,439,451,261,38,459
204038,Langston Galloway,Langston,1610612765,DET,27.0,80,41,39,0.513,1745.1716666666666,4.7,12.1,0.388,2.8,7.8,0.355,1.7,2.0,0.844,1.0,2.5,3.5,1.8,0.5,0.8,0.2,0.5,2.8,1.6,13.9,0.8,23.0,0,0,23.8,42,103,78,246,147,349,262,431,54,49,178,322,359,85,281,479,460,403,503,399,439,335,339,415,279,194,464,261,38,439
