player_id,player,nickname,team_id,team_abbreviation,age,gp,w,l,w_pct,travel,double_dribble,discontinued_dribble,off_three_sec,inbound,backcourt,off_goaltending,palming,off_foul,def_three_sec,charge,def_goaltending,lane,jump_ball,kicked_ball,gp_rank,w_rank,l_rank,w_pct_rank,travel_rank,double_dribble_rank,discontinued_dribble_rank,off_three_sec_rank,inbound_rank,backcourt_rank,off_goaltending_rank,palming_rank,off_foul_rank,def_three_sec_rank,charge_rank,def_goaltending_rank,lane_rank,jump_ball_rank,kicked_ball_rank,team
1628988,Aaron Holiday,Aaron,1610612745,HOU,27.0,78,39,39,0.5,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43,117,497,300,46,3,3,18,3,12,10,3,360,66,128,85,2,1,126,HOU
1630578,Alperen Sengun,Alperen,1610612745,HOU,21.0,63,29,34,0.46,0.2,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.3,0.1,0.1,0.1,0.0,0.0,0.1,191,213,446,351,7,3,3,2,3,12,10,3,39,7,14,19,2,1,15,HOU
1641708,Amen Thompson,Amen,1610612745,HOU,21.0,62,30,32,0.484,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.1,0.0,0.0,0.0,0.0,200,201,425,331,46,3,3,18,3,12,10,3,168,66,14,85,2,1,126,HOU
1626246,Boban Marjanović,Boban,1610612745,HOU,35.0,14,9,5,0.643,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,475,412,64,105,253,3,3,18,3,12,10,3,360,66,128,85,2,1,126,HOU
1641715,Cam Whitmore,Cam,1610612745,HOU,19.0,47,19,28,0.404,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.1,0.0,0.0,0.0,0.1,312,307,361,384,253,3,3,18,3,12,10,3,168,66,14,85,2,1,15,HOU
1628415,Dillon Brooks,Dillon,1610612745,HOU,28.0,72,36,36,0.5,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,108,146,469,300,46,3,3,18,3,12,10,3,168,66,128,85,2,1,126,HOU
1627832,Fred VanVleet,Fred,1610612745,HOU,30.0,73,38,35,0.521,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,99,124,461,295,253,3,3,18,3,12,10,3,168,66,128,85,2,1,126,HOU
1631095,Jabari Smith Jr.,Jabari,1610612745,HOU,21.0,76,39,37,0.513,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.1,0.0,0.0,0.0,0.0,61,117,475,296,46,3,3,18,3,12,10,3,81,66,14,85,2,1,126,HOU
1630256,Jae'Sean Tate,Jae'Sean,1610612745,HOU,28.0,65,32,33,0.492,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,181,183,437,327,46,3,3,18,3,12,10,3,168,66,128,85,2,1,126,HOU
1630224,Jalen Green,Jalen,1610612745,HOU,22.0,82,41,41,0.5,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.1,0.0,0.0,0.0,0.0,2,97,507,300,46,3,3,18,3,12,10,3,81,66,14,85,2,1,126,HOU
201145,Jeff Green,Jeff,1610612745,HOU,37.0,78,39,39,0.5,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.0,0.1,0.0,0.0,0.0,0.0,43,117,497,300,46,3,3,18,3,12,10,3,39,66,14,85,2,1,126,HOU
1631257,Jermaine Samuels Jr.,Jermaine,1610612745,HOU,25.0,14,8,6,0.571,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,475,423,80,225,253,3,3,18,3,12,10,3,360,66,128,85,2,1,126,HOU
1629111,Jock Landale,Jock,1610612745,HOU,28.0,56,28,28,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,252,221,361,300,253,3,3,18,3,12,10,3,81,66,128,85,2,1,126,HOU
1630207,Nate Hinton,Nate,1610612745,HOU,25.0,15,8,7,0.533,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,467,423,93,280,253,3,3,18,3,12,10,3,360,66,128,85,2,1,15,HOU
1631466,Nate Williams,Nate,1610612745,HOU,25.0,22,11,11,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,427,392,134,300,253,3,3,18,3,12,10,3,360,66,128,85,2,1,126,HOU
203493,Reggie Bullock Jr.,Reggie,1610612745,HOU,33.0,44,24,20,0.545,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,326,257,237,270,253,3,3,18,3,12,10,3,360,66,128,85,2,1,126,HOU
1631106,Tari Eason,Tari,1610612745,HOU,23.0,22,12,10,0.545,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,427,384,130,270,7,3,3,18,3,12,10,3,168,66,128,85,2,1,126,HOU
