season,team_id,game_id,game_date,away_team,home_team,opponent,opponent_id,pf,opp_pf,wl,differential,round,game_no_in_series
2021-22,1610612761,42100131,2022-04-16,TOR,PHI,PHI,1610612755,111,131,L,-20,rnd1,1
2021-22,1610612761,42100132,2022-04-18,TOR,PHI,PHI,1610612755,97,112,L,-15,rnd1,2
2021-22,1610612761,42100133,2022-04-20,PHI,TOR,PHI,1610612755,101,104,L,-3,rnd1,3
2021-22,1610612761,42100134,2022-04-23,PHI,TOR,PHI,1610612755,110,102,W,8,rnd1,4
2021-22,1610612761,42100135,2022-04-25,TOR,PHI,PHI,1610612755,103,88,W,15,rnd1,5
2021-22,1610612761,42100136,2022-04-28,PHI,TOR,PHI,1610612755,97,132,L,-35,rnd1,6
