season,team_id,game_id,game_date,away_team,home_team,opponent,opponent_id,pf,opp_pf,wl,differential,round,game_no_in_series
2023-24,1610612746,42300171,2024-04-21,DAL,LAC,DAL,1610612742,109,97,W,12,rnd1,1
2023-24,1610612746,42300172,2024-04-23,DAL,LAC,DAL,1610612742,93,96,L,-3,rnd1,2
2023-24,1610612746,42300173,2024-04-26,LAC,DAL,DAL,1610612742,90,101,L,-11,rnd1,3
2023-24,1610612746,42300174,2024-04-28,LAC,DAL,DAL,1610612742,116,111,W,5,rnd1,4
2023-24,1610612746,42300175,2024-05-01,DAL,LAC,DAL,1610612742,93,123,L,-30,rnd1,5
2023-24,1610612746,42300176,2024-05-03,LAC,DAL,DAL,1610612742,101,114,L,-13,rnd1,6
