season,player_id,player,nickname,team_id,team,team_name,game_id,game_date,matchup,wl,min,fgm,fga,fg_pct,fg3m,fg3a,fg3_pct,ftm,fta,ft_pct,oreb,dreb,reb,ast,tov,stl,blk,blka,pf,pfd,pts,plus_minus,nba_fantasy_pts,dd2,td3,wnba_fantasy_pts,gp_rank,w_rank,l_rank,w_pct_rank,min_rank,fgm_rank,fga_rank,fg_pct_rank,fg3m_rank,fg3a_rank,fg3_pct_rank,ftm_rank,fta_rank,ft_pct_rank,oreb_rank,dreb_rank,reb_rank,ast_rank,tov_rank,stl_rank,blk_rank,blka_rank,pf_rank,pfd_rank,pts_rank,plus_minus_rank,nba_fantasy_pts_rank,dd2_rank,td3_rank,wnba_fantasy_pts_rank,available_flag,min_sec,season_start,season_end
2022-23,1627777,Georges Niang,Georges,1610612755,PHI,Philadelphia 76ers,42200217,2023-05-14T00:00:00,PHI @ BOS,L,3.75,0.0,12.8,0.0,0.0,12.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.8,0.0,0.0,0.0,0.0,-51.2,38.4,0,0,25.6,1,857,1,857,1541,1385,1052,1385,914,219,914,824,862,824,876,1370,1453,1173,982,752,8,565,1325,1103,1429,1612,854,183,15,1256,1,3:45,2022,2023
2022-23,1627863,Danuel House Jr.,Danuel,1610612755,PHI,Philadelphia 76ers,42200217,2023-05-14T00:00:00,PHI @ BOS,L,5.783333333333333,16.6,41.5,0.4,0.0,16.6,0.0,0.0,0.0,0.0,0.0,16.6,16.6,0.0,0.0,0.0,0.0,0.0,8.3,0.0,33.2,16.6,53.1,0,0,49.8,1,857,1,857,1457,65,22,918,914,83,914,824,862,824,876,83,184,1173,982,752,536,565,194,1103,229,396,407,183,15,429,1,5:47,2022,2023
2022-23,1629001,De'Anthony Melton,De'Anthony,1610612755,PHI,Philadelphia 76ers,42200217,2023-05-14T00:00:00,PHI @ BOS,L,28.633333333333333,5.0,16.8,0.3,1.7,8.4,0.2,0.0,0.0,0.0,5.0,3.4,8.4,1.7,1.7,0.0,3.4,5.0,3.4,0.0,11.7,-31.9,32.7,0,0,30.2,1,857,1,857,713,1035,737,1179,765,577,808,824,862,824,217,1150,719,1072,795,752,141,28,887,1103,1163,1485,1068,183,15,1121,1,28:38,2022,2023
2022-23,1630531,Jaden Springer,Jaden,1610612755,PHI,Philadelphia 76ers,42200217,2023-05-14T00:00:00,PHI @ BOS,L,3.8666666666666663,24.8,24.8,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.4,0.0,0.0,12.4,0.0,49.7,74.5,86.9,0,0,74.5,1,857,1,857,1535,11,241,1,914,1289,914,824,862,824,876,1370,1453,1173,982,10,536,565,73,1103,32,25,28,183,15,50,1,3:52,2022,2023
2022-23,1630178,Tyrese Maxey,Tyrese,1610612755,PHI,Philadelphia 76ers,42200217,2023-05-14T00:00:00,PHI @ BOS,L,42.12166666666667,5.7,13.7,0.417,2.3,6.8,0.333,5.7,5.7,1.0,0.0,3.4,3.4,4.6,1.1,0.0,0.0,0.0,2.3,2.3,19.4,-35.3,29.2,0,0,29.6,1,857,1,857,86,954,976,884,665,766,559,323,429,1,876,1139,1284,630,957,752,536,565,1110,895,785,1524,1183,183,15,1145,1,42:07,2022,2023
2022-23,1630194,Paul Reed,Paul,1610612755,PHI,Philadelphia 76ers,42200217,2023-05-14T00:00:00,PHI @ BOS,L,9.7,0.0,9.9,0.0,0.0,0.0,0.0,9.9,9.9,1.0,9.9,19.8,29.7,4.9,0.0,0.0,0.0,0.0,0.0,4.9,9.9,19.8,52.9,0,0,44.5,1,857,1,857,1371,1385,1261,1385,914,1289,914,110,182,1,63,47,31,572,982,752,536,565,1325,476,1243,341,413,183,15,598,1,9:42,2022,2023
2022-23,202699,Tobias Harris,Tobias,1610612755,PHI,Philadelphia 76ers,42200217,2023-05-14T00:00:00,PHI @ BOS,L,39.6,8.5,15.8,0.538,1.2,8.5,0.143,4.8,4.8,1.0,0.0,6.1,6.1,0.0,1.2,1.2,0.0,0.0,3.6,2.4,23.0,-25.5,32.7,0,0,32.7,1,857,1,857,208,615,818,478,878,565,891,396,528,1,876,748,989,1173,929,681,536,565,809,868,604,1399,1066,183,15,1040,1,39:36,2022,2023
2022-23,203954,Joel Embiid,Joel,1610612755,PHI,Philadelphia 76ers,42200217,2023-05-14T00:00:00,PHI @ BOS,L,38.3,6.3,22.6,0.278,0.0,5.0,0.0,6.3,7.5,0.833,1.3,8.8,10.0,1.3,5.0,0.0,2.5,3.8,3.8,6.3,18.8,-35.1,35.2,0,0,35.1,1,857,1,857,279,887,363,1218,914,979,914,272,293,445,792,442,576,1147,220,752,212,73,770,323,814,1520,975,183,15,936,1,38:18,2022,2023
2022-23,200782,P.J. Tucker,P.J.,1610612755,PHI,Philadelphia 76ers,42200217,2023-05-14T00:00:00,PHI @ BOS,L,19.695,9.7,17.1,0.571,7.3,14.6,0.5,0.0,0.0,0.0,0.0,2.4,2.4,0.0,0.0,0.0,2.4,0.0,2.4,0.0,26.8,-26.8,37.0,0,0,41.4,1,857,1,857,1059,471,719,386,87,133,210,824,862,824,876,1256,1383,1173,982,752,227,565,1063,1103,436,1413,903,183,15,716,1,19:42,2022,2023
2022-23,1627788,Furkan Korkmaz,Furkan,1610612755,PHI,Philadelphia 76ers,42200217,2023-05-14T00:00:00,PHI @ BOS,L,3.8666666666666663,0.0,12.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.4,12.4,12.4,0.0,0.0,0.0,12.4,0.0,12.4,0.0,74.5,33.5,0,0,24.8,1,857,1,857,1535,1385,1083,1385,914,1289,914,824,862,824,876,194,380,72,982,752,536,5,1325,36,1429,25,1037,183,15,1275,1,3:52,2022,2023
