season,player_id,player,nickname,team_id,team,team_name,game_id,game_date,matchup,wl,min,pts_off_tov,pts_2nd_chance,pts_fb,pts_paint,opp_pts_off_tov,opp_pts_2nd_chance,opp_pts_fb,opp_pts_paint,blk,blka,pf,pfd,nba_fantasy_pts,gp_rank,w_rank,l_rank,w_pct_rank,min_rank,pts_off_tov_rank,pts_2nd_chance_rank,pts_fb_rank,pts_paint_rank,opp_pts_off_tov_rank,opp_pts_2nd_chance_rank,opp_pts_fb_rank,opp_pts_paint_rank,blk_rank,blka_rank,pf_rank,pfd_rank,nba_fantasy_pts_rank,available_flag,min_sec,season_start,season_end
,1641757,Jordan Miller,Jordan,1610612746,LAC,,42400177,,,,49.2,14.3,14.3,14.3,28.6,0.0,21.4,0.0,57.1,0.0,0.0,0.0,0.0,122.9,1,871,871,871,805,49,39,31,42,1,1367,1,346,547,1,1,1168,11,1,,2024,2025
,1627739,Kris Dunn,Kris,1610612746,LAC,,42400177,,,,47.4,0.0,0.0,0.0,0.0,11.8,20.6,17.6,70.6,0.0,0.0,2.9,2.9,31.5,1,871,871,871,1162,751,705,625,1167,656,1321,1277,103,547,1,701,844,1155,1,,2024,2025
,1626181,Norman Powell,Norman,1610612746,LAC,,42400177,,,,47.5,0.0,2.9,0.0,8.8,22.1,19.1,32.4,70.6,1.5,1.5,4.4,4.4,21.2,1,871,871,871,1134,751,590,625,678,1285,1231,1636,103,405,1308,990,623,1417,1,,2024,2025
,1627826,Ivica Zubac,Ivica,1610612746,LAC,,42400177,,,,47.5,0.0,0.0,0.0,14.9,19.4,14.9,32.8,62.7,0.0,1.5,4.5,4.5,44.5,1,871,871,871,1142,751,705,625,332,1167,968,1641,215,547,1316,1008,615,703,1,,2024,2025
,1642353,Cam Christie,Cam,1610612746,LAC,,42400177,,,,47.5,14.3,0.0,14.3,14.3,0.0,21.4,0.0,57.1,0.0,0.0,0.0,0.0,44.3,1,871,871,871,1142,49,705,31,347,1,1367,1,346,547,1,1,1168,712,1,,2024,2025
,202695,Kawhi Leonard,Kawhi,1610612746,LAC,,42400177,,,,49.6,0.0,3.0,6.0,11.9,16.4,22.4,29.9,65.7,3.0,0.0,4.5,9.0,53.7,1,871,871,871,730,751,585,245,464,990,1409,1612,168,190,1,1008,172,444,1,,2024,2025
,201935,James Harden,James,1610612746,LAC,,42400177,,,,49.9,0.0,0.0,0.0,2.8,15.5,26.8,25.4,64.8,1.4,1.4,0.0,2.8,55.6,1,871,871,871,671,751,705,625,1127,930,1534,1548,176,427,1284,1,876,400,1,,2024,2025
,1629234,Drew Eubanks,Drew,1610612746,LAC,,42400177,,,,49.2,0.0,7.1,0.0,0.0,0.0,21.4,0.0,57.1,0.0,0.0,7.1,14.3,7.1,1,871,871,871,805,751,219,625,1167,1,1367,1,346,547,1,1400,28,1590,1,,2024,2025
,201587,Nicolas Batum,Nicolas,1610612746,LAC,,42400177,,,,50.3,0.0,0.0,0.0,0.0,19.6,30.4,26.8,82.1,3.6,0.0,3.6,1.8,31.1,1,871,871,871,604,751,705,625,1167,1177,1596,1567,51,138,1,817,1056,1170,1,,2024,2025
,1627884,Derrick Jones Jr.,Derrick,1610612746,LAC,,42400177,,,,48.8,5.9,8.8,5.9,23.5,5.9,17.6,26.5,58.8,8.8,0.0,0.0,5.9,74.7,1,871,871,871,891,332,148,246,83,310,1137,1559,305,14,1,1,422,103,1,,2024,2025
,203992,Bogdan Bogdanović,Bogdan,1610612746,LAC,,42400177,,,,46.6,7.9,0.0,7.9,15.8,15.8,28.9,15.8,63.2,0.0,0.0,10.5,5.3,45.0,1,871,871,871,1286,209,705,140,270,952,1577,1168,198,547,1,1584,500,689,1,,2024,2025
,1641738,Kobe Brown,Kobe,1610612746,LAC,,42400177,,,,48.3,29.4,0.0,35.3,70.6,11.8,17.6,11.8,70.6,0.0,5.9,0.0,5.9,102.9,1,871,871,871,984,7,705,4,4,656,1137,881,103,547,1697,1,422,16,1,,2024,2025
,201587,Nicolas Batum,Nicolas,1610612746,LAC,,42400176,,,,54.6,0.0,0.0,0.0,0.0,7.9,23.8,11.1,57.1,4.8,0.0,4.8,0.0,57.1,1,1,1,1,123,751,705,625,1167,406,1458,819,346,73,1,1054,1168,361,1,,2024,2025
,201935,James Harden,James,1610612746,LAC,,42400176,,,,54.2,12.8,5.8,4.7,16.3,11.6,19.8,14.0,65.1,1.2,2.3,3.5,2.3,60.7,1,1,1,1,145,71,308,349,248,647,1275,1057,172,528,1469,808,969,292,1,,2024,2025
,202695,Kawhi Leonard,Kawhi,1610612746,LAC,,42400176,,,,52.6,5.3,5.3,2.7,10.7,2.7,16.0,2.7,58.7,0.0,2.7,0.0,5.3,60.7,1,1,1,1,293,375,339,546,544,227,1035,336,318,547,1535,1,498,294,1,,2024,2025
,1627884,Derrick Jones Jr.,Derrick,1610612746,LAC,,42400176,,,,51.1,8.6,0.0,0.0,5.7,20.0,31.4,14.3,68.6,5.7,0.0,5.7,2.9,59.7,1,1,1,1,475,179,705,625,910,1189,1612,1068,127,48,1,1213,865,313,1,,2024,2025
,1626181,Norman Powell,Norman,1610612746,LAC,,42400176,,,,52.6,2.7,5.4,5.4,18.9,9.5,14.9,12.2,59.5,0.0,2.7,0.0,5.4,46.1,1,1,1,1,291,667,334,283,163,490,961,919,298,547,1538,1,487,654,1,,2024,2025
,203992,Bogdan Bogdanović,Bogdan,1610612746,LAC,,42400176,,,,49.9,7.7,5.1,2.6,5.1,20.5,20.5,20.5,71.8,0.0,0.0,10.3,2.6,32.3,1,1,1,1,678,213,364,562,953,1224,1317,1409,97,547,1,1576,936,1126,1,,2024,2025
