group_set,player_id,player_name,nickname,team_id,team_abbreviation,age,gp,w,l,w_pct,min,pts_off_tov,pts_2nd_chance,pts_fb,pts_paint,opp_pts_off_tov,opp_pts_2nd_chance,opp_pts_fb,opp_pts_paint,blk,blka,pf,pfd,nba_fantasy_pts,gp_rank,w_rank,l_rank,w_pct_rank,min_rank,pts_off_tov_rank,pts_2nd_chance_rank,pts_fb_rank,pts_paint_rank,opp_pts_off_tov_rank,opp_pts_2nd_chance_rank,opp_pts_fb_rank,opp_pts_paint_rank,blk_rank,blka_rank,pf_rank,pfd_rank,nba_fantasy_pts_rank,team
Players,200782,P.J. Tucker,P.J.,1610612745,HOU,35.0,30,19,11,0.633,109.175,7,3,5,4,24,34,17,78,4,2,14,11,88.2,56,26,320,101,49,52,127,38,169,361,405,401,377,22,353,419,64,74,HOU
Players,201145,Jeff Green,Jeff,1610612745,HOU,33.0,5,2,3,0.4,10.278333333333334,0,0,0,0,2,11,3,6,0,0,1,2,2.2,331,321,117,287,319,210,223,157,296,89,254,175,104,181,1,95,220,375,HOU
Players,1629598,Chris Clemons,Chris,1610612745,HOU,22.0,3,0,3,0.0,2.518333333333333,0,0,0,0,0,2,0,0,0,0,0,0,1.2,364,415,117,415,404,210,223,157,296,1,88,1,1,181,1,1,319,391,HOU
Players,201935,James Harden,James,1610612745,HOU,30.0,30,19,11,0.633,108.20833333333331,15,12,10,30,24,36,17,74,1,4,16,37,157.3,56,26,320,101,51,14,18,12,27,361,419,401,368,107,428,428,2,16,HOU
Players,203463,Ben McLemore,Ben,1610612745,HOU,27.0,12,5,7,0.417,21.825,0,0,0,0,5,9,0,6,2,0,1,0,19.2,232,231,232,277,266,210,223,157,296,161,234,1,104,58,1,95,319,231,HOU
Players,2199,Tyson Chandler,Tyson,1610612745,HOU,37.0,3,1,2,0.333,3.1,0,0,0,0,0,2,0,2,0,0,0,0,3.6,364,358,82,331,394,210,223,157,296,1,88,1,39,181,1,1,319,361,HOU
Players,203085,Austin Rivers,Austin,1610612745,HOU,27.0,9,5,4,0.556,26.735,0,0,0,2,4,3,5,16,1,0,4,0,10.5,272,231,148,150,244,210,223,157,217,144,134,229,176,107,1,226,319,288,HOU
Players,201960,DeMarre Carroll,DeMarre,1610612745,HOU,33.0,1,0,1,0.0,3.6666666666666665,0,0,0,0,0,4,0,4,0,0,1,0,2.4,414,415,28,415,380,210,223,157,296,1,154,1,73,181,1,95,319,373,HOU
Players,1628021,David Nwaba,David,1610612745,HOU,27.0,2,0,2,0.0,0.3566666666666667,0,0,0,0,0,0,0,0,0,0,0,0,0.0,383,415,82,415,444,210,223,157,296,1,1,1,1,181,1,1,319,406,HOU
Players,203496,Robert Covington,Robert,1610612745,HOU,29.0,34,13,21,0.382,134.75,8,11,7,16,32,52,14,110,5,3,16,7,117.0,24,91,446,307,12,42,19,23,72,408,452,377,434,12,404,428,104,36,HOU
Players,201569,Eric Gordon,Eric,1610612745,HOU,31.0,13,9,4,0.692,33.498333333333335,6,0,0,2,8,4,8,26,0,0,2,0,22.7,215,157,148,63,216,64,223,157,217,209,154,286,234,181,1,156,319,212,HOU
Players,1627863,Danuel House Jr.,Danuel,1610612745,HOU,27.0,24,15,9,0.625,53.62833333333333,2,0,0,0,11,21,8,48,0,2,5,2,37.3,113,62,279,106,161,141,223,157,296,246,335,286,301,181,353,257,220,167,HOU
Players,201566,Russell Westbrook,Russell,1610612745,HOU,31.0,29,18,11,0.621,104.65333333333334,8,9,5,44,24,32,17,78,3,1,9,13,151.1,71,31,320,113,57,42,37,38,9,361,396,401,377,39,253,353,49,21,HOU
Players,200757,Thabo Sefolosha,Thabo,1610612745,HOU,36.0,1,0,1,0.0,0.02,0,0,0,0,0,0,0,0,0,0,0,0,0.0,414,415,28,415,452,210,223,157,296,1,1,1,1,181,1,1,319,406,HOU
Players,1626187,Michael Frazier II,Michael,1610612745,HOU,26.0,1,0,1,0.0,2.3666666666666667,0,0,0,0,0,2,0,0,0,0,1,0,0.0,414,415,28,415,407,210,223,157,296,1,88,1,1,181,1,95,319,406,HOU
