season,player_id,player,nickname,team_id,team,team_name,game_id,game_date,matchup,wl,min,pts_off_tov,pts_2nd_chance,pts_fb,pts_paint,opp_pts_off_tov,opp_pts_2nd_chance,opp_pts_fb,opp_pts_paint,blk,blka,pf,pfd,nba_fantasy_pts,gp_rank,w_rank,l_rank,w_pct_rank,min_rank,pts_off_tov_rank,pts_2nd_chance_rank,pts_fb_rank,pts_paint_rank,opp_pts_off_tov_rank,opp_pts_2nd_chance_rank,opp_pts_fb_rank,opp_pts_paint_rank,blk_rank,blka_rank,pf_rank,pfd_rank,nba_fantasy_pts_rank,available_flag,min_sec,season_start,season_end
2019-20,1629002,Chimezie Metu,Chimezie,1610612759,SAS,San Antonio Spurs,21901314,2020-08-13T00:00:00,SAS @ UTA,L,26.7,2.0,3.0,0.0,6.0,14.0,17.0,9.0,42.0,1.0,0.0,2.0,3.0,27.2,1,11184,11184,11184,8918,5634,2700,8535,5337,18887,21890,15992,1075,2205,1,9590,4183,6896,1,26:40,2019,2020
2019-20,1629640,Keldon Johnson,Keldon,1610612759,SAS,San Antonio Spurs,21901314,2020-08-13T00:00:00,SAS @ UTA,L,30.2,4.0,2.0,0.0,10.0,8.0,8.0,5.0,42.0,0.0,1.0,4.0,5.0,26.4,1,11184,11184,11184,6254,2371,4352,8535,2131,11382,14533,9351,1075,7040,14867,18631,1560,7274,1,30:11,2019,2020
2019-20,1627749,Dejounte Murray,Dejounte,1610612759,SAS,San Antonio Spurs,21901314,2020-08-13T00:00:00,SAS @ UTA,L,36.3,0.0,0.0,2.0,6.0,15.0,10.0,6.0,40.0,0.0,1.0,3.0,1.0,33.3,1,11184,11184,11184,1872,10480,8762,4500,5337,19643,17442,11172,1496,7040,14867,14861,10668,4446,1,36:16,2019,2020
2019-20,1629022,Lonnie Walker IV,Lonnie,1610612759,SAS,San Antonio Spurs,21901314,2020-08-13T00:00:00,SAS @ UTA,L,34.1,3.0,0.0,5.0,6.0,9.0,18.0,5.0,46.0,0.0,1.0,0.0,0.0,26.6,1,11184,11184,11184,3370,3755,8762,1076,5337,12971,22044,9351,518,7040,14867,1,16138,7176,1,34:04,2019,2020
2019-20,1629683,Quinndary Weatherspoon,Quinndary,1610612759,SAS,San Antonio Spurs,21901314,2020-08-13T00:00:00,SAS @ UTA,L,3.3,0.0,0.0,0.0,0.0,5.0,5.0,0.0,6.0,0.0,0.0,1.0,1.0,2.2,1,11184,11184,11184,21477,10480,8762,8535,16693,6617,9402,1,20007,7040,1,4186,10668,20932,1,3:17,2019,2020
2019-20,1627751,Jakob Poeltl,Jakob,1610612759,SAS,San Antonio Spurs,21901314,2020-08-13T00:00:00,SAS @ UTA,L,21.1,2.0,0.0,2.0,10.0,4.0,4.0,0.0,24.0,2.0,0.0,3.0,3.0,28.5,1,11184,11184,11184,13124,5634,8762,4500,2131,4862,7036,1,9345,720,1,14861,4183,6287,1,21:08,2019,2020
2019-20,1629677,Luka Samanic,Luka,1610612759,SAS,San Antonio Spurs,21901314,2020-08-13T00:00:00,SAS @ UTA,L,31.5,3.0,2.0,0.0,2.0,13.0,9.0,7.0,36.0,1.0,1.0,4.0,3.0,29.7,1,11184,11184,11184,5296,3755,4352,8535,11792,17976,16129,12903,2688,2205,14867,18631,4183,5791,1,31:27,2019,2020
2019-20,201158,Marco Belinelli,Marco,1610612759,SAS,San Antonio Spurs,21901314,2020-08-13T00:00:00,SAS @ UTA,L,29.7,0.0,0.0,0.0,2.0,16.0,15.0,6.0,40.0,0.0,0.0,2.0,3.0,16.0,1,11184,11184,11184,6624,10480,8762,8535,11792,20313,21311,11172,1496,7040,1,9590,4183,13271,1,29:43,2019,2020
2019-20,1629234,Drew Eubanks,Drew,1610612759,SAS,San Antonio Spurs,21901314,2020-08-13T00:00:00,SAS @ UTA,L,27.2,0.0,2.0,0.0,2.0,16.0,19.0,7.0,34.0,4.0,1.0,1.0,4.0,31.9,1,11184,11184,11184,8519,10480,4352,8535,11792,20313,22153,12903,3519,98,14867,4186,2590,4961,1,27:14,2019,2020
2019-20,1629002,Chimezie Metu,Chimezie,1610612759,SAS,San Antonio Spurs,21901298,2020-08-11T00:00:00,SAS vs. HOU,W,6.1,2.0,0.0,0.0,2.0,12.0,3.0,2.0,2.0,1.0,0.0,1.0,0.0,6.2,1,1,1,1,20557,5634,8762,8535,11792,16927,5839,3324,21327,2205,1,4186,16138,18987,1,6:05,2019,2020
2019-20,200752,Rudy Gay,Rudy,1610612759,SAS,San Antonio Spurs,21901298,2020-08-11T00:00:00,SAS vs. HOU,W,18.1,3.0,0.0,8.0,2.0,8.0,0.0,4.0,18.0,0.0,1.0,3.0,0.0,23.5,1,1,1,1,15215,3755,8762,222,11792,11382,1,7332,13389,7040,14867,14861,16138,8881,1,18:07,2019,2020
2019-20,1629683,Quinndary Weatherspoon,Quinndary,1610612759,SAS,San Antonio Spurs,21901298,2020-08-11T00:00:00,SAS vs. HOU,W,8.5,0.0,0.0,0.0,0.0,12.0,3.0,2.0,4.0,0.0,0.0,2.0,0.0,2.0,1,1,1,1,19913,10480,8762,8535,16693,16927,5839,3324,20668,7040,1,9590,16138,20996,1,8:28,2019,2020
2019-20,201158,Marco Belinelli,Marco,1610612759,SAS,San Antonio Spurs,21901298,2020-08-11T00:00:00,SAS vs. HOU,W,21.5,5.0,2.0,0.0,2.0,20.0,5.0,8.0,20.0,0.0,1.0,1.0,0.0,21.3,1,1,1,1,12882,1452,4352,8535,11792,21765,9402,14453,12016,7040,14867,4186,16138,10092,1,21:27,2019,2020
2019-20,1627751,Jakob Poeltl,Jakob,1610612759,SAS,San Antonio Spurs,21901298,2020-08-11T00:00:00,SAS vs. HOU,W,27.7,4.0,0.0,0.0,12.0,4.0,8.0,6.0,22.0,1.0,0.0,2.0,3.0,34.9,1,1,1,1,8192,2371,8762,8535,1342,4862,14533,11172,10650,2205,1,9590,4183,3873,1,27:40,2019,2020
2019-20,1627749,Dejounte Murray,Dejounte,1610612759,SAS,San Antonio Spurs,21901298,2020-08-11T00:00:00,SAS vs. HOU,W,29.3,4.0,0.0,0.0,4.0,6.0,6.0,4.0,24.0,0.0,0.0,2.0,0.0,26.9,1,1,1,1,6963,2371,8762,8535,8033,8084,10998,7332,9345,7040,1,9590,16138,7020,1,29:16,2019,2020
2019-20,201942,DeMar DeRozan,DeMar,1610612759,SAS,San Antonio Spurs,21901298,2020-08-11T00:00:00,SAS vs. HOU,W,28.2,4.0,1.0,2.0,10.0,4.0,8.0,6.0,26.0,1.0,0.0,1.0,5.0,45.2,1,1,1,1,7783,2371,8383,4500,2131,4862,14533,11172,8054,2205,1,4186,1560,1493,1,28:14,2019,2020
2019-20,1629640,Keldon Johnson,Keldon,1610612759,SAS,San Antonio Spurs,21901298,2020-08-11T00:00:00,SAS vs. HOU,W,25.6,2.0,7.0,0.0,8.0,8.0,2.0,6.0,26.0,0.0,0.0,1.0,3.0,39.7,1,1,1,1,9715,5634,268,8535,3462,11382,2979,11172,8054,7040,1,4186,4183,2508,1,25:37,2019,2020
2019-20,1629234,Drew Eubanks,Drew,1610612759,SAS,San Antonio Spurs,21901298,2020-08-11T00:00:00,SAS vs. HOU,W,14.9,2.0,0.0,0.0,2.0,17.0,0.0,6.0,16.0,1.0,1.0,1.0,4.0,13.4,1,1,1,1,17300,5634,8762,8535,11792,20856,1,11172,14799,2205,14867,4186,2590,14875,1,14:51,2019,2020
2019-20,1629022,Lonnie Walker IV,Lonnie,1610612759,SAS,San Antonio Spurs,21901298,2020-08-11T00:00:00,SAS vs. HOU,W,29.6,2.0,0.0,2.0,4.0,7.0,11.0,6.0,26.0,0.0,0.0,2.0,1.0,25.9,1,1,1,1,6720,5634,8762,4500,8033,9778,18508,11172,8054,7040,1,9590,10668,7538,1,29:37,2019,2020
2019-20,1628401,Derrick White,Derrick,1610612759,SAS,San Antonio Spurs,21901298,2020-08-11T00:00:00,SAS vs. HOU,W,25.7,4.0,0.0,2.0,2.0,10.0,6.0,8.0,24.0,0.0,0.0,2.0,3.0,15.4,1,1,1,1,9692,2371,8762,4500,11792,14416,10998,14453,9345,7040,1,9590,4183,13611,1,25:40,2019,2020
