season,player_id,player,nickname,team_id,team,team_name,game_id,game_date,matchup,wl,min,fgm,fga,fg_pct,fg3m,fg3a,fg3_pct,ftm,fta,ft_pct,oreb,dreb,reb,ast,tov,stl,blk,blka,pf,pfd,pts,plus_minus,nba_fantasy_pts,dd2,td3,wnba_fantasy_pts,gp_rank,w_rank,l_rank,w_pct_rank,min_rank,fgm_rank,fga_rank,fg_pct_rank,fg3m_rank,fg3a_rank,fg3_pct_rank,ftm_rank,fta_rank,ft_pct_rank,oreb_rank,dreb_rank,reb_rank,ast_rank,tov_rank,stl_rank,blk_rank,blka_rank,pf_rank,pfd_rank,pts_rank,plus_minus_rank,nba_fantasy_pts_rank,dd2_rank,td3_rank,wnba_fantasy_pts_rank,available_flag,min_sec,season_start,season_end
2020-21,203944,Julius Randle,Julius,1610612752,NYK,New York Knicks,42000135,2021-06-02T00:00:00,NYK vs. ATL,L,37.1,8.0,21.0,0.381,3.0,9.0,0.333,4.0,4.0,1.0,3.0,10.0,13.0,3.0,8.0,0.0,0.0,2.0,3.0,3.0,23.0,-14.0,35.1,1,0,42.0,1,933,1,933,304,210,123,1052,145,80,588,202,274,1,99,55,41,358,2,757,521,38,326,348,196,1664,330,1,11,181,1,37:05,2020,2021
2020-21,1630193,Immanuel Quickley,Immanuel,1610612752,NYK,New York Knicks,42000135,2021-06-02T00:00:00,NYK vs. ATL,L,13.5,2.0,6.0,0.333,2.0,2.0,1.0,5.0,6.0,0.833,0.0,0.0,0.0,0.0,3.0,2.0,0.0,1.0,0.0,4.0,11.0,-10.0,14.0,0,0,17.0,1,933,1,933,1266,949,878,1124,312,888,1,155,170,475,853,1474,1540,1145,139,84,521,147,1392,242,649,1533,1017,193,11,856,1,13:27,2020,2021
2020-21,203493,Reggie Bullock Jr.,Reggie,1610612752,NYK,New York Knicks,42000135,2021-06-02T00:00:00,NYK vs. ATL,L,40.1,4.0,10.0,0.4,4.0,8.0,0.5,0.0,0.0,0.0,0.0,1.0,1.0,2.0,1.0,1.0,1.0,2.0,3.0,0.0,12.0,-12.0,21.2,0,0,23.0,1,933,1,933,162,606,540,969,74,132,246,839,897,839,853,1157,1289,520,491,264,152,38,326,1193,597,1606,756,193,11,646,1,40:07,2020,2021
2020-21,202692,Alec Burks,Alec,1610612752,NYK,New York Knicks,42000135,2021-06-02T00:00:00,NYK vs. ATL,L,24.0,5.0,10.0,0.5,1.0,3.0,0.333,1.0,2.0,0.5,1.0,5.0,6.0,4.0,0.0,0.0,0.0,0.0,2.0,2.0,12.0,4.0,25.2,0,0,23.0,1,933,1,933,859,474,540,565,569,711,588,670,500,675,434,322,387,267,963,757,521,546,628,527,597,558,601,193,11,646,1,24:01,2020,2021
2020-21,1630167,Obi Toppin,Obi,1610612752,NYK,New York Knicks,42000135,2021-06-02T00:00:00,NYK vs. ATL,L,10.3,1.0,4.0,0.25,0.0,1.0,0.0,0.0,0.0,0.0,2.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,5.6,0,0,5.0,1,933,1,933,1400,1202,1121,1316,957,1109,957,839,897,839,212,1157,832,1145,963,757,521,546,997,1193,1344,848,1408,193,11,1408,1,10:15,2020,2021
2020-21,203457,Nerlens Noel,Nerlens,1610612752,NYK,New York Knicks,42000135,2021-06-02T00:00:00,NYK vs. ATL,L,15.6,1.0,2.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,1.0,0.0,1.0,0.0,5.0,1.0,2.0,1.0,6.4,0,0,6.0,1,933,1,933,1183,1202,1378,565,957,1340,957,839,897,839,212,1474,1054,1145,491,757,152,546,26,752,1344,762,1363,193,11,1353,1,15:37,2020,2021
2020-21,201565,Derrick Rose,Derrick,1610612752,NYK,New York Knicks,42000135,2021-06-02T00:00:00,NYK vs. ATL,L,26.9,3.0,11.0,0.273,0.0,1.0,0.0,0.0,0.0,0.0,1.0,2.0,3.0,5.0,0.0,0.0,0.0,2.0,1.0,0.0,6.0,-11.0,17.1,0,0,14.0,1,933,1,933,761,757,471,1301,957,1109,957,839,897,839,434,883,832,197,963,757,521,38,997,1193,987,1570,894,193,11,978,1,26:53,2020,2021
2020-21,201959,Taj Gibson,Taj,1610612752,NYK,New York Knicks,42000135,2021-06-02T00:00:00,NYK vs. ATL,L,33.0,2.0,4.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,4.0,6.0,10.0,0.0,2.0,2.0,1.0,0.0,4.0,2.0,4.0,-15.0,23.0,0,0,20.0,1,933,1,933,518,949,1121,565,957,1340,957,839,897,839,45,236,137,1145,256,84,152,546,120,527,1167,1700,686,193,11,751,1,33:03,2020,2021
2020-21,1629628,RJ Barrett,RJ,1610612752,NYK,New York Knicks,42000135,2021-06-02T00:00:00,NYK vs. ATL,L,39.5,5.0,14.0,0.357,2.0,6.0,0.333,5.0,6.0,0.833,1.0,6.0,7.0,5.0,1.0,0.0,1.0,1.0,3.0,4.0,17.0,-13.0,34.9,0,0,33.0,1,933,1,933,182,474,320,1109,312,291,588,155,170,475,434,236,300,197,491,757,152,147,326,242,381,1637,336,193,11,349,1,39:32,2020,2021
2020-21,201565,Derrick Rose,Derrick,1610612752,NYK,New York Knicks,42000134,2021-05-30T00:00:00,NYK @ ATL,L,32.6,7.0,15.0,0.467,2.0,4.0,0.5,2.0,2.0,1.0,0.0,2.0,2.0,6.0,0.0,0.0,0.0,1.0,1.0,1.0,18.0,-22.0,29.4,0,0,28.0,1,933,1,933,539,288,279,817,312,546,246,428,500,1,853,883,1054,150,963,757,521,147,997,752,344,1813,480,193,11,478,1,32:37,2020,2021
2020-21,1630193,Immanuel Quickley,Immanuel,1610612752,NYK,New York Knicks,42000134,2021-05-30T00:00:00,NYK @ ATL,L,13.2,0.0,3.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-1.0,3.9,0,0,3.0,1,933,1,933,1277,1470,1249,1470,957,888,957,839,897,839,853,883,1054,758,963,757,521,546,1392,752,1524,978,1518,193,11,1536,1,13:11,2020,2021
