close_def_person_id,player,team_id,team,pos,age,gp,g,freq,d_fgm,d_fga,d_fg_pct,normal_fg_pct,pct_plusminus
2200,Pau Gasol,1610612741,CHI,C-F,35.0,72,72,1.0,6.33,14.24,0.445,0.484,-0.039
202710,Jimmy Butler III,1610612741,CHI,G-F,26.0,67,67,1.0,5.85,12.52,0.467,0.448,0.02
201959,Taj Gibson,1610612741,CHI,F,31.0,73,73,1.0,4.7,10.75,0.437,0.46,-0.024
202703,Nikola Mirotic,1610612741,CHI,F,25.0,66,66,1.0,4.82,10.56,0.456,0.451,0.005
201149,Joakim Noah,1610612741,CHI,C,31.0,29,29,1.0,4.59,10.41,0.44,0.458,-0.018
201565,Derrick Rose,1610612741,CHI,G,27.0,66,66,1.0,4.45,9.76,0.457,0.444,0.013
1626171,Bobby Portis,1610612741,CHI,F,21.0,61,61,1.0,3.15,7.66,0.411,0.453,-0.042
2399,Mike Dunleavy,1610612741,CHI,G-F,35.0,31,31,1.0,3.32,7.55,0.44,0.449,-0.009
202734,E'Twaun Moore,1610612741,CHI,G,27.0,58,58,1.0,3.29,7.47,0.441,0.444,-0.002
203503,Tony Snell,1610612741,CHI,F,24.0,64,64,1.0,2.75,6.89,0.399,0.438,-0.039
203926,Doug McDermott,1610612741,CHI,F,24.0,81,81,1.0,2.95,6.35,0.465,0.436,0.029
203200,Justin Holiday,1610612741,CHI,G,27.0,47,47,1.0,2.6,6.06,0.428,0.443,-0.015
201166,Aaron Brooks,1610612741,CHI,G,31.0,69,69,1.0,2.13,5.48,0.389,0.432,-0.043
1626245,Cristiano Felicio,1610612741,CHI,F-C,23.0,27,27,1.0,1.7,4.63,0.368,0.464,-0.096
203915,Spencer Dinwiddie,1610612741,CHI,G,23.0,11,11,1.0,1.73,3.91,0.442,0.437,0.005
