season,team_id,team,team_name,game_id,game_date,matchup,wl,min,pct_fga_2pt,pct_fga_3pt,pct_pts_2pt,pct_pts_2pt_mr,pct_pts_3pt,pct_pts_fb,pct_pts_ft,pct_pts_off_tov,pct_pts_paint,pct_ast_2pm,pct_uast_2pm,pct_ast_3pm,pct_uast_3pm,pct_ast_fgm,pct_uast_fgm,gp_rank,w_rank,l_rank,w_pct_rank,min_rank,pct_fga_2pt_rank,pct_fga_3pt_rank,pct_pts_2pt_rank,pct_pts_2pt_mr_rank,pct_pts_3pt_rank,pct_pts_fb_rank,pct_pts_ft_rank,pct_pts_off_tov_rank,pct_pts_paint_rank,pct_ast_2pm_rank,pct_uast_2pm_rank,pct_ast_3pm_rank,pct_uast_3pm_rank,pct_ast_fgm_rank,pct_uast_fgm_rank,available_flag,season_start,season_end,is_home,home,away
2019-20,1610612759,SAS,San Antonio Spurs,21900502,2019-12-31,SAS vs. GSW,W,53.0,0.677,0.323,0.53,0.103,0.359,0.205,0.111,0.12,0.427,0.516,0.484,1.0,0.0,0.667,0.333,0,0,0,0,13,461,1652,902,697,742,159,1712,1507,1064,990,1114,1,1785,488,1575,1,2019,2020,True,SAS,GSW
2019-20,1610612766,CHA,Charlotte Hornets,21900497,2019-12-31,CHA vs. BOS,L,48.0,0.605,0.395,0.478,0.022,0.391,0.13,0.13,0.098,0.457,0.727,0.273,0.75,0.25,0.735,0.265,0,0,0,0,139,1209,902,1394,1870,489,845,1459,1782,768,52,2067,1489,543,166,1949,1,2019,2020,True,CHA,BOS
2019-20,1610612758,SAC,Sacramento Kings,21900499,2019-12-31,SAC vs. LAC,L,48.0,0.65,0.35,0.575,0.138,0.276,0.138,0.149,0.126,0.437,0.52,0.48,0.875,0.125,0.606,0.394,0,0,0,0,139,704,1411,523,328,1488,722,1181,1406,968,925,1173,778,1271,1002,1112,1,2019,2020,True,SAC,LAC
2019-20,1610612739,CLE,Cleveland Cavaliers,21900500,2019-12-31,CLE @ TOR,L,48.0,0.563,0.437,0.557,0.165,0.309,0.041,0.134,0.144,0.392,0.407,0.593,1.0,0.0,0.568,0.432,0,0,0,0,139,1612,497,662,184,1193,1995,1404,1109,1436,1694,412,1,1785,1323,785,1,2019,2020,False,TOR,CLE
2019-20,1610612744,GSW,Golden State Warriors,21900502,2019-12-31,GSW @ SAS,L,53.0,0.719,0.281,0.566,0.159,0.319,0.071,0.115,0.08,0.407,0.625,0.375,0.917,0.083,0.705,0.295,0,0,0,0,13,168,1950,597,204,1103,1704,1666,1940,1288,299,1803,485,1580,303,1812,1,2019,2020,False,SAS,GSW
2019-20,1610612745,HOU,Houston Rockets,21900501,2019-12-31,HOU vs. DEN,W,48.0,0.609,0.391,0.462,0.0,0.369,0.185,0.169,0.169,0.462,0.4,0.6,0.5,0.5,0.435,0.565,0,0,0,0,139,1161,953,1533,2042,655,268,878,729,715,1720,376,2062,39,2008,109,1,2019,2020,True,HOU,DEN
2019-20,1610612755,PHI,Philadelphia 76ers,21900498,2019-12-31,PHI @ IND,L,48.0,0.681,0.319,0.639,0.165,0.186,0.082,0.175,0.072,0.474,0.581,0.419,1.0,0.0,0.649,0.351,0,0,0,0,139,407,1705,178,184,1999,1540,779,1988,599,524,1581,1,1785,639,1457,1,2019,2020,False,IND,PHI
2019-20,1610612760,OKC,Oklahoma City Thunder,21900503,2019-12-31,OKC vs. DAL,W,48.0,0.703,0.297,0.623,0.226,0.17,0.066,0.208,0.104,0.396,0.424,0.576,0.667,0.333,0.462,0.538,0,0,0,0,139,245,1870,247,38,2036,1775,386,1711,1385,1613,496,1785,259,1930,181,1,2019,2020,True,OKC,DAL
2019-20,1610612738,BOS,Boston Celtics,21900497,2019-12-31,BOS @ CHA,W,48.0,0.608,0.392,0.55,0.055,0.385,0.055,0.064,0.101,0.495,0.5,0.5,0.714,0.286,0.568,0.432,0,0,0,0,139,1174,940,715,1444,531,1891,2071,1746,428,1035,950,1648,412,1309,797,1,2019,2020,False,CHA,BOS
2019-20,1610612761,TOR,Toronto Raptors,21900500,2019-12-31,TOR vs. CLE,W,48.0,0.536,0.464,0.393,0.051,0.436,0.068,0.171,0.188,0.342,0.652,0.348,0.824,0.176,0.725,0.275,0,0,0,0,139,1807,308,1932,1510,239,1740,848,493,1802,198,1919,1121,980,205,1903,1,2019,2020,True,TOR,CLE
2019-20,1610612754,IND,Indiana Pacers,21900498,2019-12-31,IND vs. PHI,W,48.0,0.709,0.291,0.539,0.07,0.287,0.087,0.174,0.217,0.47,0.839,0.161,0.818,0.182,0.833,0.167,0,0,0,0,139,209,1909,817,1212,1410,1466,795,244,640,4,2115,1140,916,13,2105,1,2019,2020,True,IND,PHI
2019-20,1610612743,DEN,Denver Nuggets,21900501,2019-12-31,DEN @ HOU,L,48.0,0.742,0.258,0.712,0.135,0.231,0.087,0.058,0.183,0.577,0.486,0.514,0.875,0.125,0.556,0.444,0,0,0,0,139,78,2040,27,351,1807,1477,2080,552,83,1174,938,778,1271,1409,680,1,2019,2020,False,HOU,DEN
2019-20,1610612742,DAL,Dallas Mavericks,21900503,2019-12-31,DAL @ OKC,L,48.0,0.452,0.548,0.356,0.0,0.446,0.05,0.198,0.149,0.356,0.389,0.611,0.8,0.2,0.576,0.424,0,0,0,0,139,2073,46,2038,2042,194,1934,494,1051,1706,1771,343,1231,801,1245,866,1,2019,2020,False,OKC,DAL
2019-20,1610612746,LAC,LA Clippers,21900499,2019-12-31,LAC @ SAC,W,48.0,0.591,0.409,0.457,0.171,0.343,0.105,0.2,0.21,0.286,0.417,0.583,0.917,0.083,0.583,0.417,0,0,0,0,139,1364,751,1573,157,877,1196,462,298,2028,1647,459,485,1580,1185,924,1,2019,2020,False,SAC,LAC
2019-20,1610612751,BKN,Brooklyn Nets,21900494,2019-12-30,BKN @ MIN,L,53.0,0.586,0.414,0.435,0.035,0.391,0.113,0.174,0.13,0.4,0.44,0.56,0.733,0.267,0.55,0.45,0,0,0,0,13,1404,714,1722,1769,489,1090,795,1353,1335,1526,581,1585,513,1460,648,1,2019,2020,False,MIN,BKN
