group_set,player_id,player_name,nickname,team_id,team_abbreviation,age,gp,w,l,w_pct,min,pct_fga_2pt,pct_fga_3pt,pct_pts_2pt,pct_pts_2pt_mr,pct_pts_3pt,pct_pts_fb,pct_pts_ft,pct_pts_off_tov,pct_pts_paint,pct_ast_2pm,pct_uast_2pm,pct_ast_3pm,pct_uast_3pm,pct_ast_fgm,pct_uast_fgm,fgm,fga,fg_pct,gp_rank,w_rank,l_rank,w_pct_rank,min_rank,pct_fga_2pt_rank,pct_fga_3pt_rank,pct_pts_2pt_rank,pct_pts_2pt_mr_rank,pct_pts_3pt_rank,pct_pts_fb_rank,pct_pts_ft_rank,pct_pts_off_tov_rank,pct_pts_paint_rank,pct_ast_2pm_rank,pct_uast_2pm_rank,pct_ast_3pm_rank,pct_uast_3pm_rank,pct_ast_fgm_rank,pct_uast_fgm_rank,fgm_rank,fga_rank,fg_pct_rank,team
Players,1630201,Malachi Flynn,Malachi,1610612765,DET,26.0,5,2,3,0.4,1.1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,320,315,132,326,404,371,324,332,128,222,169,272,226,329,286,251,217,79,323,259,355,399,355,DET
Players,1630587,Isaiah Livers,Isaiah,1610612765,DET,25.0,5,1,4,0.2,3.3,0.333,0.667,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1,3,0.333,320,359,164,405,128,317,66,1,128,222,169,272,226,1,286,1,217,79,323,1,290,299,278,DET
Players,1631093,Jaden Ivey,Jaden,1610612765,DET,22.0,26,7,19,0.269,2.6,0.636,0.364,0.323,0.0,0.29,0.032,0.387,0.161,0.323,0.0,1.0,1.0,0.0,0.375,0.625,8,22,0.364,111,200,440,380,243,180,219,262,128,147,160,55,115,233,286,1,1,79,277,76,137,122,259,DET
Players,1630191,Isaiah Stewart,Isaiah,1610612765,DET,23.0,17,4,13,0.235,2.5,0.5,0.5,0.333,0.0,0.5,0.083,0.167,0.25,0.333,0.5,0.5,1.0,0.0,0.75,0.25,4,14,0.286,187,261,365,398,268,238,130,257,128,76,102,225,58,228,167,137,1,79,136,206,191,161,319,DET
Players,1628995,Kevin Knox II,Kevin,1610612765,DET,24.0,5,1,4,0.2,2.1,0.667,0.333,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1,3,0.333,320,359,164,405,324,159,224,1,128,222,1,272,226,1,1,251,217,79,1,259,290,299,278,DET
Players,1630165,Killian Hayes,Killian,1610612765,DET,22.0,10,2,8,0.2,1.5,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,3,0.0,259,315,263,405,377,1,324,332,128,222,169,272,226,329,286,251,217,79,323,259,355,299,355,DET
Players,1631204,Marcus Sasser,Marcus,1610612765,DET,23.0,8,2,6,0.25,3.2,0.375,0.625,0.0,0.0,1.0,0.333,0.0,0.333,0.0,0.0,0.0,0.667,0.333,0.667,0.333,3,8,0.375,278,315,218,382,161,307,92,332,128,1,19,272,35,329,286,251,172,42,169,165,216,211,250,DET
Players,203925,Joe Harris,Joe,1610612765,DET,32.0,2,0,2,0.0,2.2,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0.0,393,422,98,422,306,371,1,332,128,222,169,272,226,329,286,251,217,79,323,259,355,364,355,DET
Players,1630164,James Wiseman,James,1610612765,DET,23.0,3,0,3,0.0,2.3,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1,1,1.0,364,422,132,422,282,1,324,1,128,222,169,272,226,1,1,251,217,79,1,259,290,364,1,DET
Players,1631105,Jalen Duren,Jalen,1610612765,DET,20.0,27,8,19,0.296,3.2,1.0,0.0,0.71,0.0,0.0,0.065,0.29,0.097,0.71,0.455,0.545,0.0,0.0,0.455,0.545,11,14,0.786,102,181,440,374,147,1,324,102,128,222,125,110,182,92,199,132,217,79,254,98,94,161,25,DET
Players,203095,Evan Fournier,Evan,1610612765,DET,31.0,5,1,4,0.2,2.3,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0.0,320,359,164,405,284,1,324,332,128,222,169,272,226,329,286,251,217,79,323,259,355,364,355,DET
Players,1641709,Ausar Thompson,Ausar,1610612765,DET,21.0,18,6,12,0.333,2.6,0.8,0.2,0.667,0.0,0.333,0.444,0.0,0.0,0.667,0.667,0.333,1.0,0.0,0.75,0.25,4,15,0.267,173,221,337,353,245,101,291,109,128,127,13,272,226,98,114,196,1,79,136,206,191,156,326,DET
Players,1629002,Chimezie Metu,Chimezie,1610612765,DET,27.0,4,1,3,0.25,2.1,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0.0,341,359,132,382,321,371,1,332,128,222,169,272,226,329,286,251,217,79,323,259,355,364,355,DET
Players,1629656,Quentin Grimes,Quentin,1610612765,DET,24.0,7,3,4,0.429,2.5,0.286,0.714,0.182,0.0,0.818,0.0,0.0,0.273,0.182,1.0,0.0,1.0,0.0,1.0,0.0,4,7,0.571,294,288,164,304,267,338,57,315,128,16,169,272,50,302,1,251,1,79,1,259,191,220,72,DET
Players,1641787,Tosan Evbuomwan,Tosan,1610612765,DET,23.0,3,1,2,0.333,1.2,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,364,359,98,353,400,371,324,332,128,222,169,272,226,329,286,251,217,79,323,259,355,399,355,DET
Players,1630595,Cade Cunningham,Cade,1610612765,DET,22.0,28,6,22,0.214,3.3,0.7,0.3,0.485,0.121,0.227,0.076,0.288,0.106,0.364,0.063,0.938,0.8,0.2,0.238,0.762,21,50,0.42,87,221,460,404,129,147,250,191,46,167,111,115,173,211,282,50,153,65,307,48,39,36,209,DET
Players,1631323,Simone Fontecchio,Simone,1610612765,DET,28.0,16,8,8,0.5,4.1,0.188,0.813,0.25,0.0,0.75,0.0,0.0,0.0,0.25,1.0,0.0,1.0,0.0,1.0,0.0,3,16,0.188,196,181,263,200,40,366,33,288,128,17,169,272,226,262,1,251,1,79,1,259,216,153,348,DET
Players,1628972,Troy Brown Jr.,Troy,1610612765,DET,24.0,5,3,2,0.6,3.0,0.5,0.5,0.167,0.0,0.5,0.0,0.333,0.0,0.167,1.0,0.0,0.5,0.5,0.667,0.333,3,6,0.5,320,288,98,121,203,238,130,319,128,76,169,74,226,308,1,251,190,23,169,165,216,235,103,DET
Players,1630649,Stanley Umude,Stanley,1610612765,DET,25.0,3,0,3,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,364,422,132,422,443,371,324,332,128,222,169,272,226,329,286,251,217,79,323,259,355,399,355,DET
