group_set,player_id,player,nickname,team_id,team,age,gp,w,l,w_pct,min,e_off_rating,off_rating,sp_work_off_rating,e_def_rating,def_rating,sp_work_def_rating,e_net_rating,net_rating,sp_work_net_rating,ast_pct,ast_to,ast_ratio,oreb_pct,dreb_pct,reb_pct,tm_tov_pct,e_tov_pct,efg_pct,ts_pct,usg_pct,e_usg_pct,e_pace,pace,pace_per40,sp_work_pace,pie,poss,fgm,fga,fgm_pg,fga_pg,fg_pct,gp_rank,w_rank,l_rank,w_pct_rank,min_rank,e_off_rating_rank,off_rating_rank,sp_work_off_rating_rank,e_def_rating_rank,def_rating_rank,sp_work_def_rating_rank,e_net_rating_rank,net_rating_rank,sp_work_net_rating_rank,ast_pct_rank,ast_to_rank,ast_ratio_rank,oreb_pct_rank,dreb_pct_rank,reb_pct_rank,tm_tov_pct_rank,e_tov_pct_rank,efg_pct_rank,ts_pct_rank,usg_pct_rank,e_usg_pct_rank,e_pace_rank,pace_rank,sp_work_pace_rank,pie_rank,fgm_rank,fga_rank,fgm_pg_rank,fga_pg_rank,fg_pct_rank
Players,1629164,Brandon Goodwin,Brandon,1610612737,ATL,24.0,6,3,3,0.5,1.4,129.6,133.3,133.3,94.0,88.2,88.2,35.6,45.1,45.1,0.4,0.0,20.0,0.0,0.182,0.087,0.0,0.0,0.429,0.571,0.296,0.357,101.14,102.67,85.56,102.67,0.396,18,3,7,0.5,1.2,0.429,316,284,117,177,369,67,32,32,78,66,66,50,33,33,11,219,95,273,78,165,1,1,239,175,46,27,238,285,285,10,200,216,102,99,170
Players,1628981,Bruno Fernando,Bruno,1610612737,ATL,21.0,7,3,4,0.429,0.4,111.1,100.0,100.0,115.4,66.7,66.7,-4.3,33.3,33.3,0.333,0.0,33.3,0.0,0.5,0.222,0.0,0.0,0.5,0.5,0.182,0.222,125.29,167.65,139.71,167.65,0.176,10,1,2,0.1,0.3,0.5,299,284,148,262,437,212,280,280,273,23,23,225,49,49,25,219,25,273,3,16,1,1,160,247,142,107,29,24,24,53,283,313,296,335,96
Players,1629629,Cam Reddish,Cam,1610612737,ATL,20.0,24,9,15,0.375,2.7,104.9,102.2,102.2,102.1,97.5,97.5,2.7,4.7,4.7,0.095,1.33,21.1,0.0,0.098,0.05,15.8,15.6,0.2,0.328,0.093,0.099,104.96,108.9,90.75,108.9,0.017,137,2,10,0.1,0.4,0.2,113,157,387,311,206,281,264,264,128,114,114,178,164,164,173,111,86,273,230,285,399,397,328,331,325,326,155,169,169,333,233,188,325,289,318
Players,203991,Clint Capela,Clint,1610612737,ATL,26.0,15,8,7,0.533,3.2,110.8,109.8,109.8,95.6,99.0,99.0,15.2,10.8,10.8,0.069,0.67,10.5,0.167,0.136,0.15,15.8,15.6,0.583,0.634,0.139,0.146,104.37,103.0,85.83,103.0,0.14,102,7,12,0.5,0.8,0.583,203,180,232,164,147,215,181,181,88,131,131,115,125,125,210,181,199,18,153,49,399,397,107,110,226,230,167,279,279,111,136,171,125,183,67
Players,1627745,Damian Jones,Damian,1610612737,ATL,25.0,9,2,7,0.222,1.3,101.4,94.4,94.4,113.1,100.0,100.0,-11.7,-5.6,-5.6,0.0,0.0,0.0,0.1,0.083,0.091,0.0,0.0,0.0,0.0,0.05,0.053,89.59,99.31,82.76,99.31,-0.061,18,0,1,0.0,0.1,0.0,272,321,232,399,377,309,332,332,237,138,138,280,240,240,285,219,285,61,261,152,1,1,340,365,394,396,426,367,368,424,340,350,340,387,340
Players,1629631,De'Andre Hunter,De'Andre,1610612737,ATL,22.0,30,11,19,0.367,3.8,92.9,92.5,92.5,100.4,98.4,98.4,-7.5,-6.0,-6.0,0.05,0.75,8.3,0.021,0.132,0.076,11.1,11.2,0.478,0.54,0.116,0.122,103.04,104.33,86.94,104.33,0.065,239,8,23,0.3,0.8,0.348,56,119,429,319,53,362,349,349,115,124,124,251,243,243,237,178,232,234,159,199,340,345,209,215,269,279,187,251,251,242,125,102,216,188,245
Players,1627761,DeAndre' Bembry,DeAndre',1610612737,ATL,25.0,13,6,7,0.462,2.4,113.0,100.0,100.0,103.8,102.7,102.7,9.3,-2.7,-2.7,0.0,0.0,0.0,0.0,0.143,0.068,11.1,11.3,0.286,0.317,0.111,0.123,105.3,112.17,93.48,112.17,0.028,70,2,7,0.2,0.5,0.286,215,210,232,231,251,196,280,280,144,182,182,146,224,224,285,219,285,273,128,230,340,347,309,335,277,271,143,131,131,314,233,216,286,249,297
Players,203473,Dewayne Dedmon,Dewayne,1610612737,ATL,30.0,13,7,6,0.538,2.2,99.3,98.2,98.2,102.5,92.9,92.9,-3.3,5.3,5.3,0.0,0.0,0.0,0.025,0.2,0.1,15.4,15.4,0.227,0.227,0.191,0.202,89.48,94.49,78.74,94.49,-0.03,55,2,11,0.2,0.8,0.182,215,198,208,162,276,325,310,310,133,88,88,220,160,160,285,219,285,214,58,137,390,392,323,352,127,133,428,431,431,405,233,180,286,174,329
Players,201952,Jeff Teague,Jeff,1610612737,ATL,32.0,16,6,10,0.375,3.6,102.9,100.9,100.9,116.8,111.7,111.7,-13.9,-10.8,-10.8,0.185,1.67,20.8,0.0,0.077,0.041,12.5,12.0,0.308,0.442,0.148,0.163,96.97,100.18,83.49,100.18,0.048,114,4,13,0.3,0.8,0.308,194,210,297,311,75,298,276,276,284,277,277,298,293,293,88,91,89,273,274,315,357,356,301,294,205,197,346,345,345,278,184,160,220,180,291
Players,1628381,John Collins,John,1610612737,ATL,22.0,20,10,10,0.5,3.6,112.0,112.2,112.2,104.5,100.0,100.0,7.5,12.2,12.2,0.026,1.0,3.6,0.186,0.129,0.158,3.6,3.6,0.591,0.597,0.15,0.156,99.24,101.39,84.49,101.39,0.141,147,13,22,0.7,1.1,0.591,150,139,297,177,83,206,151,151,150,138,138,153,116,116,274,128,276,16,169,42,217,217,105,150,201,208,286,317,317,105,78,110,70,113,65
Players,1628989,Kevin Huerter,Kevin,1610612737,ATL,21.0,28,11,17,0.393,3.4,97.1,96.5,96.5,101.4,96.8,96.8,-4.3,-0.3,-0.3,0.107,1.5,20.7,0.035,0.093,0.065,13.8,13.6,0.333,0.388,0.097,0.105,102.69,105.55,87.96,105.55,0.033,198,5,18,0.2,0.6,0.278,80,119,410,296,111,342,320,320,124,110,110,226,212,212,158,101,90,180,240,242,377,378,283,311,318,315,194,228,228,302,166,129,267,221,302
Players,1627746,Skal Labissiere,Skal,1610612737,ATL,24.0,3,1,2,0.333,2.5,126.1,115.8,115.8,140.2,135.3,135.3,-14.1,-19.5,-19.5,0.0,0.0,0.0,0.0,0.143,0.067,0.0,0.0,0.333,0.333,0.143,0.163,106.23,113.02,94.18,113.02,0.027,19,1,3,0.3,1.0,0.333,364,358,82,331,226,81,111,111,398,416,416,299,336,336,285,219,285,273,128,235,1,1,283,326,214,196,129,121,121,316,283,289,180,128,252
Players,1629027,Trae Young,Trae,1610612737,ATL,21.0,30,11,19,0.367,3.9,96.3,95.1,95.1,103.2,100.0,100.0,-7.0,-4.9,-4.9,0.368,1.08,9.9,0.014,0.117,0.063,9.2,9.2,0.468,0.547,0.446,0.466,101.52,103.77,86.47,103.77,0.208,246,37,94,1.2,3.1,0.394,56,119,429,319,45,345,328,328,141,138,138,243,237,237,16,127,213,258,193,245,309,307,218,206,5,6,226,261,261,29,5,4,7,3,213
Players,1626203,Treveon Graham,Treveon,1610612737,ATL,26.0,13,6,7,0.462,3.4,114.7,109.8,109.8,97.9,98.9,98.9,16.9,10.8,10.8,0.069,0.0,28.6,0.068,0.053,0.059,0.0,0.0,0.2,0.276,0.054,0.061,94.14,95.54,79.62,95.54,0.019,82,1,5,0.1,0.4,0.2,215,210,232,231,107,172,184,184,99,130,130,107,124,124,210,219,47,105,314,256,1,1,328,343,392,389,388,419,419,329,283,246,328,305,318
