close_def_person_id,player,team_id,team,player_position,age,gp,g,freq,fgm_gt_15,fga_gt_15,gt_15_pct,ns_gt_15_pct,plusminus
1628973,Jalen Brunson,1610612752,NYK,G,26.0,11,11,0.596,29,102,0.284,0.371,-0.087
1629628,RJ Barrett,1610612752,NYK,F-G,23.0,11,11,0.512,25,66,0.379,0.376,0.003
1628404,Josh Hart,1610612752,NYK,G,28.0,11,11,0.489,24,65,0.369,0.383,-0.014
203944,Julius Randle,1610612752,NYK,F-C,28.0,10,10,0.457,19,48,0.396,0.361,0.035
1629011,Mitchell Robinson,1610612752,NYK,C-F,25.0,11,11,0.309,16,46,0.348,0.376,-0.028
1630193,Immanuel Quickley,1610612752,NYK,G,24.0,8,8,0.566,16,43,0.372,0.377,-0.005
1628392,Isaiah Hartenstein,1610612752,NYK,C-F,25.0,11,10,0.355,11,38,0.289,0.368,-0.079
1629656,Quentin Grimes,1610612752,NYK,G,23.0,9,9,0.449,11,35,0.314,0.372,-0.058
1630167,Obi Toppin,1610612752,NYK,F,25.0,10,10,0.588,8,30,0.267,0.367,-0.101
1630540,Miles McBride,1610612752,NYK,G,22.0,4,1,0.25,0,1,0.0,0.372,-0.372
