season,team_id,game_id,game_date,away_team,home_team,opponent,opponent_id,game_no,pf,opp_pf,wl,differential
2022-23,1610612738,22200001,2022-10-18,PHI,BOS,PHI,1610612755,1,126,117,W,9
2022-23,1610612738,22200022,2022-10-21,BOS,MIA,MIA,1610612748,2,111,104,W,7
2022-23,1610612738,22200030,2022-10-22,BOS,ORL,ORL,1610612753,3,126,120,W,6
2022-23,1610612738,22200047,2022-10-24,BOS,CHI,CHI,1610612741,4,102,120,L,-18
2022-23,1610612738,22200072,2022-10-28,CLE,BOS,CLE,1610612739,5,123,132,L,-9
2022-23,1610612738,22200089,2022-10-30,WAS,BOS,WAS,1610612764,6,112,94,W,18
2022-23,1610612738,22200107,2022-11-02,BOS,CLE,CLE,1610612739,7,113,114,L,-1
2022-23,1610612738,22200124,2022-11-04,CHI,BOS,CHI,1610612741,8,123,119,W,4
2022-23,1610612738,22200135,2022-11-05,BOS,NYK,NYK,1610612752,9,133,118,W,15
2022-23,1610612738,22200152,2022-11-07,BOS,MEM,MEM,1610612763,10,109,106,W,3
2022-23,1610612738,22200163,2022-11-09,DET,BOS,DET,1610612765,11,128,112,W,16
2022-23,1610612738,22200176,2022-11-11,DEN,BOS,DEN,1610612743,12,131,112,W,19
2022-23,1610612738,22200186,2022-11-12,BOS,DET,DET,1610612765,13,117,108,W,9
2022-23,1610612738,22200201,2022-11-14,OKC,BOS,OKC,1610612760,14,126,122,W,4
2022-23,1610612738,22200214,2022-11-16,BOS,ATL,ATL,1610612737,15,126,101,W,25
2022-23,1610612738,22200231,2022-11-18,BOS,NOP,NOP,1610612740,16,117,109,W,8
2022-23,1610612738,22200250,2022-11-21,BOS,CHI,CHI,1610612741,17,107,121,L,-14
2022-23,1610612738,22200264,2022-11-23,DAL,BOS,DAL,1610612742,18,125,112,W,13
2022-23,1610612738,22200275,2022-11-25,SAC,BOS,SAC,1610612758,19,122,104,W,18
2022-23,1610612738,22200294,2022-11-27,WAS,BOS,WAS,1610612764,20,130,121,W,9
2022-23,1610612738,22200301,2022-11-28,CHA,BOS,CHA,1610612766,21,140,105,W,35
2022-23,1610612738,22200314,2022-11-30,MIA,BOS,MIA,1610612748,22,134,121,W,13
2022-23,1610612738,22200328,2022-12-02,MIA,BOS,MIA,1610612748,23,116,120,L,-4
2022-23,1610612738,22200346,2022-12-04,BOS,BKN,BKN,1610612751,24,103,92,W,11
2022-23,1610612738,22200355,2022-12-05,BOS,TOR,TOR,1610612761,25,116,110,W,6
2022-23,1610612738,22200373,2022-12-07,BOS,PHX,PHX,1610612756,26,125,98,W,27
2022-23,1610612738,22200392,2022-12-10,BOS,GSW,GSW,1610612744,27,107,123,L,-16
2022-23,1610612738,22200408,2022-12-12,BOS,LAC,LAC,1610612746,28,93,113,L,-20
2022-23,1610612738,22200413,2022-12-13,BOS,LAL,LAL,1610612747,29,122,118,W,4
2022-23,1610612738,22200430,2022-12-16,ORL,BOS,ORL,1610612753,30,109,117,L,-8
2022-23,1610612738,22200445,2022-12-18,ORL,BOS,ORL,1610612753,31,92,95,L,-3
2022-23,1610612738,22200469,2022-12-21,IND,BOS,IND,1610612754,32,112,117,L,-5
2022-23,1610612738,22200482,2022-12-23,MIN,BOS,MIN,1610612750,33,121,109,W,12
2022-23,1610612738,22200495,2022-12-25,MIL,BOS,MIL,1610612749,34,139,118,W,21
2022-23,1610612738,22200507,2022-12-27,HOU,BOS,HOU,1610612745,35,126,102,W,24
2022-23,1610612738,22200525,2022-12-29,LAC,BOS,LAC,1610612746,36,116,110,W,6
2022-23,1610612738,22200549,2023-01-01,BOS,DEN,DEN,1610612743,37,111,123,L,-12
2022-23,1610612738,22200562,2023-01-03,BOS,OKC,OKC,1610612760,38,117,150,L,-33
2022-23,1610612738,22200577,2023-01-05,BOS,DAL,DAL,1610612742,39,124,95,W,29
2022-23,1610612738,22200591,2023-01-07,BOS,SAS,SAS,1610612759,40,121,116,W,5
2022-23,1610612738,22200606,2023-01-09,CHI,BOS,CHI,1610612741,41,107,99,W,8
2022-23,1610612738,22200621,2023-01-11,NOP,BOS,NOP,1610612740,42,125,114,W,11
2022-23,1610612738,22200627,2023-01-12,BOS,BKN,BKN,1610612751,43,109,98,W,11
2022-23,1610612738,22200642,2023-01-14,BOS,CHA,CHA,1610612766,44,122,106,W,16
2022-23,1610612738,22200656,2023-01-16,BOS,CHA,CHA,1610612766,45,130,118,W,12
2022-23,1610612738,22200679,2023-01-19,GSW,BOS,GSW,1610612744,46,121,118,W,3
2022-23,1610612738,22200692,2023-01-21,BOS,TOR,TOR,1610612761,47,106,104,W,2
