player_id,player,nickname,team_id,team,age,gp,w,l,w_pct,min,def_rating,dreb,dreb_pct,pct_dreb,stl,pct_stl,blk,pct_blk,opp_pts_off_tov,opp_pts_2nd_chance,opp_pts_fb,opp_pts_paint,def_ws,gp_rank,w_rank,l_rank,w_pct_rank,min_rank,def_rating_rank,dreb_rank,dreb_pct_rank,pct_dreb_rank,stl_rank,pct_stl_rank,blk_rank,pct_blk_rank,opp_pts_off_tov_rank,opp_pts_2nd_chance_rank,opp_pts_fb_rank,opp_pts_paint_rank,def_ws_rank
201943,Brandon Jennings,Brandon,1610612749,MIL,28.0,14,8,6,0.571,205.14333333333332,110.8,4.6,0.131,0.193,1.1,0.158,0.7,0.2,13.7,11.2,14.7,43.9,0.065,445,411,86,190,421,456,265,244,238,268,348,178,193,424,497,529,525,449
1628391,D.J. Wilson,D.J.,1610612749,MIL,22.0,22,12,10,0.545,71.09833333333333,112.9,4.1,0.157,0.216,1.5,0.188,0.5,0.2,12.7,8.1,8.1,34.4,0.039,400,372,118,226,473,493,308,169,187,105,268,261,193,321,114,182,347,494
202339,Eric Bledsoe,Eric,1610612749,MIL,28.0,74,40,34,0.541,2321.613333333333,107.9,3.6,0.1,0.152,2.3,0.324,0.7,0.15,11.7,10.5,7.8,34.9,0.094,115,120,376,234,50,351,356,355,332,25,40,205,257,214,455,155,377,346
203507,Giannis Antetokounmpo,Giannis,1610612749,MIL,23.0,75,39,36,0.52,2756.2033333333334,106.5,7.8,0.218,0.324,1.4,0.217,1.4,0.32,11.0,9.3,6.8,33.7,0.109,104,128,412,255,10,283,59,54,50,128,189,77,113,133,289,74,301,282
203953,Jabari Parker,Jabari,1610612749,MIL,23.0,31,16,15,0.516,742.7483333333333,109.7,5.3,0.145,0.225,1.2,0.176,0.5,0.119,14.3,11.5,10.8,38.6,0.076,367,338,167,257,313,421,199,199,171,204,296,274,305,466,505,450,498,416
1891,Jason Terry,Jason,1610612749,MIL,40.0,51,27,24,0.529,813.6466666666666,105.5,1.9,0.056,0.083,1.9,0.258,0.6,0.16,12.4,9.1,8.8,36.3,0.123,306,218,264,244,300,228,512,512,513,54,97,229,245,281,250,260,443,219
1627762,Joel Bolomboy,Joel,1610612749,MIL,24.0,6,3,3,0.5,37.66,93.8,3.8,0.121,0.154,1.9,0.222,0.0,0.0,17.2,5.7,9.6,26.8,0.259,481,468,50,268,492,25,328,286,325,48,176,473,473,522,29,347,29,25
203089,John Henson,John,1610612749,MIL,27.0,76,39,37,0.513,1969.505,106.3,6.6,0.185,0.269,0.8,0.128,2.0,0.426,11.3,9.5,6.5,35.1,0.11,95,128,422,261,107,270,113,103,100,359,418,37,55,158,308,60,394,272
203114,Khris Middleton,Khris,1610612749,MIL,26.0,82,44,38,0.537,2981.965,108.7,4.6,0.133,0.198,1.4,0.211,0.3,0.062,11.7,9.8,7.4,35.0,0.085,1,85,435,238,2,386,258,241,225,125,200,400,421,211,354,115,384,389
1627763,Malcolm Brogdon,Malcolm,1610612749,MIL,25.0,48,25,23,0.521,1436.0166666666669,109.2,3.3,0.097,0.143,1.0,0.166,0.3,0.091,11.5,9.1,6.7,34.3,0.079,313,239,252,254,210,402,395,369,362,280,326,348,360,181,266,67,338,405
1627850,Marshall Plumlee,Marshall,1610612749,MIL,25.0,8,5,3,0.625,51.75333333333333,89.6,9.0,0.245,0.325,0.0,0.0,0.7,0.25,19.5,7.0,5.6,43.1,0.321,474,447,50,109,483,16,28,31,49,500,500,182,143,530,45,36,524,18
203521,Matthew Dellavedova,Matthew,1610612749,MIL,27.0,38,21,17,0.553,712.495,109.7,2.5,0.075,0.113,0.7,0.135,0.0,0.0,11.0,7.8,6.4,34.8,0.074,341,284,186,220,320,416,482,470,460,407,399,473,473,132,91,56,369,422
203141,Mirza Teletovic,Mirza,1610612749,MIL,32.0,10,4,6,0.4,159.16333333333333,108.6,4.5,0.128,0.189,0.9,0.267,0.2,0.067,17.2,6.8,2.7,27.1,0.087,464,455,86,362,436,384,273,256,248,331,89,408,411,521,40,16,34,379
