close_def_person_id,player,team_id,team,player_position,age,gp,g,freq,d_fgm,d_fga,d_fg_pct,normal_fg_pct,pct_plusminus
1628389,Bam Adebayo,1610612748,MIA,C-F,22.0,71,71,1.0,6.39,14.75,0.434,0.473,-0.04
202710,Jimmy Butler III,1610612748,MIA,F,30.0,58,58,1.0,4.74,11.66,0.407,0.459,-0.053
1629134,Kendrick Nunn,1610612748,MIA,G,24.0,66,66,1.0,5.3,11.12,0.477,0.45,0.027
203086,Meyers Leonard,1610612748,MIA,F-C,28.0,51,51,1.0,5.2,10.69,0.486,0.487,-0.001
203109,Jae Crowder,1610612748,MIA,F,29.0,64,64,1.0,5.02,10.55,0.476,0.46,0.015
1629130,Duncan Robinson,1610612748,MIA,F,26.0,71,71,1.0,4.68,10.37,0.451,0.449,0.003
1629639,Tyler Herro,1610612748,MIA,G,20.0,55,55,1.0,4.8,10.11,0.475,0.444,0.031
1627884,Derrick Jones Jr.,1610612748,MIA,F,23.0,56,56,1.0,4.02,9.7,0.414,0.456,-0.042
201609,Goran Dragic,1610612748,MIA,G,34.0,58,58,1.0,4.16,9.19,0.452,0.444,0.008
203482,Kelly Olynyk,1610612748,MIA,F-C,29.0,65,65,1.0,4.23,8.65,0.489,0.467,0.023
2738,Andre Iguodala,1610612748,MIA,G-F,36.0,20,20,1.0,2.95,7.9,0.373,0.46,-0.087
203524,Solomon Hill,1610612748,MIA,F,29.0,58,58,1.0,3.31,6.71,0.494,0.458,0.035
1629216,Gabe Vincent,1610612748,MIA,G,24.0,5,5,1.0,2.4,5.6,0.429,0.413,0.016
1629735,Chris Silva,1610612748,MIA,F,23.0,32,32,1.0,3.03,5.44,0.557,0.481,0.077
2617,Udonis Haslem,1610612748,MIA,F,40.0,4,4,1.0,3.25,5.0,0.65,0.499,0.151
1629734,Kyle Alexander,1610612748,MIA,F-C,23.0,2,2,1.0,2.0,4.0,0.5,0.429,0.071
1629133,Daryl Macon,1610612748,MIA,G,24.0,2,2,1.0,0.5,2.5,0.2,0.407,-0.207
1629644,KZ Okpala,1610612748,MIA,F-G,21.0,4,4,1.0,0.75,2.25,0.333,0.434,-0.101
