season,player_id,player,nickname,team_id,team,team_name,game_id,game_date,matchup,wl,min,e_off_rating,off_rating,sp_work_off_rating,e_def_rating,def_rating,sp_work_def_rating,e_net_rating,net_rating,sp_work_net_rating,ast_pct,ast_to,ast_ratio,oreb_pct,dreb_pct,reb_pct,tm_tov_pct,e_tov_pct,efg_pct,ts_pct,usg_pct,e_usg_pct,e_pace,pace,pace_per40,sp_work_pace,pie,poss,fgm,fga,fgm_pg,fga_pg,fg_pct,gp_rank,w_rank,l_rank,w_pct_rank,min_rank,e_off_rating_rank,off_rating_rank,sp_work_off_rating_rank,e_def_rating_rank,def_rating_rank,sp_work_def_rating_rank,e_net_rating_rank,net_rating_rank,sp_work_net_rating_rank,ast_pct_rank,ast_to_rank,ast_ratio_rank,oreb_pct_rank,dreb_pct_rank,reb_pct_rank,tm_tov_pct_rank,e_tov_pct_rank,efg_pct_rank,ts_pct_rank,usg_pct_rank,e_usg_pct_rank,e_pace_rank,pace_rank,sp_work_pace_rank,pie_rank,fgm_rank,fga_rank,fgm_pg_rank,fga_pg_rank,fg_pct_rank,available_flag,min_sec,season_start,season_end
2024-25,1627780,Gary Payton II,Gary,1610612744,GSW,Golden State Warriors,42400235,2025-05-14T00:00:00,GSW @ MIN,L,5.7,121.8,115.4,115.4,100.9,92.9,92.9,20.8,22.5,22.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,106.11,113.68,94.74,113.68,0.042,13,0,0,0.0,0.0,0.0,1,905,905,905,1546,460,679,679,621,366,366,378,361,361,1202,854,1202,947,1452,1554,1,1,1451,1503,1693,1693,255,99,99,1244,1451,1647,1451,1647,1451,1,5:42,2024,2025
2024-25,1627741,Buddy Hield,Buddy,1610612744,GSW,Golden State Warriors,42400235,2025-05-14T00:00:00,GSW @ MIN,L,29.6,94.3,96.8,96.8,123.6,119.7,119.7,-29.2,-22.9,-22.9,0.053,0.25,6.3,0.056,0.118,0.075,0.25,0.254,0.00222,0.0037199999999999998,0.203,0.203,99.42,99.68,83.07,99.68,-0.017,62,2,9,2.0,9.0,0.222,1,905,905,905,644,1360,1314,1314,1361,1204,1204,1492,1380,1380,1083,830,1139,527,822,896,1590,1632,1389,1297,667,726,844,759,759,1599,954,621,954,621,1354,1,29:37,2024,2025
2024-25,1630541,Moses Moody,Moses,1610612744,GSW,Golden State Warriors,42400235,2025-05-14T00:00:00,GSW @ MIN,L,12.0,139.9,146.2,146.2,109.7,107.7,107.7,30.2,38.5,38.5,0.2,2.0,18.2,0.067,0.0,0.04,0.091,0.08900000000000001,0.006670000000000001,0.00732,0.265,0.269,105.36,104.0,86.67,104.0,0.178,26,3,6,3.0,6.0,0.5,1,905,905,905,1333,146,82,82,914,822,822,265,190,190,440,246,654,437,1452,1337,1002,1005,434,363,274,297,305,370,370,274,752,921,752,921,533,1,12:00,2024,2025
2024-25,1630228,Jonathan Kuminga,Jonathan,1610612744,GSW,Golden State Warriors,42400235,2025-05-14T00:00:00,GSW @ MIN,L,32.2,103.3,105.9,105.9,126.1,125.4,125.4,-22.8,-19.5,-19.5,0.0,0.0,0.0,0.024,0.1,0.049,0.077,0.076,0.005430000000000001,0.005350000000000001,0.31,0.322,101.47,100.52,83.76,100.52,0.09,68,11,23,11.0,23.0,0.478,1,905,905,905,535,1084,1015,1015,1428,1390,1390,1411,1333,1333,1202,854,1202,897,928,1229,931,935,725,870,130,132,626,685,685,853,60,50,60,50,766,1,32:14,2024,2025
2024-25,1641764,Brandin Podziemski,Brandin,1610612744,GSW,Golden State Warriors,42400235,2025-05-14T00:00:00,GSW @ MIN,L,38.7,116.1,119.2,119.2,119.2,118.8,118.8,-3.1,0.5,0.5,0.174,2.0,14.8,0.043,0.154,0.082,0.07400000000000001,0.07400000000000001,0.006840000000000001,0.0066,0.237,0.241,99.04,97.9,81.58,97.9,0.13,78,11,19,11.0,19.0,0.579,1,905,905,905,214,645,549,549,1231,1167,1167,980,841,841,548,246,797,659,570,809,924,926,422,520,432,456,891,953,953,535,60,124,60,124,394,1,38:44,2024,2025
2024-25,1642366,Quinten Post,Quinten,1610612744,GSW,Golden State Warriors,42400235,2025-05-14T00:00:00,GSW @ MIN,L,9.9,136.5,127.3,127.3,90.5,86.4,86.4,46.0,40.9,40.9,0.0,0.0,0.0,0.0,0.333,0.158,0.33299999999999996,0.33299999999999996,0.00375,0.00375,0.231,0.245,100.25,106.24,88.53,106.24,0.0,22,1,4,1.0,4.0,0.25,1,905,905,905,1408,176,326,326,311,257,257,131,171,171,1202,854,1202,947,62,211,1678,1681,1173,1274,467,432,750,265,265,1451,1171,1104,1171,1104,1290,1,9:56,2024,2025
2024-25,202710,Jimmy Butler III,Jimmy,1610612744,GSW,Golden State Warriors,42400235,2025-05-14T00:00:00,GSW @ MIN,L,41.9,102.5,105.7,105.7,123.0,122.5,122.5,-20.5,-16.7,-16.7,0.214,6.0,26.1,0.059,0.111,0.077,0.043,0.044000000000000004,0.00364,0.005370000000000001,0.16,0.161,102.18,100.83,84.02,100.83,0.104,87,4,11,4.0,11.0,0.364,1,905,905,905,95,1117,1024,1024,1351,1283,1283,1371,1284,1284,407,38,359,503,858,873,751,754,1211,865,1018,1056,564,655,655,732,605,477,605,477,1083,1,41:54,2024,2025
2024-25,203110,Draymond Green,Draymond,1610612744,GSW,Golden State Warriors,42400235,2025-05-14T00:00:00,GSW @ MIN,L,35.8,107.9,110.5,110.5,124.7,124.0,124.0,-16.8,-13.5,-13.5,0.24,2.0,28.6,0.045,0.19,0.092,0.14300000000000002,0.14400000000000002,0.00409,0.00421,0.161,0.162,102.34,101.34,84.45,101.34,0.046,76,4,11,4.0,11.0,0.364,1,905,905,905,348,914,850,850,1393,1324,1324,1301,1227,1227,331,246,289,623,380,701,1287,1325,1115,1206,1011,1048,551,593,593,1212,605,477,605,477,1083,1,35:46,2024,2025
2024-25,1630311,Pat Spencer,Pat,1610612744,GSW,Golden State Warriors,42400235,2025-05-14T00:00:00,GSW @ MIN,L,5.7,98.5,100.0,100.0,150.0,150.0,150.0,-51.5,-50.0,-50.0,0.333,0.5,20.0,0.143,0.0,0.1,0.4,0.4,0.005,0.005,0.267,0.263,105.49,104.65,87.21,104.65,-0.019,13,1,2,1.0,2.0,0.5,1,905,905,905,1543,1259,1160,1160,1693,1694,1694,1659,1636,1634,153,737,555,127,1452,601,1729,1730,769,978,265,325,292,345,345,1606,1171,1353,1171,1353,533,1,5:44,2024,2025
2024-25,1631218,Trayce Jackson-Davis,Trayce,1610612744,GSW,Golden State Warriors,42400235,2025-05-14T00:00:00,GSW @ MIN,L,6.7,92.3,85.7,85.7,138.5,138.5,138.5,-46.2,-52.7,-52.7,0.0,0.0,0.0,0.25,0.0,0.182,0.0,0.0,0.01,0.01,0.063,0.067,93.37,96.96,80.8,96.96,0.123,14,1,1,1.0,1.0,1.0,1,905,905,905,1512,1417,1523,1523,1606,1602,1602,1631,1653,1653,1202,854,1202,20,1452,124,1,1,45,63,1626,1623,1375,1058,1058,595,1171,1490,1171,1490,1,1,6:41,2024,2025
