close_def_person_id,player,team_id,team,pos,age,gp,g,freq,fgm_lt_10,fga_lt_10,lt_10_pct,ns_lt_10_pct,plusminus
203076,Anthony Davis,1610612740,NOP,F-C,23.0,61,61,0.503,236,455,0.519,0.553,-0.035
201583,Ryan Anderson,1610612740,NOP,F,28.0,66,66,0.505,208,377,0.552,0.543,0.009
201600,Omer Asik,1610612740,NOP,C,29.0,67,67,0.611,183,324,0.565,0.56,0.005
201967,Dante Cunningham,1610612740,NOP,F,29.0,78,74,0.396,152,247,0.615,0.554,0.062
201582,Alexis Ajinca,1610612740,NOP,C,28.0,56,55,0.614,121,234,0.517,0.549,-0.032
201950,Jrue Holiday,1610612740,NOP,G,26.0,65,61,0.278,126,191,0.66,0.541,0.119
202087,Alonzo Gee,1610612740,NOP,F,29.0,72,64,0.341,104,170,0.612,0.543,0.069
202337,Luke Babbitt,1610612740,NOP,F,27.0,42,37,0.436,93,152,0.612,0.545,0.067
2570,Kendrick Perkins,1610612740,NOP,C,31.0,37,33,0.516,71,126,0.563,0.559,0.004
201569,Eric Gordon,1610612740,NOP,G,27.0,45,43,0.329,70,115,0.609,0.527,0.081
201962,Toney Douglas,1610612740,NOP,G,30.0,60,49,0.315,70,112,0.625,0.539,0.086
202708,Norris Cole,1610612740,NOP,G,27.0,45,41,0.364,70,104,0.673,0.54,0.133
201936,Tyreke Evans,1610612740,NOP,G-F,26.0,25,24,0.34,52,84,0.619,0.545,0.074
204025,Tim Frazier,1610612740,NOP,G,25.0,39,29,0.261,38,61,0.623,0.536,0.087
202706,Jordan Hamilton,1610612740,NOP,G-F,25.0,11,11,0.434,31,49,0.633,0.53,0.103
1626214,Bryce Dejean-Jones,1610612740,NOP,G,23.0,12,10,0.421,16,32,0.5,0.535,-0.035
203516,James Ennis III,1610612740,NOP,F,25.0,15,10,0.273,20,27,0.741,0.536,0.204
203111,Orlando Johnson,1610612740,NOP,G,27.0,6,4,0.436,12,17,0.706,0.545,0.161
101126,Nate Robinson,1610612740,NOP,G,32.0,2,2,0.133,1,2,0.5,0.503,-0.003
