close_def_person_id,player,team_id,team,pos,age,gp,g,freq,d_fgm,d_fga,d_fg_pct,normal_fg_pct,pct_plusminus
203076,Anthony Davis,1610612740,NOP,F-C,23.0,61,61,1.0,391,904,0.433,0.466,-0.034
201583,Ryan Anderson,1610612740,NOP,F,28.0,66,66,1.0,338,747,0.452,0.452,0.001
201950,Jrue Holiday,1610612740,NOP,G,26.0,65,65,1.0,319,688,0.464,0.439,0.025
201967,Dante Cunningham,1610612740,NOP,F,29.0,78,78,1.0,291,623,0.467,0.445,0.022
201600,Omer Asik,1610612740,NOP,C,29.0,67,67,1.0,263,530,0.496,0.486,0.01
202087,Alonzo Gee,1610612740,NOP,F,29.0,72,72,1.0,227,498,0.456,0.446,0.01
201582,Alexis Ajinca,1610612740,NOP,C,28.0,56,56,1.0,185,381,0.486,0.472,0.013
201962,Toney Douglas,1610612740,NOP,G,30.0,60,60,1.0,165,355,0.465,0.435,0.029
201569,Eric Gordon,1610612740,NOP,G,27.0,45,45,1.0,158,350,0.451,0.439,0.012
202337,Luke Babbitt,1610612740,NOP,F,27.0,42,42,1.0,172,349,0.493,0.443,0.05
202708,Norris Cole,1610612740,NOP,G,27.0,45,45,1.0,141,286,0.493,0.441,0.052
201936,Tyreke Evans,1610612740,NOP,G-F,26.0,25,25,1.0,127,247,0.514,0.438,0.076
2570,Kendrick Perkins,1610612740,NOP,C,31.0,37,37,1.0,128,244,0.525,0.478,0.047
204025,Tim Frazier,1610612740,NOP,G,25.0,39,39,1.0,101,234,0.432,0.429,0.003
202706,Jordan Hamilton,1610612740,NOP,G-F,25.0,11,11,1.0,53,113,0.469,0.427,0.042
203516,James Ennis III,1610612740,NOP,F,25.0,15,15,1.0,45,99,0.455,0.43,0.024
1626214,Bryce Dejean-Jones,1610612740,NOP,G,23.0,12,12,1.0,38,76,0.5,0.431,0.069
203111,Orlando Johnson,1610612740,NOP,G,27.0,6,6,1.0,22,39,0.564,0.46,0.104
101126,Nate Robinson,1610612740,NOP,G,32.0,2,2,1.0,6,15,0.4,0.485,-0.085
