group_set,player_id,player,nickname,team_id,team,age,gp,w,l,w_pct,min,pts_off_tov,pts_2nd_chance,pts_fb,pts_paint,opp_pts_off_tov,opp_pts_2nd_chance,opp_pts_fb,opp_pts_paint,blk,blka,pf,pfd,nba_fantasy_pts,gp_rank,w_rank,l_rank,w_pct_rank,min_rank,pts_off_tov_rank,pts_2nd_chance_rank,pts_fb_rank,pts_paint_rank,opp_pts_off_tov_rank,opp_pts_2nd_chance_rank,opp_pts_fb_rank,opp_pts_paint_rank,blk_rank,blka_rank,pf_rank,pfd_rank,nba_fantasy_pts_rank
,203083,Andre Drummond,,1610612765,DET,25.0,39,18,21,0.462,49.5,3.0,9.3,0.0,16.7,19.7,8.3,7.3,42.7,1.3,2.7,4.7,5.7,64.0,24,60,425,250,65,128,23,182,40,368,122,237,174,111,407,228,122,44
,201933,Blake Griffin,,1610612765,DET,30.0,39,18,21,0.462,48.7,4.5,2.9,1.9,14.6,19.1,8.6,7.6,42.0,0.6,1.9,5.1,10.5,54.6,24,60,425,250,88,75,133,113,57,364,132,259,190,189,380,247,27,77
,1628971,Bruce Brown,,1610612765,DET,22.0,20,12,8,0.6,44.3,3.9,0.0,0.0,1.9,13.6,2.9,7.8,40.8,0.0,0.0,9.7,2.9,24.0,177,136,220,98,296,93,235,182,300,244,71,263,213,217,1,384,246,327
,203922,Glenn Robinson III,,1610612765,DET,25.0,5,3,2,0.6,43.7,0.0,0.0,0.0,14.3,7.1,10.7,7.1,42.9,3.6,3.6,0.0,0.0,29.3,340,301,72,98,325,229,235,182,62,106,176,225,168,30,425,1,329,266
,202397,Ish Smith,,1610612765,DET,30.0,16,6,10,0.375,48.2,0.0,2.6,2.6,5.3,16.7,7.9,1.8,31.6,0.0,0.0,6.1,0.9,29.6,220,240,264,327,106,229,150,84,216,314,112,100,363,217,1,306,322,260
,202720,Jon Leuer,,1610612765,DET,30.0,2,1,1,0.5,46.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.3,0.0,0.0,33.3,0.0,-16.7,388,365,19,178,180,229,235,182,315,1,1,1,329,217,1,444,329,450
,101181,Jose Calderon,,1610612765,DET,37.0,12,4,8,0.333,32.9,0.0,0.0,0.0,0.0,45.8,8.3,0.0,50.0,0.0,0.0,8.3,0.0,17.5,259,277,220,354,424,229,235,182,315,440,122,1,82,217,1,360,329,371
,1629017,Khyri Thomas,,1610612765,DET,23.0,1,0,1,0.0,66.4,0.0,0.0,0.0,0.0,71.4,0.0,0.0,28.6,14.3,0.0,42.9,0.0,42.9,415,417,19,417,5,229,235,182,315,448,1,1,384,2,1,447,329,140
,204038,Langston Galloway,,1610612765,DET,27.0,27,14,13,0.519,46.4,0.0,0.0,0.0,2.9,7.9,8.6,5.7,41.4,0.7,0.7,5.0,0.7,16.3,117,102,315,171,190,229,235,182,275,117,131,182,201,176,282,242,324,377
,1628379,Luke Kennard,,1610612765,DET,23.0,18,10,8,0.556,47.3,0.0,0.0,0.0,0.0,16.7,13.1,3.6,38.1,1.2,0.0,4.8,1.2,18.0,196,167,220,141,146,229,235,182,315,314,243,123,269,126,1,232,315,368
,202704,Reggie Jackson,,1610612765,DET,29.0,34,18,16,0.529,48.8,2.4,1.7,1.0,9.4,13.8,9.4,8.1,39.7,0.0,1.7,6.1,7.4,42.5,59,60,368,163,85,154,188,149,132,246,148,276,240,217,361,297,74,145
,1629004,Svi Mykhailiuk,,1610612765,DET,22.0,1,1,0,1.0,65.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,415,365,1,1,6,229,235,182,315,1,1,1,419,217,1,1,329,405
,1627748,Thon Maker,,1610612765,DET,22.0,6,4,2,0.667,38.6,0.0,10.5,0.0,10.5,0.0,10.5,0.0,21.1,0.0,0.0,5.3,0.0,46.8,327,277,72,50,400,229,15,182,116,1,173,1,404,217,1,260,329,110
,201961,Wayne Ellington,,1610612765,DET,31.0,18,9,9,0.5,49.7,9.6,0.0,3.8,3.8,14.4,5.8,1.9,38.5,0.0,1.0,2.9,2.9,36.2,196,186,242,178,61,13,235,44,254,269,84,101,260,217,306,131,248,197
,2585,Zaza Pachulia,,1610612765,DET,35.0,8,5,3,0.625,47.7,0.0,8.9,0.0,8.9,6.7,11.1,4.4,40.0,0.0,0.0,11.1,4.4,46.0,292,262,109,85,121,229,25,182,145,100,185,143,227,217,1,401,180,116
