season,team_id,team,team_name,game_id,game_date,matchup,wl,min,e_off_rating,off_rating,e_def_rating,def_rating,e_net_rating,net_rating,ast_pct,ast_to,ast_ratio,oreb_pct,dreb_pct,reb_pct,tm_tov_pct,efg_pct,ts_pct,e_pace,pace,pace_per40,poss,pie,gp_rank,w_rank,l_rank,w_pct_rank,min_rank,off_rating_rank,def_rating_rank,net_rating_rank,ast_pct_rank,ast_to_rank,ast_ratio_rank,oreb_pct_rank,dreb_pct_rank,reb_pct_rank,tm_tov_pct_rank,efg_pct_rank,ts_pct_rank,pace_rank,pie_rank,available_flag,season_start,season_end,is_home,home,away,MON
2022-23,1610612765,DET,Detroit Pistons,22201223,2023-04-09,DET @ CHI,L,48.0,80.4,81.8,105.4,104.0,-25.0,-22.2,0.645,0.8,14.6,0.327,0.789,0.563,0.253,0.418,0.446,99.2,99.0,82.5,99,0.352,1,1231,1231,1231,159,2457,446,2331,807,2441,2178,625,487,254,2453,2418,2442,1335,2408,1,2022,2023,False,CHI,DET,APR
2022-23,1610612765,DET,Detroit Pistons,22201203,2023-04-07,DET @ IND,W,48.0,116.8,116.2,109.2,109.5,7.6,6.7,0.545,1.85,17.0,0.245,0.739,0.484,0.124,0.561,0.601,104.9,105.0,87.5,105,0.521,1,1,1,1,159,1020,828,792,1789,1143,1573,1608,1013,1522,852,973,905,285,1002,1,2022,2023,False,IND,DET,APR
2022-23,1610612765,DET,Detroit Pistons,22201189,2023-04-05,DET vs. BKN,L,48.0,113.5,116.1,125.4,132.3,-11.9,-16.1,0.659,1.93,20.3,0.302,0.636,0.471,0.151,0.565,0.599,96.6,93.0,77.5,93,0.426,1,1231,1231,1231,159,1030,2330,2166,692,1002,562,921,2138,1747,1512,916,941,2285,2054,1,2022,2023,True,DET,BKN,APR
2022-23,1610612765,DET,Detroit Pistons,22201177,2023-04-04,DET vs. MIA,L,48.0,113.0,114.1,124.9,128.3,-11.9,-14.1,0.583,1.5,17.4,0.211,0.769,0.494,0.152,0.568,0.619,93.7,92.0,76.67,92,0.418,1,1231,1231,1231,159,1214,2205,2104,1437,1724,1475,1967,661,1384,1544,882,685,2343,2110,1,2022,2023,True,DET,MIA,APR
2022-23,1610612765,DET,Detroit Pistons,22201169,2023-04-02,DET @ ORL,L,48.0,101.2,101.0,126.0,128.0,-24.8,-27.0,0.688,1.38,16.4,0.26,0.744,0.472,0.158,0.468,0.543,101.2,100.5,83.75,101,0.347,1,1231,1231,1231,159,2180,2198,2400,461,1966,1740,1449,970,1736,1698,2185,1810,1049,2415,1,2022,2023,False,ORL,DET,APR
2022-23,1610612765,DET,Detroit Pistons,22201155,2023-03-31,DET @ HOU,L,48.0,115.1,116.2,120.0,119.8,-4.9,-3.6,0.558,2.0,17.4,0.314,0.612,0.46,0.121,0.545,0.57,100.3,100.0,83.33,99,0.474,1,1231,1231,1231,159,1024,1708,1433,1678,894,1449,779,2283,1935,779,1202,1394,1133,1515,1,2022,2023,False,HOU,DET,MAR
2022-23,1610612765,DET,Detroit Pistons,22201142,2023-03-29,DET @ OKC,L,48.0,112.6,112.8,109.2,113.8,3.4,-1.1,0.675,1.5,20.3,0.286,0.714,0.516,0.191,0.6,0.615,96.1,94.0,78.33,94,0.509,1,1231,1231,1231,159,1316,1225,1277,556,1724,562,1109,1313,918,2237,496,727,2193,1143,1,2022,2023,False,OKC,DET,MAR
2022-23,1610612765,DET,Detroit Pistons,22201122,2023-03-27,DET vs. MIL,L,48.0,112.7,118.2,125.4,124.8,-12.8,-6.6,0.537,2.2,15.7,0.352,0.66,0.505,0.101,0.484,0.542,102.1,100.0,83.33,99,0.447,1,1231,1231,1231,159,868,2056,1659,1869,709,1944,408,1931,1150,375,2046,1830,1133,1837,1,2022,2023,True,DET,MIL,MAR
2022-23,1610612765,DET,Detroit Pistons,22201099,2023-03-24,DET @ TOR,L,48.0,96.8,102.1,117.1,121.6,-20.3,-19.5,0.676,1.05,17.8,0.262,0.585,0.442,0.232,0.507,0.563,100.5,96.0,80.0,95,0.427,1,1231,1231,1231,159,2118,1856,2272,541,2354,1318,1419,2377,2150,2429,1754,1504,1917,2043,1,2022,2023,False,TOR,DET,MAR
2022-23,1610612765,DET,Detroit Pistons,22201078,2023-03-21,DET @ ATL,L,48.0,104.3,108.1,127.9,127.7,-23.6,-19.6,0.541,2.0,15.3,0.214,0.536,0.375,0.101,0.478,0.527,101.7,100.0,83.33,99,0.372,1,1231,1231,1231,159,1733,2185,2278,1836,894,2056,1940,2446,2444,375,2101,2029,1133,2358,1,2022,2023,False,ATL,DET,MAR
