season,team_id,team,team_name,game_id,game_date,matchup,wl,min,pct_fga_2pt,pct_fga_3pt,pct_pts_2pt,pct_pts_2pt_mr,pct_pts_3pt,pct_pts_fb,pct_pts_ft,pct_pts_off_tov,pct_pts_paint,pct_ast_2pm,pct_uast_2pm,pct_ast_3pm,pct_uast_3pm,pct_ast_fgm,pct_uast_fgm,gp_rank,w_rank,l_rank,w_pct_rank,min_rank,pct_fga_2pt_rank,pct_fga_3pt_rank,pct_pts_2pt_rank,pct_pts_2pt_mr_rank,pct_pts_3pt_rank,pct_pts_fb_rank,pct_pts_ft_rank,pct_pts_off_tov_rank,pct_pts_paint_rank,pct_ast_2pm_rank,pct_uast_2pm_rank,pct_ast_3pm_rank,pct_uast_3pm_rank,pct_ast_fgm_rank,pct_uast_fgm_rank,available_flag,season_start,season_end,is_home,home,away,MON
2022-23,1610612765,DET,Detroit Pistons,22201223,2023-04-09,DET @ CHI,L,48.0,0.612,0.388,0.543,0.074,0.333,0.136,0.123,0.025,0.469,0.545,0.455,0.889,0.111,0.645,0.355,0,0,0,0,159,1279,1174,980,1147,1030,941,1892,2454,921,902,1533,882,1493,807,1654,1,2022,2023,False,CHI,DET,APR
2022-23,1610612765,DET,Detroit Pistons,22201203,2023-04-07,DET @ IND,W,48.0,0.656,0.344,0.508,0.049,0.32,0.172,0.172,0.279,0.459,0.484,0.516,0.692,0.308,0.545,0.455,0,0,0,0,159,702,1750,1336,1720,1178,434,969,30,1029,1431,1011,2116,321,1789,648,1,2022,2023,False,IND,DET,APR
2022-23,1610612765,DET,Detroit Pistons,22201189,2023-04-05,DET vs. BKN,L,48.0,0.667,0.333,0.519,0.148,0.361,0.102,0.12,0.157,0.37,0.571,0.429,0.846,0.154,0.659,0.341,0,0,0,0,159,566,1857,1220,194,786,1495,1927,1026,1953,702,1722,1186,1214,692,1754,1,2022,2023,True,DET,BKN,APR
2022-23,1610612765,DET,Detroit Pistons,22201177,2023-04-04,DET vs. MIA,L,48.0,0.616,0.384,0.476,0.057,0.314,0.086,0.21,0.095,0.419,0.48,0.52,0.818,0.182,0.583,0.417,0,0,0,0,159,1224,1237,1678,1490,1249,1808,379,2049,1455,1491,952,1414,981,1437,1003,1,2022,2023,True,DET,MIA,APR
2022-23,1610612765,DET,Detroit Pistons,22201169,2023-04-02,DET @ ORL,L,48.0,0.577,0.423,0.451,0.098,0.265,0.039,0.284,0.118,0.353,0.609,0.391,0.889,0.111,0.688,0.313,0,0,0,0,159,1680,777,1906,691,1781,2347,23,1713,2089,441,2012,882,1493,461,1987,1,2022,2023,False,ORL,DET,APR
2022-23,1610612765,DET,Detroit Pistons,22201155,2023-03-31,DET @ HOU,L,48.0,0.607,0.393,0.557,0.035,0.287,0.096,0.157,0.087,0.522,0.469,0.531,0.818,0.182,0.558,0.442,0,0,0,0,159,1341,1115,837,2004,1548,1633,1277,2158,432,1573,869,1414,981,1678,766,1,2022,2023,False,HOU,DET,MAR
2022-23,1610612765,DET,Detroit Pistons,22201142,2023-03-29,DET @ OKC,L,48.0,0.588,0.413,0.453,0.019,0.453,0.019,0.094,0.094,0.434,0.5,0.5,0.938,0.063,0.675,0.325,0,0,0,0,159,1571,885,1888,2223,200,2423,2262,2063,1286,1223,1079,465,1972,556,1896,1,2022,2023,False,OKC,DET,MAR
2022-23,1610612765,DET,Detroit Pistons,22201122,2023-03-27,DET vs. MIL,L,48.0,0.739,0.261,0.581,0.154,0.179,0.06,0.239,0.103,0.427,0.529,0.471,0.571,0.429,0.537,0.463,0,0,0,0,159,104,2357,584,156,2330,2157,140,1951,1356,1040,1407,2362,86,1869,581,1,2022,2023,True,DET,MIL,MAR
2022-23,1610612765,DET,Detroit Pistons,22201099,2023-03-24,DET @ TOR,L,48.0,0.658,0.342,0.577,0.082,0.186,0.196,0.237,0.144,0.495,0.679,0.321,0.667,0.333,0.676,0.324,0,0,0,0,159,684,1777,622,973,2308,242,154,1233,667,163,2288,2161,217,541,1916,1,2022,2023,False,TOR,DET,MAR
2022-23,1610612765,DET,Detroit Pistons,22201078,2023-03-21,DET @ ATL,L,48.0,0.56,0.44,0.449,0.093,0.364,0.206,0.187,0.187,0.355,0.417,0.583,0.769,0.231,0.541,0.459,0,0,0,0,159,1851,606,1922,765,755,180,698,559,2076,1965,483,1736,681,1836,617,1,2022,2023,False,ATL,DET,MAR
2022-23,1610612765,DET,Detroit Pistons,22201066,2023-03-19,DET vs. MIA,L,48.0,0.61,0.39,0.56,0.08,0.3,0.04,0.14,0.09,0.48,0.607,0.393,0.9,0.1,0.684,0.316,0,0,0,0,159,1308,1150,799,1014,1390,2343,1601,2116,812,450,1986,783,1591,484,1960,1,2022,2023,True,DET,MIA,MAR
2022-23,1610612765,DET,Detroit Pistons,22201042,2023-03-16,DET vs. DEN,L,48.0,0.682,0.318,0.54,0.02,0.36,0.08,0.1,0.16,0.52,0.481,0.519,0.917,0.083,0.615,0.385,0,0,0,0,159,441,2015,1000,2192,796,1901,2206,970,446,1468,971,623,1766,1117,1320,1,2022,2023,True,DET,DEN,MAR
2022-23,1610612765,DET,Detroit Pistons,22201028,2023-03-14,DET @ WAS,L,48.0,0.657,0.343,0.577,0.124,0.309,0.113,0.113,0.175,0.454,0.286,0.714,1.0,0.0,0.474,0.526,0,0,0,0,159,687,1771,622,371,1304,1295,2055,718,1082,2407,51,1,2049,2252,203,1,2022,2023,False,WAS,DET,MAR
2022-23,1610612765,DET,Detroit Pistons,22201020,2023-03-13,DET vs. IND,W,48.0,0.64,0.36,0.581,0.051,0.359,0.077,0.06,0.214,0.53,0.471,0.529,0.857,0.143,0.583,0.417,0,0,0,0,159,939,1521,584,1663,809,1943,2435,273,375,1558,889,1098,1281,1437,1003,1,2022,2023,True,DET,IND,MAR
2022-23,1610612765,DET,Detroit Pistons,22201006,2023-03-11,DET vs. IND,L,48.0,0.638,0.362,0.557,0.07,0.287,0.113,0.157,0.165,0.487,0.438,0.563,1.0,0.0,0.581,0.419,0,0,0,0,159,958,1499,837,1253,1548,1301,1277,872,739,1823,624,1,2049,1459,987,1,2022,2023,True,DET,IND,MAR
2022-23,1610612765,DET,Detroit Pistons,22200992,2023-03-09,DET vs. CHA,L,48.0,0.764,0.236,0.641,0.097,0.204,0.019,0.155,0.117,0.544,0.455,0.545,0.714,0.286,0.5,0.5,0,0,0,0,159,36,2422,196,708,2212,2420,1299,1740,300,1673,763,2011,396,2083,311,1,2022,2023,True,DET,CHA,MAR
2022-23,1610612765,DET,Detroit Pistons,22200769,2023-03-07,DET vs. WAS,L,48.0,0.643,0.357,0.513,0.068,0.333,0.077,0.154,0.137,0.444,0.567,0.433,0.923,0.077,0.674,0.326,0,0,0,0,159,898,1554,1285,1281,1030,1943,1332,1375,1170,743,1703,573,1839,566,1881,1,2022,2023,True,DET,WAS,MAR
