season,team_id,team,team_name,game_id,game_date,matchup,wl,min,efg_pct,fta_rate,tm_tov_pct,oreb_pct,opp_efg_pct,opp_fta_rate,opp_tov_pct,opp_oreb_pct,gp_rank,w_rank,l_rank,w_pct_rank,min_rank,efg_pct_rank,fta_rate_rank,tm_tov_pct_rank,oreb_pct_rank,opp_efg_pct_rank,opp_fta_rate_rank,opp_tov_pct_rank,opp_oreb_pct_rank,available_flag,season_start,season_end,is_home,home,away
2018-19,1610612744,GSW,Golden State Warriors,41800222,2019-04-30,GSW vs. HOU,W,48.0,0.522,0.264,0.125,0.404,0.578,0.325,0.189,0.302,0,0,0,0,9,78,102,60,10,136,112,11,112,1,2018,2019,True,GSW,HOU
2018-19,1610612738,BOS,Boston Celtics,41800202,2019-04-30,BOS @ MIL,L,48.0,0.453,0.314,0.125,0.189,0.557,0.352,0.117,0.245,0,0,0,0,9,129,58,60,147,123,128,118,61,1,2018,2019,False,MIL,BOS
2018-19,1610612749,MIL,Milwaukee Bucks,41800202,2019-04-30,MIL vs. BOS,W,48.0,0.557,0.352,0.117,0.245,0.453,0.314,0.125,0.189,0,0,0,0,9,42,37,47,104,35,106,101,18,1,2018,2019,True,MIL,BOS
2018-19,1610612745,HOU,Houston Rockets,41800222,2019-04-30,HOU @ GSW,L,48.0,0.578,0.325,0.189,0.302,0.522,0.264,0.125,0.404,0,0,0,0,9,28,53,154,52,87,63,101,155,1,2018,2019,False,GSW,HOU
2018-19,1610612755,PHI,Philadelphia 76ers,41800212,2019-04-29,PHI @ TOR,W,48.0,0.461,0.342,0.211,0.277,0.422,0.167,0.137,0.259,0,0,0,0,9,122,42,162,73,13,13,77,72,1,2018,2019,False,TOR,PHI
2018-19,1610612743,DEN,Denver Nuggets,41800231,2019-04-29,DEN vs. POR,W,48.0,0.58,0.383,0.13,0.238,0.589,0.342,0.18,0.268,0,0,0,0,9,26,20,73,114,148,121,21,82,1,2018,2019,True,DEN,POR
2018-19,1610612757,POR,Portland Trail Blazers,41800231,2019-04-29,POR @ DEN,L,48.0,0.589,0.342,0.18,0.268,0.58,0.383,0.13,0.238,0,0,0,0,9,17,44,143,83,139,145,91,51,1,2018,2019,False,DEN,POR
2018-19,1610612761,TOR,Toronto Raptors,41800212,2019-04-29,TOR vs. PHI,L,48.0,0.422,0.167,0.137,0.259,0.461,0.342,0.211,0.277,0,0,0,0,9,152,151,86,93,43,122,2,92,1,2018,2019,True,TOR,PHI
2018-19,1610612749,MIL,Milwaukee Bucks,41800201,2019-04-28,MIL vs. BOS,L,48.0,0.421,0.27,0.109,0.21,0.615,0.092,0.13,0.14,0,0,0,0,9,153,96,37,135,158,2,91,3,1,2018,2019,True,MIL,BOS
2018-19,1610612744,GSW,Golden State Warriors,41800221,2019-04-28,GSW vs. HOU,W,48.0,0.553,0.36,0.206,0.263,0.514,0.392,0.163,0.159,0,0,0,0,9,45,33,161,87,83,147,39,5,1,2018,2019,True,GSW,HOU
2018-19,1610612738,BOS,Boston Celtics,41800201,2019-04-28,BOS @ MIL,W,48.0,0.615,0.092,0.13,0.14,0.421,0.27,0.109,0.21,0,0,0,0,9,7,163,73,162,11,67,128,30,1,2018,2019,False,MIL,BOS
2018-19,1610612745,HOU,Houston Rockets,41800221,2019-04-28,HOU @ GSW,L,48.0,0.514,0.392,0.163,0.159,0.553,0.36,0.206,0.263,0,0,0,0,9,82,18,125,160,120,132,4,78,1,2018,2019,False,GSW,HOU
2018-19,1610612755,PHI,Philadelphia 76ers,41800211,2019-04-27,PHI @ TOR,L,48.0,0.455,0.236,0.165,0.293,0.576,0.304,0.102,0.122,0,0,0,0,9,127,121,127,59,135,97,135,2,1,2018,2019,False,TOR,PHI
2018-19,1610612761,TOR,Toronto Raptors,41800211,2019-04-27,TOR vs. PHI,W,48.0,0.576,0.304,0.102,0.122,0.455,0.236,0.165,0.293,0,0,0,0,9,30,66,28,163,38,44,38,106,1,2018,2019,True,TOR,PHI
2018-19,1610612759,SAS,San Antonio Spurs,41800157,2019-04-27,SAS @ DEN,L,48.0,0.4,0.235,0.066,0.222,0.409,0.261,0.067,0.291,0,0,0,0,9,160,122,7,124,7,62,157,104,1,2018,2019,False,DEN,SAS
2018-19,1610612743,DEN,Denver Nuggets,41800157,2019-04-27,DEN vs. SAS,W,48.0,0.409,0.261,0.067,0.291,0.4,0.235,0.066,0.222,0,0,0,0,9,158,103,8,61,5,42,158,39,1,2018,2019,True,DEN,SAS
2018-19,1610612744,GSW,Golden State Warriors,41800146,2019-04-26,GSW @ LAC,W,48.0,0.584,0.348,0.096,0.222,0.453,0.292,0.146,0.344,0,0,0,0,9,21,39,24,124,34,90,62,137,1,2018,2019,False,LAC,GSW
2018-19,1610612746,LAC,LA Clippers,41800146,2019-04-26,LAC vs. GSW,L,48.0,0.453,0.292,0.146,0.344,0.584,0.348,0.096,0.222,0,0,0,0,9,131,75,103,28,144,125,141,39,1,2018,2019,True,LAC,GSW
2018-19,1610612743,DEN,Denver Nuggets,41800156,2019-04-25,DEN @ SAS,L,48.0,0.49,0.125,0.078,0.389,0.631,0.202,0.089,0.297,0,0,0,0,9,98,157,13,11,163,25,146,109,1,2018,2019,False,SAS,DEN
2018-19,1610612759,SAS,San Antonio Spurs,41800156,2019-04-25,SAS vs. DEN,W,48.0,0.631,0.202,0.089,0.297,0.49,0.125,0.078,0.389,0,0,0,0,9,2,140,19,56,67,8,152,154,1,2018,2019,True,SAS,DEN
2018-19,1610612746,LAC,LA Clippers,41800145,2019-04-24,LAC @ GSW,W,48.0,0.618,0.306,0.143,0.375,0.526,0.229,0.082,0.302,0,0,0,0,9,5,62,101,16,93,37,149,111,1,2018,2019,False,GSW,LAC
2018-19,1610612762,UTA,Utah Jazz,41800175,2019-04-24,UTA @ HOU,L,48.0,0.42,0.202,0.162,0.367,0.525,0.272,0.172,0.204,0,0,0,0,9,155,141,122,19,90,71,29,25,1,2018,2019,False,HOU,UTA
2018-19,1610612745,HOU,Houston Rockets,41800175,2019-04-24,HOU vs. UTA,W,48.0,0.525,0.272,0.172,0.204,0.42,0.202,0.162,0.367,0,0,0,0,9,74,93,136,139,10,24,41,146,1,2018,2019,True,HOU,UTA
2018-19,1610612744,GSW,Golden State Warriors,41800145,2019-04-24,GSW vs. LAC,L,48.0,0.526,0.229,0.082,0.302,0.618,0.306,0.143,0.375,0,0,0,0,9,72,128,16,54,160,103,64,148,1,2018,2019,True,GSW,LAC
