season,team_id,team,team_name,game_id,game_date,matchup,wl,min,e_off_rating,off_rating,e_def_rating,def_rating,e_net_rating,net_rating,ast_pct,ast_to,ast_ratio,oreb_pct,dreb_pct,reb_pct,tm_tov_pct,efg_pct,ts_pct,e_pace,pace,pace_per40,poss,pie,gp_rank,w_rank,l_rank,w_pct_rank,min_rank,off_rating_rank,def_rating_rank,net_rating_rank,ast_pct_rank,ast_to_rank,ast_ratio_rank,oreb_pct_rank,dreb_pct_rank,reb_pct_rank,tm_tov_pct_rank,efg_pct_rank,ts_pct_rank,pace_rank,pie_rank,available_flag,season_start,season_end,is_home,home,away
2018-19,1610612738,BOS,Boston Celtics,41800202,2019-04-30,BOS @ MIL,L,48.0,98.2,98.1,118.7,119.4,-20.5,-21.3,0.559,1.46,14.4,0.189,0.755,0.472,0.125,0.453,0.521,103.8,103.5,86.25,104,0.413,1,83,83,83,9,135,136,152,112,116,126,147,61,117,60,129,111,17,133,1,2018,2019,False,MIL,BOS
2018-19,1610612744,GSW,Golden State Warriors,41800222,2019-04-30,GSW vs. HOU,W,48.0,120.3,119.8,113.5,114.7,6.8,5.1,0.571,2.0,17.0,0.404,0.698,0.537,0.125,0.522,0.566,95.8,95.5,79.58,96,0.545,1,1,1,1,9,28,112,67,100,53,79,10,112,35,60,78,70,107,49,1,2018,2019,True,GSW,HOU
2018-19,1610612749,MIL,Milwaukee Bucks,41800202,2019-04-30,MIL vs. BOS,W,48.0,118.7,119.4,98.2,98.1,20.5,21.3,0.564,1.83,15.9,0.245,0.811,0.528,0.117,0.557,0.605,103.8,103.5,86.25,103,0.587,1,1,1,1,9,29,30,13,111,66,100,104,18,46,47,42,32,17,32,1,2018,2019,True,MIL,BOS
2018-19,1610612745,HOU,Houston Rockets,41800222,2019-04-30,HOU @ GSW,L,48.0,113.5,114.7,120.3,119.8,-6.8,-5.1,0.472,0.94,13.6,0.302,0.596,0.463,0.189,0.578,0.619,95.8,95.5,79.58,95,0.455,1,83,83,83,9,53,137,98,144,156,144,52,155,130,154,28,22,107,116,1,2018,2019,False,GSW,HOU
2018-19,1610612757,POR,Portland Trail Blazers,41800231,2019-04-29,POR @ DEN,L,48.0,113.1,113.0,120.2,121.0,-7.1,-8.0,0.488,1.11,15.3,0.268,0.762,0.518,0.18,0.589,0.622,100.3,100.0,83.33,100,0.45,1,83,83,83,9,60,140,117,141,147,111,83,51,61,143,17,19,47,121,1,2018,2019,False,DEN,POR
2018-19,1610612755,PHI,Philadelphia 76ers,41800212,2019-04-29,PHI @ TOR,W,48.0,95.5,98.9,88.5,93.7,7.0,5.3,0.733,1.1,17.1,0.277,0.741,0.533,0.211,0.461,0.538,99.5,95.0,79.17,95,0.591,1,1,1,1,9,132,13,65,12,148,77,73,72,39,162,122,98,115,29,1,2018,2019,False,TOR,PHI
2018-19,1610612761,TOR,Toronto Raptors,41800212,2019-04-29,TOR vs. PHI,L,48.0,88.5,93.7,95.5,98.9,-7.0,-5.3,0.606,1.54,15.4,0.259,0.723,0.467,0.137,0.422,0.461,99.5,95.0,79.17,95,0.409,1,83,83,83,9,152,33,100,79,105,108,93,92,126,86,152,153,115,136,1,2018,2019,True,TOR,PHI
2018-19,1610612743,DEN,Denver Nuggets,41800231,2019-04-29,DEN vs. POR,W,48.0,120.2,121.0,113.1,113.0,7.1,8.0,0.537,1.69,16.7,0.238,0.732,0.482,0.13,0.58,0.639,100.3,100.0,83.33,100,0.55,1,1,1,1,9,25,105,48,119,82,87,114,82,104,73,26,12,47,44,1,2018,2019,True,DEN,POR
2018-19,1610612738,BOS,Boston Celtics,41800201,2019-04-28,BOS @ MIL,W,48.0,111.4,112.0,86.9,89.1,24.5,22.9,0.532,1.92,19.4,0.14,0.79,0.524,0.13,0.615,0.619,102.0,100.5,83.75,100,0.64,1,1,1,1,9,64,6,10,120,61,35,162,30,51,73,7,23,39,13,1,2018,2019,False,MIL,BOS
2018-19,1610612745,HOU,Houston Rockets,41800221,2019-04-28,HOU @ GSW,L,48.0,100.2,102.0,105.2,107.2,-4.9,-5.2,0.452,0.88,11.8,0.159,0.737,0.427,0.163,0.514,0.576,99.3,97.5,81.25,98,0.452,1,83,83,83,9,120,75,99,152,161,160,160,78,155,125,82,61,89,119,1,2018,2019,False,GSW,HOU
2018-19,1610612744,GSW,Golden State Warriors,41800221,2019-04-28,GSW vs. HOU,W,48.0,105.2,107.2,100.2,102.0,4.9,5.2,0.632,1.2,18.3,0.263,0.841,0.573,0.206,0.553,0.599,99.3,97.5,81.25,97,0.548,1,1,1,1,9,90,45,66,65,139,52,87,5,10,161,45,41,89,46,1,2018,2019,True,GSW,HOU
2018-19,1610612749,MIL,Milwaukee Bucks,41800201,2019-04-28,MIL vs. BOS,L,48.0,86.9,89.1,111.4,112.0,-24.5,-22.9,0.613,1.73,14.3,0.21,0.86,0.476,0.109,0.421,0.452,102.0,100.5,83.75,101,0.36,1,83,83,83,9,158,101,155,75,77,128,135,3,113,37,153,158,39,152,1,2018,2019,True,MIL,BOS
2018-19,1610612759,SAS,San Antonio Spurs,41800157,2019-04-27,SAS @ DEN,L,48.0,93.7,94.5,98.8,100.0,-5.1,-5.5,0.613,3.17,15.6,0.222,0.709,0.468,0.066,0.4,0.458,91.5,90.5,75.42,91,0.46,1,83,83,83,9,150,35,103,75,13,104,124,104,123,7,160,155,155,112,1,2018,2019,False,DEN,SAS
2018-19,1610612743,DEN,Denver Nuggets,41800157,2019-04-27,DEN vs. SAS,W,48.0,98.8,100.0,93.7,94.5,5.1,5.5,0.6,3.5,16.5,0.291,0.778,0.532,0.067,0.409,0.459,91.5,90.5,75.42,90,0.54,1,1,1,1,9,128,15,62,82,9,92,61,39,41,8,158,154,155,53,1,2018,2019,True,DEN,SAS
2018-19,1610612755,PHI,Philadelphia 76ers,41800211,2019-04-27,PHI @ TOR,L,48.0,93.8,97.9,110.7,110.2,-16.9,-12.3,0.657,1.44,16.9,0.293,0.878,0.535,0.165,0.455,0.484,99.4,97.5,81.25,97,0.412,1,83,83,83,9,138,92,132,46,119,82,59,2,37,127,127,141,89,135,1,2018,2019,False,TOR,PHI
2018-19,1610612761,TOR,Toronto Raptors,41800211,2019-04-27,TOR vs. PHI,W,48.0,110.7,110.2,93.8,97.9,16.9,12.3,0.512,2.1,17.1,0.122,0.707,0.465,0.102,0.576,0.603,99.4,97.5,81.25,98,0.588,1,1,1,1,9,72,27,33,130,46,76,163,106,128,28,30,36,89,30,1,2018,2019,True,TOR,PHI
2018-19,1610612744,GSW,Golden State Warriors,41800146,2019-04-26,GSW @ LAC,W,48.0,122.1,124.0,102.5,106.8,19.6,17.2,0.681,3.2,21.9,0.222,0.656,0.472,0.096,0.584,0.628,106.5,103.5,86.25,104,0.627,1,1,1,1,9,14,70,24,35,12,8,124,137,117,24,21,16,17,18,1,2018,2019,False,LAC,GSW
2018-19,1610612746,LAC,LA Clippers,41800146,2019-04-26,LAC vs. GSW,L,48.0,102.5,106.8,122.1,124.0,-19.6,-17.2,0.579,1.47,15.1,0.344,0.778,0.528,0.146,0.453,0.508,106.5,103.5,86.25,103,0.373,1,83,83,83,9,95,151,141,92,115,116,28,39,46,103,131,125,17,147,1,2018,2019,True,LAC,GSW
2018-19,1610612743,DEN,Denver Nuggets,41800156,2019-04-25,DEN @ SAS,L,48.0,107.0,114.4,134.1,133.3,-27.1,-18.9,0.591,3.71,19.1,0.389,0.703,0.516,0.078,0.49,0.508,92.9,90.0,75.0,90,0.412,1,83,83,83,9,54,163,145,87,6,38,11,109,63,13,98,123,157,134,1,2018,2019,False,SAS,DEN
2018-19,1610612759,SAS,San Antonio Spurs,41800156,2019-04-25,SAS vs. DEN,W,48.0,134.1,133.3,107.0,114.4,27.1,18.9,0.521,3.13,19.8,0.297,0.611,0.484,0.089,0.631,0.656,92.9,90.0,75.0,90,0.588,1,1,1,1,9,2,111,20,125,17,28,56,154,102,19,2,5,157,31,1,2018,2019,True,SAS,DEN
2018-19,1610612762,UTA,Utah Jazz,41800175,2019-04-24,UTA @ HOU,L,48.0,89.1,93.9,101.3,101.0,-12.2,-7.1,0.743,1.63,17.9,0.367,0.796,0.56,0.162,0.42,0.454,101.5,99.0,82.5,99,0.436,1,83,83,83,9,151,40,116,8,97,59,19,25,17,122,155,156,61,127,1,2018,2019,False,HOU,UTA
2018-19,1610612744,GSW,Golden State Warriors,41800145,2019-04-24,GSW vs. LAC,L,48.0,122.6,124.7,127.2,131.6,-4.6,-6.9,0.721,3.88,21.5,0.302,0.625,0.441,0.082,0.526,0.572,100.1,97.5,81.25,97,0.467,1,83,83,83,9,11,162,114,15,4,12,54,148,146,16,72,66,89,103,1,2018,2019,True,GSW,LAC
2018-19,1610612746,LAC,LA Clippers,41800145,2019-04-24,LAC @ GSW,W,48.0,127.2,131.6,122.6,124.7,4.6,6.9,0.63,2.07,20.4,0.375,0.698,0.559,0.143,0.618,0.669,100.1,97.5,81.25,98,0.533,1,1,1,1,9,3,154,51,67,52,21,16,111,19,101,5,4,89,62,1,2018,2019,False,GSW,LAC
2018-19,1610612745,HOU,Houston Rockets,41800175,2019-04-24,HOU vs. UTA,W,48.0,101.3,101.0,89.1,93.9,12.2,7.1,0.472,1.0,13.5,0.204,0.633,0.44,0.172,0.525,0.551,101.5,99.0,82.5,99,0.564,1,1,1,1,9,125,14,49,144,151,145,139,146,148,136,74,86,61,38,1,2018,2019,True,HOU,UTA
2018-19,1610612753,ORL,Orlando Magic,41800115,2019-04-23,ORL @ TOR,L,48.0,94.5,95.0,114.7,115.0,-20.3,-20.0,0.625,1.18,14.8,0.255,0.826,0.515,0.168,0.44,0.497,100.9,100.5,83.75,101,0.387,1,83,83,83,9,149,115,148,71,142,119,99,9,65,132,138,131,39,143,1,2018,2019,False,TOR,ORL
2018-19,1610612759,SAS,San Antonio Spurs,41800155,2019-04-23,SAS @ DEN,L,48.0,95.1,97.8,115.1,116.1,-20.0,-18.3,0.459,2.13,14.0,0.211,0.786,0.455,0.087,0.45,0.466,94.2,92.5,77.08,92,0.375,1,83,83,83,9,139,120,142,150,44,136,133,34,137,18,133,150,147,146,1,2018,2019,False,DEN,SAS
2018-19,1610612760,OKC,Oklahoma City Thunder,41800165,2019-04-23,OKC @ POR,L,48.0,113.2,116.2,114.4,118.0,-1.2,-1.8,0.511,1.6,18.2,0.209,0.623,0.438,0.152,0.616,0.621,102.4,99.5,82.92,99,0.498,1,83,83,83,9,44,129,86,131,101,54,136,150,150,111,6,20,55,85,1,2018,2019,False,POR,OKC
2018-19,1610612757,POR,Portland Trail Blazers,41800165,2019-04-23,POR vs. OKC,W,48.0,114.4,118.0,113.2,116.2,1.2,1.8,0.489,2.2,15.7,0.377,0.791,0.563,0.1,0.536,0.556,102.4,99.5,82.92,100,0.502,1,1,1,1,9,35,121,79,140,40,101,15,29,15,27,61,81,55,80,1,2018,2019,True,POR,OKC
2018-19,1610612751,BKN,Brooklyn Nets,41800125,2019-04-23,BKN @ PHI,L,48.0,90.9,90.9,108.0,109.9,-17.1,-19.0,0.722,1.73,17.8,0.169,0.725,0.427,0.136,0.435,0.481,111.5,110.5,92.08,110,0.399,1,83,83,83,9,156,87,146,14,76,60,158,87,154,85,141,145,1,139,1,2018,2019,False,PHI,BKN
2018-19,1610612743,DEN,Denver Nuggets,41800155,2019-04-23,DEN vs. SAS,W,48.0,115.1,116.1,95.1,97.8,20.0,18.3,0.641,1.79,19.7,0.214,0.789,0.545,0.151,0.59,0.622,94.2,92.5,77.08,93,0.625,1,1,1,1,9,45,26,23,58,71,31,131,31,28,109,16,18,147,19,1,2018,2019,True,DEN,SAS
2018-19,1610612761,TOR,Toronto Raptors,41800115,2019-04-23,TOR vs. ORL,W,48.0,114.7,115.0,94.5,95.0,20.3,20.0,0.829,2.43,23.9,0.174,0.745,0.485,0.14,0.571,0.61,100.9,100.5,83.75,100,0.613,1,1,1,1,9,50,16,17,3,27,1,156,65,100,93,33,27,39,22,1,2018,2019,True,TOR,ORL
2018-19,1610612755,PHI,Philadelphia 76ers,41800125,2019-04-23,PHI vs. BKN,W,48.0,108.0,109.9,90.9,90.9,17.1,19.0,0.686,1.75,21.9,0.275,0.831,0.573,0.18,0.58,0.587,111.5,110.5,92.08,111,0.601,1,1,1,1,9,78,9,19,31,75,10,76,7,11,145,27,53,1,26,1,2018,2019,True,PHI,BKN
2018-19,1610612762,UTA,Utah Jazz,41800174,2019-04-22,UTA vs. HOU,W,48.0,110.9,113.8,94.2,96.8,16.7,17.0,0.649,1.6,17.4,0.412,0.736,0.577,0.16,0.494,0.549,96.5,94.0,78.33,94,0.661,1,1,1,1,9,57,20,25,51,101,69,6,79,8,120,94,88,127,8,1,2018,2019,True,UTA,HOU
2018-19,1610612765,DET,Detroit Pistons,41800104,2019-04-22,DET vs. MIL,L,48.0,97.9,101.0,119.8,124.5,-21.9,-23.5,0.634,2.36,18.2,0.23,0.675,0.406,0.107,0.475,0.494,106.2,102.5,85.42,103,0.339,1,83,83,83,9,127,153,156,63,31,54,117,126,162,36,112,133,27,158,1,2018,2019,True,DET,MIL
2018-19,1610612749,MIL,Milwaukee Bucks,41800104,2019-04-22,MIL @ DET,W,48.0,119.8,124.5,97.9,101.0,21.9,23.5,0.628,1.42,19.0,0.325,0.77,0.594,0.186,0.608,0.654,106.2,102.5,85.42,102,0.661,1,1,1,1,9,12,38,9,69,121,39,39,48,3,151,9,6,27,7,1,2018,2019,False,DET,MIL
2018-19,1610612745,HOU,Houston Rockets,41800174,2019-04-22,HOU @ UTA,L,48.0,94.2,96.8,110.9,113.8,-16.7,-17.0,0.5,0.88,11.7,0.264,0.588,0.423,0.17,0.462,0.508,96.5,94.0,78.33,94,0.339,1,83,83,83,9,144,108,140,132,161,161,86,158,157,134,120,124,127,157,1,2018,2019,False,UTA,HOU
2018-19,1610612760,OKC,Oklahoma City Thunder,41800164,2019-04-21,OKC vs. POR,L,48.0,92.7,95.1,105.6,106.7,-12.9,-11.6,0.697,1.64,16.9,0.179,0.774,0.468,0.136,0.46,0.502,105.4,103.5,86.25,103,0.436,1,83,83,83,9,148,69,131,27,92,82,155,46,123,84,123,128,17,128,1,2018,2019,True,OKC,POR
2018-19,1610612761,TOR,Toronto Raptors,41800114,2019-04-21,TOR @ ORL,W,48.0,119.0,116.3,87.9,92.4,31.1,23.9,0.575,1.64,18.9,0.194,0.76,0.523,0.152,0.607,0.645,93.3,92.0,76.67,92,0.666,1,1,1,1,9,43,10,8,98,92,43,144,55,54,114,11,11,153,6,1,2018,2019,False,ORL,TOR
2018-19,1610612754,IND,Indiana Pacers,41800134,2019-04-21,IND vs. BOS,L,48.0,104.6,107.1,106.8,110.0,-2.2,-2.9,0.5,1.5,13.8,0.269,0.717,0.48,0.121,0.466,0.528,102.1,99.5,82.92,99,0.464,1,83,83,83,9,93,88,90,132,108,138,81,96,106,55,116,105,55,106,1,2018,2019,True,IND,BOS
2018-19,1610612753,ORL,Orlando Magic,41800114,2019-04-21,ORL vs. TOR,L,48.0,87.9,92.4,119.0,116.3,-31.1,-23.9,0.588,1.18,16.1,0.24,0.806,0.477,0.185,0.463,0.49,93.3,92.0,76.67,92,0.334,1,83,83,83,9,155,122,157,89,142,97,110,21,111,149,119,135,153,159,1,2018,2019,True,ORL,TOR
2018-19,1610612738,BOS,Boston Celtics,41800134,2019-04-21,BOS @ IND,W,48.0,106.8,110.0,104.6,107.1,2.2,2.9,0.5,1.06,13.7,0.283,0.731,0.52,0.17,0.532,0.592,102.1,99.5,82.92,100,0.536,1,1,1,1,9,75,72,75,132,150,140,69,83,58,133,67,47,55,59,1,2018,2019,False,IND,BOS
2018-19,1610612744,GSW,Golden State Warriors,41800144,2019-04-21,GSW @ LAC,W,48.0,113.7,115.3,104.9,107.1,8.8,8.2,0.643,2.08,19.4,0.292,0.796,0.546,0.133,0.539,0.58,99.7,98.0,81.67,98,0.548,1,1,1,1,9,47,73,47,54,51,34,60,25,26,77,55,58,79,45,1,2018,2019,False,LAC,GSW
2018-19,1610612757,POR,Portland Trail Blazers,41800164,2019-04-21,POR @ OKC,W,48.0,105.6,106.7,92.7,95.1,12.9,11.6,0.432,1.23,12.1,0.226,0.821,0.532,0.125,0.494,0.554,105.4,103.5,86.25,104,0.564,1,1,1,1,9,96,17,34,158,138,158,119,10,41,60,92,82,17,37,1,2018,2019,False,OKC,POR
2018-19,1610612746,LAC,LA Clippers,41800144,2019-04-21,LAC vs. GSW,L,48.0,104.9,107.1,113.7,115.3,-8.8,-8.2,0.647,2.2,16.9,0.204,0.708,0.454,0.102,0.506,0.558,99.7,98.0,81.67,98,0.452,1,83,83,83,9,91,117,118,52,40,80,139,105,139,28,87,77,79,120,1,2018,2019,True,LAC,GSW
