season,player_id,player,nickname,team_id,team,team_name,game_id,game_date,matchup,wl,min,e_off_rating,off_rating,sp_work_off_rating,e_def_rating,def_rating,sp_work_def_rating,e_net_rating,net_rating,sp_work_net_rating,ast_pct,ast_to,ast_ratio,oreb_pct,dreb_pct,reb_pct,tm_tov_pct,e_tov_pct,efg_pct,ts_pct,usg_pct,e_usg_pct,e_pace,pace,pace_per40,sp_work_pace,pie,poss,fgm,fga,fgm_pg,fga_pg,fg_pct,gp_rank,w_rank,l_rank,w_pct_rank,min_rank,e_off_rating_rank,off_rating_rank,sp_work_off_rating_rank,e_def_rating_rank,def_rating_rank,sp_work_def_rating_rank,e_net_rating_rank,net_rating_rank,sp_work_net_rating_rank,ast_pct_rank,ast_to_rank,ast_ratio_rank,oreb_pct_rank,dreb_pct_rank,reb_pct_rank,tm_tov_pct_rank,e_tov_pct_rank,efg_pct_rank,ts_pct_rank,usg_pct_rank,e_usg_pct_rank,e_pace_rank,pace_rank,sp_work_pace_rank,pie_rank,fgm_rank,fga_rank,fgm_pg_rank,fga_pg_rank,fg_pct_rank,available_flag,min_sec,season_start,season_end
2024-25,2544,LeBron James,LeBron,1610612747,LAL,Los Angeles Lakers,42400165,2025-04-30T00:00:00,LAL vs. MIN,L,40.5,93.6,93.8,93.8,110.0,112.7,112.7,-16.4,-18.9,-18.9,0.375,2.0,18.8,0.049,0.111,0.081,0.094,0.092,0.00452,0.0046500000000000005,0.292,0.309,95.53,94.34,78.62,94.34,0.132,80,9,21,9.0,21.0,0.429,1,905,905,905,129,1380,1384,1384,928,1002,1002,1292,1325,1325,121,246,641,595,858,819,1045,1025,1005,1123,181,164,1205,1287,1287,522,128,85,128,85,884,1,40:27,2024,2025
2024-25,1629029,Luka Dončić,Luka,1610612747,LAL,Los Angeles Lakers,42400165,2025-04-30T00:00:00,LAL vs. MIN,L,39.6,101.6,102.5,102.5,105.7,108.8,108.8,-4.0,-6.3,-6.3,0.429,4.5,25.0,0.0,0.143,0.08,0.055999999999999994,0.055999999999999994,0.00444,0.00569,0.303,0.303,98.91,97.09,80.91,97.09,0.188,80,7,18,7.0,18.0,0.389,1,905,905,905,182,1148,1124,1124,785,872,872,1004,1043,1043,81,85,369,947,621,848,807,824,1015,776,147,175,898,1042,1042,229,265,151,265,151,1020,1,39:33,2024,2025
2024-25,1628467,Maxi Kleber,Maxi,1610612747,LAL,Los Angeles Lakers,42400165,2025-04-30T00:00:00,LAL vs. MIN,L,5.0,68.6,70.0,70.0,80.0,80.0,80.0,-11.4,-10.0,-10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33299999999999996,0.34700000000000003,0.0,0.00532,0.231,0.236,97.94,96.97,80.81,96.97,-0.167,10,0,1,0.0,1.0,0.0,1,905,905,905,1576,1660,1643,1643,160,166,166,1174,1147,1147,1202,854,1202,947,1452,1554,1678,1718,1451,875,467,483,999,1055,1055,1752,1451,1490,1451,1490,1451,1,4:57,2024,2025
2024-25,1630559,Austin Reaves,Austin,1610612747,LAL,Los Angeles Lakers,42400165,2025-04-30T00:00:00,LAL vs. MIN,L,40.7,98.1,98.7,98.7,107.9,113.0,113.0,-9.7,-14.3,-14.3,0.087,0.33,9.1,0.024,0.078,0.054,0.273,0.273,0.0042899999999999995,0.0042899999999999995,0.225,0.231,94.49,92.06,76.72,92.06,-0.004,79,5,14,5.0,14.0,0.357,1,905,905,905,123,1266,1263,1263,860,1019,1019,1138,1236,1236,921,806,1020,897,1115,1172,1646,1649,1060,1186,506,512,1285,1448,1448,1571,476,300,476,300,1097,1,40:40,2024,2025
2024-25,1629060,Rui Hachimura,Rui,1610612747,LAL,Los Angeles Lakers,42400165,2025-04-30T00:00:00,LAL vs. MIN,L,39.4,99.9,100.0,100.0,112.5,117.6,117.6,-12.6,-17.6,-17.6,0.0,0.0,0.0,0.075,0.021,0.045,0.059000000000000004,0.059000000000000004,0.007189999999999999,0.007189999999999999,0.198,0.205,92.73,90.68,75.57,90.68,0.126,75,9,16,9.0,16.0,0.563,1,905,905,905,184,1213,1160,1160,1016,1144,1144,1200,1296,1296,1202,854,1202,383,1449,1270,829,835,350,385,733,711,1421,1542,1542,569,128,212,128,212,430,1,39:26,2024,2025
2024-25,1629216,Gabe Vincent,Gabe,1610612747,LAL,Los Angeles Lakers,42400165,2025-04-30T00:00:00,LAL vs. MIN,L,26.1,105.6,103.6,103.6,96.5,94.6,94.6,9.1,8.9,8.9,0.111,0.0,50.0,0.0,0.097,0.052,0.0,0.0,0.0,0.0,0.034,0.035,100.87,102.86,85.71,102.86,0.0,56,0,2,0.0,2.0,0.0,1,905,905,905,783,995,1096,1096,447,427,427,637,635,635,790,854,27,947,984,1202,1,1,1451,1503,1681,1682,675,453,458,1451,1451,1353,1451,1353,1451,1,26:08,2024,2025
2024-25,1627827,Dorian Finney-Smith,Dorian,1610612747,LAL,Los Angeles Lakers,42400165,2025-04-30T00:00:00,LAL vs. MIN,L,29.3,107.1,106.8,106.8,105.2,108.3,108.3,1.9,-1.6,-1.6,0.095,2.0,25.0,0.04,0.079,0.063,0.125,0.125,0.006999999999999999,0.006999999999999999,0.092,0.094,98.71,97.36,81.14,97.36,0.04,59,3,5,3.0,5.0,0.6,1,905,905,905,659,950,980,980,766,852,852,812,934,934,875,246,369,682,1110,1040,1209,1215,376,419,1493,1496,926,1006,1006,1255,752,1000,752,1000,326,1,29:20,2024,2025
2024-25,1629020,Jarred Vanderbilt,Jarred,1610612747,LAL,Los Angeles Lakers,42400165,2025-04-30T00:00:00,LAL vs. MIN,L,19.5,103.1,100.0,100.0,87.2,88.6,88.6,15.9,11.4,11.4,0.214,3.0,50.0,0.05,0.222,0.149,0.16699999999999998,0.17,0.0,0.00532,0.065,0.066,105.26,105.95,88.29,105.95,0.129,42,0,1,0.0,1.0,0.0,1,905,905,905,1036,1092,1160,1160,257,294,294,479,573,573,407,133,27,578,268,260,1394,1432,1451,875,1619,1625,316,279,279,540,1451,1490,1451,1490,1451,1,19:29,2024,2025
2024-25,1630692,Jordan Goodwin,Jordan,1610612747,LAL,Los Angeles Lakers,42400164,2025-04-27T00:00:00,LAL @ MIN,L,7.2,122.4,118.8,118.8,111.9,112.5,112.5,10.5,6.3,6.3,0.2,0.0,33.3,0.167,0.1,0.125,0.0,0.0,0.0,0.0,0.118,0.121,105.58,106.91,89.1,106.91,-0.089,16,0,2,0.0,2.0,0.0,1,905,905,905,1496,440,567,567,997,995,995,596,693,693,440,854,178,88,928,381,1,1,1451,1503,1343,1345,283,236,236,1705,1451,1353,1451,1353,1451,1,7:11,2024,2025
2024-25,1627827,Dorian Finney-Smith,Dorian,1610612747,LAL,Los Angeles Lakers,42400164,2025-04-27T00:00:00,LAL @ MIN,L,40.6,120.0,119.0,119.0,123.8,126.9,126.9,-3.8,-7.9,-7.9,0.214,3.0,40.0,0.108,0.085,0.095,0.133,0.133,0.0042899999999999995,0.0042899999999999995,0.1,0.103,93.57,92.77,77.31,92.77,0.052,79,2,7,2.0,7.0,0.286,1,905,905,905,124,508,562,562,1366,1423,1423,997,1094,1094,407,133,111,226,1071,670,1262,1263,1060,1186,1448,1454,1359,1399,1399,1161,954,827,954,827,1251,1,40:37,2024,2025
