close_def_person_id,player,team_id,team,pos,age,gp,g,freq,fgm_gt_15,fga_gt_15,gt_15_pct,ns_gt_15_pct,plusminus
203468,CJ McCollum,1610612757,POR,G,24.0,80,80,0.605,221,552,0.4,0.372,0.028
203081,Damian Lillard,1610612757,POR,G,25.0,75,75,0.579,201,509,0.395,0.376,0.019
202329,Al-Farouq Aminu,1610612757,POR,F,25.0,82,79,0.493,141,371,0.38,0.371,0.009
203459,Allen Crabbe,1610612757,POR,G,24.0,81,79,0.599,133,352,0.378,0.373,0.004
203086,Meyers Leonard,1610612757,POR,F-C,24.0,60,58,0.498,124,328,0.378,0.376,0.002
203090,Maurice Harkless,1610612757,POR,F,23.0,74,68,0.536,90,251,0.359,0.364,-0.005
201945,Gerald Henderson,1610612757,POR,G,28.0,70,67,0.619,115,245,0.469,0.367,0.103
203486,Mason Plumlee,1610612757,POR,C-F,26.0,82,71,0.242,90,215,0.419,0.384,0.035
202334,Ed Davis,1610612757,POR,F-C,27.0,81,71,0.304,76,212,0.358,0.375,-0.017
203943,Noah Vonleh,1610612757,POR,F,20.0,77,63,0.379,61,159,0.384,0.376,0.007
203148,Brian Roberts,1610612757,POR,G,30.0,44,39,0.558,36,96,0.375,0.373,0.002
203515,Phil Pressey,1610612757,POR,G,25.0,20,17,0.573,16,47,0.34,0.362,-0.021
1626192,Pat Connaughton,1610612757,POR,G,23.0,19,16,0.674,9,29,0.31,0.366,-0.055
2549,Chris Kaman,1610612757,POR,C,34.0,15,9,0.489,8,23,0.348,0.387,-0.039
1626146,Cliff Alexander,1610612757,POR,F,20.0,6,5,0.5,2,8,0.25,0.355,-0.105
1626242,Luis Montero,1610612757,POR,G,23.0,6,5,0.667,4,6,0.667,0.411,0.256
