close_def_person_id,player,team_id,team,pos,age,gp,g,freq,fgm_lt_06,fga_lt_06,lt_06_pct,ns_lt_06_pct,plusminus
203486,Mason Plumlee,1610612757,POR,C-F,26.0,82,81,0.54,264,480,0.55,0.605,-0.055
202334,Ed Davis,1610612757,POR,F-C,27.0,81,80,0.517,180,361,0.499,0.594,-0.096
202329,Al-Farouq Aminu,1610612757,POR,F,25.0,82,77,0.316,138,238,0.58,0.607,-0.027
203086,Meyers Leonard,1610612757,POR,F-C,24.0,60,58,0.3,115,198,0.581,0.603,-0.022
203468,CJ McCollum,1610612757,POR,G,24.0,80,70,0.182,104,166,0.627,0.592,0.034
203943,Noah Vonleh,1610612757,POR,F,20.0,77,63,0.394,96,165,0.582,0.596,-0.014
203081,Damian Lillard,1610612757,POR,G,25.0,75,64,0.187,109,164,0.665,0.591,0.074
203090,Maurice Harkless,1610612757,POR,F,23.0,74,59,0.28,80,131,0.611,0.581,0.03
203459,Allen Crabbe,1610612757,POR,G,24.0,81,60,0.202,72,119,0.605,0.6,0.005
201945,Gerald Henderson,1610612757,POR,G,28.0,70,41,0.21,40,83,0.482,0.594,-0.112
203148,Brian Roberts,1610612757,POR,G,30.0,44,22,0.163,18,28,0.643,0.607,0.036
203515,Phil Pressey,1610612757,POR,G,25.0,20,9,0.183,13,15,0.867,0.594,0.273
2549,Chris Kaman,1610612757,POR,C,34.0,15,7,0.277,7,13,0.538,0.597,-0.058
1626192,Pat Connaughton,1610612757,POR,G,23.0,19,4,0.093,2,4,0.5,0.563,-0.063
1626146,Cliff Alexander,1610612757,POR,F,20.0,6,2,0.188,2,3,0.667,0.633,0.033
1626242,Luis Montero,1610612757,POR,G,23.0,6,2,0.222,2,2,1.0,0.541,0.459
