player_id,player_name,nickname,team_id,team_abbreviation,age,gp,w,l,w_pct,min,pts_off_tov,pts_2nd_chance,pts_fb,pts_paint,opp_pts_off_tov,opp_pts_2nd_chance,opp_pts_fb,opp_pts_paint,blk,blka,pf,pfd,nba_fantasy_pts,gp_rank,w_rank,l_rank,w_pct_rank,min_rank,pts_off_tov_rank,pts_2nd_chance_rank,pts_fb_rank,pts_paint_rank,opp_pts_off_tov_rank,opp_pts_2nd_chance_rank,opp_pts_fb_rank,opp_pts_paint_rank,blk_rank,blka_rank,pf_rank,pfd_rank,nba_fantasy_pts_rank,team
1641766,Adama Sanogo,Adama,1610612741,CHI,22.0,9,3,6,0.333,65.76166666666667,7,13,0,28,25,16,17,52,0,2,5,7,77.2,498,489,80,432,502,457,407,518,427,70,64,59,56,520,82,61,458,481,CHI
1627936,Alex Caruso,Alex,1610612741,CHI,30.0,71,34,37,0.479,2040.3433333333328,127,63,110,216,630,573,536,1854,70,25,181,138,1881.1,118,165,475,335,97,120,218,124,211,441,469,423,428,30,372,527,111,109,CHI
203083,Andre Drummond,Andre,1610612741,CHI,30.0,79,37,42,0.468,1351.2516666666668,95,263,29,530,441,381,356,1208,48,42,140,186,1850.1,30,139,515,346,206,169,7,312,65,355,363,344,340,64,467,450,71,113,CHI
1641847,Andrew Funk,Andrew,1610612741,CHI,24.0,5,3,2,0.6,13.4,0,0,0,0,5,9,0,6,1,1,0,0,6.0,536,489,28,170,555,518,517,518,551,20,35,1,7,478,49,1,547,561,CHI
1630245,Ayo Dosunmu,Ayo,1610612741,CHI,24.0,76,37,39,0.487,2212.468333333333,179,74,230,430,715,635,611,2106,36,59,166,83,1755.2,61,139,497,329,68,57,184,19,100,494,507,480,473,122,524,504,199,119,CHI
1629632,Coby White,Coby,1610612741,CHI,24.0,79,37,42,0.468,2881.3566666666666,250,113,242,564,910,825,776,2728,18,66,186,293,2593.1,30,139,515,346,3,20,100,15,58,562,569,553,554,228,537,533,29,39,CHI
1631207,Dalen Terry,Dalen,1610612741,CHI,21.0,59,27,32,0.458,680.71,47,22,39,102,218,176,184,580,18,5,81,36,540.1,225,231,425,352,321,288,365,266,312,236,243,232,227,228,166,314,321,324,CHI
201942,DeMar DeRozan,DeMar,1610612741,CHI,34.0,79,37,42,0.468,2988.568333333333,253,151,70,678,930,829,784,2804,45,75,161,439,3206.5,30,139,515,346,1,18,55,181,38,566,572,556,562,79,550,498,5,16,CHI
1630929,Henri Drell,Henri,1610612741,CHI,24.0,4,2,2,0.5,29.916666666666668,5,2,2,4,13,9,4,30,1,1,6,1,28.8,542,511,28,300,537,472,494,489,524,36,35,21,34,478,49,77,519,525,CHI
1629750,Javonte Green,Javonte,1610612741,CHI,30.0,9,5,4,0.556,230.4,25,22,21,70,71,54,66,232,8,4,19,9,244.9,498,466,45,259,427,365,365,347,358,135,134,141,145,331,149,136,441,409,CHI
1628975,Jevon Carter,Jevon,1610612741,CHI,28.0,72,35,37,0.486,1003.6016666666668,63,25,45,54,275,298,265,894,16,6,71,13,693.0,108,155,475,330,266,241,349,245,376,270,317,289,282,248,184,281,415,296,CHI
1641763,Julian Phillips,Julian,1610612741,CHI,20.0,40,20,20,0.5,322.55,13,15,15,36,83,90,96,328,7,7,40,19,183.7,349,297,237,300,405,419,397,384,403,142,165,164,164,343,199,194,382,428,CHI
202696,Nikola Vučević,Nikola,1610612741,CHI,33.0,76,36,40,0.474,2609.5016666666666,150,199,24,786,844,737,722,2476,60,48,190,144,2922.2,61,146,501,340,20,82,15,339,19,548,553,537,522,45,488,535,105,25,CHI
1641931,Onuralp Bitim,Onuralp,1610612741,CHI,25.0,23,11,12,0.478,267.9916666666667,13,12,14,32,100,88,83,252,2,5,24,8,142.9,420,392,138,336,422,419,411,389,415,153,162,152,149,451,166,155,446,442,CHI
1630172,Patrick Williams,Patrick,1610612741,CHI,22.0,43,19,24,0.442,1174.085,68,54,49,150,381,314,362,1140,33,28,87,52,889.2,330,307,282,365,231,223,242,234,266,319,330,348,328,137,393,324,267,256,CHI
1630678,Terry Taylor,Terry,1610612741,CHI,24.0,31,12,19,0.387,187.63,2,12,8,36,57,60,46,150,2,2,17,3,119.4,392,384,226,399,441,501,411,425,403,121,139,119,121,451,82,128,485,453,CHI
1628470,Torrey Craig,Torrey,1610612741,CHI,33.0,53,22,31,0.415,1048.6016666666667,33,41,38,90,302,292,286,1022,21,8,110,37,771.4,278,276,406,374,253,335,282,271,329,287,309,303,310,202,211,386,317,280,CHI
203897,Zach LaVine,Zach,1610612741,CHI,29.0,25,10,15,0.4,871.8616666666667,78,37,85,162,245,279,246,768,8,20,57,70,823.8,411,403,168,385,291,197,298,156,255,254,306,275,259,331,335,249,230,269,CHI
