group_set,player_id,player,nickname,team_id,team,age,gp,w,l,w_pct,min,pts_off_tov,pts_2nd_chance,pts_fb,pts_paint,opp_pts_off_tov,opp_pts_2nd_chance,opp_pts_fb,opp_pts_paint,blk,blka,pf,pfd,nba_fantasy_pts,gp_rank,w_rank,l_rank,w_pct_rank,min_rank,pts_off_tov_rank,pts_2nd_chance_rank,pts_fb_rank,pts_paint_rank,opp_pts_off_tov_rank,opp_pts_2nd_chance_rank,opp_pts_fb_rank,opp_pts_paint_rank,blk_rank,blka_rank,pf_rank,pfd_rank,nba_fantasy_pts_rank
Players,1628449,Chris Boucher,Chris,1610612761,TOR,27.0,5,3,2,0.6,1.7,0.0,0.0,0.0,0.4,0.6,0.4,0.4,2.0,0.2,0.0,0.4,0.4,3.4,331,284,82,118,334,210,223,157,155,183,129,249,232,32,1,320,109,94
Players,1629608,Dewan Hernandez,Dewan,1610612761,TOR,23.0,1,1,0,1.0,3.2,0.0,0.0,0.0,0.0,0.0,0.0,2.0,4.0,0.0,1.0,0.0,2.0,3.0,414,358,1,1,148,210,223,157,296,1,1,449,14,181,454,1,1,121
Players,1627832,Fred VanVleet,Fred,1610612761,TOR,26.0,24,17,7,0.708,3.4,0.3,0.0,0.3,0.4,1.0,0.5,0.5,2.3,0.0,0.0,0.3,0.7,3.6,113,40,232,52,110,68,223,42,152,339,145,287,193,181,276,192,41,78
Players,200768,Kyle Lowry,Kyle,1610612761,TOR,34.0,30,20,10,0.667,3.8,0.3,0.2,0.3,0.6,1.1,0.5,0.5,2.3,0.0,0.0,0.4,0.8,4.6,56,22,297,77,49,81,139,37,109,346,174,287,193,164,263,334,32,41
Players,1626259,Malcolm Miller,Malcolm,1610612761,TOR,27.0,2,2,0,1.0,3.4,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.5,0.0,0.6,383,321,1,1,109,210,223,157,296,1,1,419,232,181,1,371,319,372
Players,201188,Marc Gasol,Marc,1610612761,TOR,35.0,18,13,5,0.722,2.6,0.2,0.0,0.0,0.1,0.8,0.5,0.4,1.6,0.1,0.1,0.2,0.2,1.8,178,91,180,48,221,103,223,157,279,242,151,246,315,77,374,141,203,228
Players,1629744,Matt Thomas,Matt,1610612761,TOR,25.0,2,2,0,1.0,1.8,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.5,0.0,0.0,2.1,383,321,1,1,316,210,223,157,296,1,1,419,232,181,452,1,319,189
Players,1626181,Norman Powell,Norman,1610612761,TOR,27.0,23,15,8,0.652,2.4,0.3,0.0,0.1,0.6,0.7,0.7,0.3,2.2,0.0,0.0,0.2,0.2,2.4,122,62,254,92,247,63,223,117,104,203,227,181,219,181,1,153,235,162
Players,1628384,OG Anunoby,OG,1610612761,TOR,22.0,27,18,9,0.667,3.4,0.0,0.1,0.0,0.3,0.8,0.5,0.6,1.9,0.1,0.1,0.5,0.3,1.9,84,31,279,77,106,206,177,157,199,252,172,319,282,113,403,396,173,217
Players,1629052,Oshae Brissett,Oshae,1610612761,TOR,22.0,2,0,2,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.1,383,415,82,415,393,4,223,4,46,1,1,1,419,181,1,1,319,110
Players,1627783,Pascal Siakam,Pascal,1610612761,TOR,26.0,30,21,9,0.7,2.8,0.3,0.0,0.4,1.3,0.7,0.5,0.4,2.1,0.0,0.1,0.4,0.6,4.1,56,15,279,58,193,52,223,12,25,204,174,234,226,181,365,320,51,57
Players,1627775,Patrick McCaw,Patrick,1610612761,TOR,24.0,10,5,5,0.5,3.2,0.0,0.0,0.0,0.2,1.2,0.5,0.6,2.4,0.0,0.0,0.3,0.0,2.1,259,231,180,177,142,210,223,157,237,376,151,345,180,181,1,241,319,194
Players,1628778,Paul Watson,Paul,1610612761,TOR,25.0,1,1,0,1.0,2.0,4.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,7.0,414,358,1,1,297,1,223,157,4,1,1,1,232,181,1,1,6,5
Players,1626178,Rondae Hollis-Jefferson,Rondae,1610612761,TOR,25.0,9,5,4,0.556,2.8,0.1,0.2,0.0,0.0,0.9,0.3,0.4,1.1,0.2,0.2,0.7,0.6,2.7,272,231,148,150,198,163,109,157,296,276,111,271,354,26,432,421,72,142
Players,201586,Serge Ibaka,Serge,1610612761,TOR,30.0,22,16,6,0.727,3.1,0.0,0.3,0.0,0.5,0.8,0.5,0.5,1.9,0.0,0.0,0.3,0.2,2.2,133,49,208,46,160,210,73,157,117,240,144,316,277,181,1,218,228,182
Players,1626169,Stanley Johnson,Stanley,1610612761,TOR,24.0,1,1,0,1.0,3.3,0.0,2.0,0.0,4.0,0.0,0.0,2.0,4.0,0.0,0.0,0.0,0.0,7.6,414,358,1,1,125,210,1,157,1,1,1,449,14,181,1,1,319,3
Players,1629056,Terence Davis,Terence,1610612761,TOR,23.0,6,4,2,0.667,4.3,0.0,0.0,0.0,0.0,1.2,0.5,1.2,3.0,0.0,0.0,0.0,0.0,3.2,316,261,82,77,19,210,223,157,296,367,151,433,95,181,1,1,319,103
