season,player_id,player,nickname,team_id,team,team_name,game_id,game_date,matchup,wl,min,fgm,fga,fg_pct,fg3m,fg3a,fg3_pct,ftm,fta,ft_pct,oreb,dreb,reb,ast,tov,stl,blk,blka,pf,pfd,pts,plus_minus,nba_fantasy_pts,dd2,td3,wnba_fantasy_pts,gp_rank,w_rank,l_rank,w_pct_rank,min_rank,fgm_rank,fga_rank,fg_pct_rank,fg3m_rank,fg3a_rank,fg3_pct_rank,ftm_rank,fta_rank,ft_pct_rank,oreb_rank,dreb_rank,reb_rank,ast_rank,tov_rank,stl_rank,blk_rank,blka_rank,pf_rank,pfd_rank,pts_rank,plus_minus_rank,nba_fantasy_pts_rank,dd2_rank,td3_rank,wnba_fantasy_pts_rank,available_flag,min_sec,season_start,season_end
2021-22,1630230,Naji Marshall,Naji,1610612740,NOP,New Orleans Pelicans,42100146,2022-04-28T00:00:00,NOP vs. PHX,L,4.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.0,2.4,0,0,2.0,1,931,1,931,1629,1479,1696,1479,960,1385,960,918,960,918,401,1174,1060,1245,1061,808,543,585,1435,1250,1538,1026,1607,144,3,1598,1,4:24,2021,2022
2021-22,1628984,Devonte' Graham,Devonte',1610612740,NOP,New Orleans Pelicans,42100146,2022-04-28T00:00:00,NOP vs. PHX,L,5.1,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5.0,0.0,0,0,0.0,1,931,1,931,1574,1479,1511,1479,960,1120,960,918,960,918,865,1540,1609,1245,1061,808,543,585,1435,1250,1538,1267,1751,144,3,1755,1,5:07,2021,2022
2021-22,1629637,Jaxson Hayes,Jaxson,1610612740,NOP,New Orleans Pelicans,42100146,2022-04-28T00:00:00,NOP vs. PHX,L,12.2,4.0,7.0,0.571,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,8.0,-8.0,8.0,0,0,8.0,1,931,1,931,1350,602,781,439,960,1120,960,918,960,918,865,1540,1609,1245,1061,808,543,149,681,1250,869,1462,1318,144,3,1288,1,12:11,2021,2022
2021-22,1627742,Brandon Ingram,Brandon,1610612740,NOP,New Orleans Pelicans,42100146,2022-04-28T00:00:00,NOP vs. PHX,L,44.1,8.0,19.0,0.421,2.0,6.0,0.333,3.0,3.0,1.0,0.0,5.0,5.0,11.0,6.0,1.0,0.0,0.0,2.0,3.0,21.0,-7.0,40.5,1,0,41.0,1,931,1,931,36,200,139,946,320,306,573,330,446,1,865,322,504,11,18,300,543,585,681,381,247,1398,212,1,3,183,1,44:06,2021,2022
2021-22,1626204,Larry Nance Jr.,Larry,1610612740,NOP,New Orleans Pelicans,42100146,2022-04-28T00:00:00,NOP vs. PHX,L,21.0,5.0,9.0,0.556,0.0,0.0,0.0,5.0,5.0,1.0,6.0,2.0,8.0,1.0,1.0,1.0,0.0,0.0,3.0,5.0,15.0,10.0,28.1,0,0,26.0,1,931,1,931,1028,471,618,480,960,1385,960,161,224,1,8,891,199,861,602,300,543,585,364,180,452,327,522,144,3,557,1,21:00,2021,2022
2021-22,202685,Jonas Valančiūnas,Jonas,1610612740,NOP,New Orleans Pelicans,42100146,2022-04-28T00:00:00,NOP vs. PHX,L,27.5,5.0,7.0,0.714,0.0,1.0,0.0,0.0,0.0,0.0,2.0,6.0,8.0,4.0,1.0,1.0,0.0,0.0,3.0,2.0,10.0,-16.0,27.6,0,0,24.0,1,931,1,931,770,471,781,223,960,1120,960,918,960,918,194,210,199,288,602,300,543,585,364,552,713,1732,542,144,3,624,1,27:28,2021,2022
2021-22,1630631,Jose Alvarado,Jose,1610612740,NOP,New Orleans Pelicans,42100146,2022-04-28T00:00:00,NOP vs. PHX,L,30.8,4.0,8.0,0.5,0.0,1.0,0.0,3.0,5.0,0.6,1.0,2.0,3.0,4.0,2.0,2.0,0.0,1.0,4.0,4.0,11.0,-3.0,24.6,0,0,22.0,1,931,1,931,607,602,686,565,960,1120,960,330,224,720,401,891,852,288,308,96,543,149,152,259,652,1120,636,144,3,701,1,30:48,2021,2022
2021-22,1630529,Herbert Jones,Herbert,1610612740,NOP,New Orleans Pelicans,42100146,2022-04-28T00:00:00,NOP vs. PHX,L,39.6,5.0,9.0,0.556,1.0,2.0,0.5,5.0,5.0,1.0,1.0,3.0,4.0,4.0,2.0,4.0,0.0,0.0,5.0,4.0,16.0,2.0,36.8,0,0,33.0,1,931,1,931,203,471,618,480,544,918,278,161,224,1,401,658,666,288,308,5,543,585,36,259,420,727,303,144,3,349,1,39:36,2021,2022
2021-22,203468,CJ McCollum,CJ,1610612740,NOP,New Orleans Pelicans,42100146,2022-04-28T00:00:00,NOP vs. PHX,L,33.4,7.0,16.0,0.438,1.0,5.0,0.2,1.0,1.0,1.0,1.0,2.0,3.0,1.0,3.0,0.0,0.0,0.0,5.0,2.0,16.0,0.0,18.1,0,0,21.0,1,931,1,931,489,261,239,888,544,427,844,689,854,1,401,891,852,861,160,808,543,585,36,552,420,867,900,144,3,739,1,33:24,2021,2022
2021-22,1630530,Trey Murphy III,Trey,1610612740,NOP,New Orleans Pelicans,42100146,2022-04-28T00:00:00,NOP vs. PHX,L,22.0,4.0,7.0,0.571,4.0,7.0,0.571,0.0,0.0,0.0,0.0,3.0,3.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,12.0,-1.0,14.6,0,0,19.0,1,931,1,931,982,602,781,439,82,198,242,918,960,918,865,658,852,1245,602,808,543,585,1070,809,588,960,1027,144,3,816,1,21:57,2021,2022
