player_id,player,nickname,team_id,team_abbreviation,age,gp,w,l,w_pct,min,fgm,fga,fg_pct,fg3m,fg3a,fg3_pct,ftm,fta,ft_pct,oreb,dreb,reb,ast,tov,stl,blk,blka,pf,pfd,pts,plus_minus,nba_fantasy_pts,dd2,td3,wnba_fantasy_pts,gp_rank,w_rank,l_rank,w_pct_rank,min_rank,fgm_rank,fga_rank,fg_pct_rank,fg3m_rank,fg3a_rank,fg3_pct_rank,ftm_rank,fta_rank,ft_pct_rank,oreb_rank,dreb_rank,reb_rank,ast_rank,tov_rank,stl_rank,blk_rank,blka_rank,pf_rank,pfd_rank,pts_rank,plus_minus_rank,nba_fantasy_pts_rank,dd2_rank,td3_rank,wnba_fantasy_pts_rank,team
203932,Aaron Gordon,Aaron,1610612743,DEN,25.0,10,4,6,0.4,29.9,4.3,9.9,0.434,0.9,2.3,0.391,1.6,2.5,0.64,2.1,3.3,5.4,2.0,1.4,0.5,0.3,1.1,2.3,2.2,11.1,-5.1,21.6,1,0,21.0,63,80,32,118,60,63,58,120,92,103,59,70,50,144,20,65,51,62,50,91,96,16,74,54,66,195,77,35,10,73,DEN
203085,Austin Rivers,Austin,1610612743,DEN,28.0,10,4,6,0.4,30.5,3.0,6.9,0.435,1.9,4.6,0.413,1.3,1.6,0.813,0.1,1.6,1.7,2.1,0.9,0.2,0.3,0.3,3.2,1.5,9.2,-7.4,15.0,0,0,15.9,63,80,32,118,57,86,84,119,41,51,40,84,83,81,181,130,153,58,82,148,96,106,24,80,82,210,102,55,10,95,DEN
1629626,Bol Bol,Bol,1610612743,DEN,21.0,3,1,2,0.333,2.0,0.0,0.3,0.0,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.3,0.3,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4,0,0,1.0,193,137,177,131,225,212,228,212,158,174,158,178,183,178,185,205,212,134,190,180,156,167,206,202,219,94,216,55,10,220,DEN
1630267,Facundo Campazzo,Facundo,1610612743,DEN,30.0,10,4,6,0.4,27.0,2.9,7.4,0.392,1.9,4.8,0.396,1.6,1.9,0.842,0.7,2.3,3.0,4.1,1.5,1.4,0.4,0.2,3.5,2.7,9.3,-4.7,23.0,0,0,21.9,63,80,32,118,77,91,80,158,41,46,56,70,72,67,92,105,100,28,43,12,79,131,10,39,79,192,70,55,10,71,DEN
203210,JaMychal Green,JaMychal,1610612743,DEN,31.0,10,4,6,0.4,19.0,2.0,4.5,0.444,0.6,2.0,0.3,0.8,0.9,0.889,1.7,3.5,5.2,1.1,0.3,0.2,0.2,0.5,1.2,0.9,5.4,0.0,14.2,1,0,13.1,63,80,32,118,108,122,121,107,115,110,117,116,136,45,32,60,52,97,158,148,116,62,138,136,124,94,108,35,10,110,DEN
201580,JaVale McGee,JaVale,1610612743,DEN,33.0,4,1,3,0.25,8.5,0.8,2.5,0.3,0.0,0.5,0.0,0.5,1.5,0.333,0.8,2.3,3.0,0.8,0.3,0.3,1.3,0.5,1.0,1.3,2.0,2.5,11.0,0,0,8.8,169,137,146,152,160,173,155,187,158,165,158,139,88,175,87,106,100,125,159,138,10,62,148,104,169,46,132,55,10,141,DEN
1630210,Markus Howard,Markus,1610612743,DEN,22.0,9,4,5,0.444,12.4,1.7,4.1,0.405,1.2,2.9,0.423,0.1,0.2,0.5,0.1,0.7,0.8,0.4,0.0,0.0,0.1,0.2,1.1,0.3,4.7,0.1,6.6,0,0,7.3,73,80,44,107,138,129,128,146,76,92,36,175,176,159,179,185,192,160,190,180,146,127,147,175,133,92,157,55,10,152,DEN
1629008,Michael Porter Jr.,Michael,1610612743,DEN,23.0,10,4,6,0.4,33.2,6.4,13.5,0.474,2.9,7.3,0.397,1.7,2.1,0.81,1.2,5.0,6.2,1.3,1.6,1.1,0.3,0.9,3.1,1.5,17.4,-3.2,29.4,1,0,30.6,63,80,32,118,43,29,33,87,12,14,55,65,63,84,46,33,35,87,40,28,96,26,27,80,31,171,38,35,10,35,DEN
1628420,Monté Morris,Monté,1610612743,DEN,26.0,10,4,6,0.4,28.6,5.0,11.6,0.431,1.6,4.0,0.4,2.1,2.9,0.724,0.7,1.7,2.4,5.5,0.7,1.0,0.2,0.7,1.2,2.4,13.7,-3.3,27.7,0,0,25.6,63,80,32,118,69,47,45,121,55,62,49,48,45,120,92,126,131,14,109,31,116,41,138,45,51,174,43,55,10,53,DEN
203999,Nikola Jokić,Nikola,1610612743,DEN,26.0,10,4,6,0.4,34.5,11.6,22.8,0.509,2.0,5.3,0.377,4.6,5.5,0.836,3.7,7.9,11.6,5.0,2.4,0.6,0.9,0.5,2.3,5.8,29.8,-5.9,53.3,6,1,51.4,63,80,32,118,35,4,5,56,35,41,71,16,19,69,5,8,4,19,22,80,26,62,74,13,10,200,5,9,2,5,DEN
